physical_vial_index,assay_tube_index,bbox_x,bbox_y,bbox_w,bbox_h,center_x_px,center_y_px,area_px,frame_index,time_s,x_from_left_px,x_from_left_mm,y_from_base_px,y_from_base_mm,distance_from_base_px,distance_from_base_mm,relative_x,relative_height,threshold_used
1,1,146,208,3,9,146.7,211.35,20,24,4.8,16.69999999999999,,577.65,,577.65,,0.08308457711442781,0.9708403361344538,8.64
3,3,603,237,9,20,607.2867132867133,246.11888111888112,143,24,4.8,32.28671328671328,,529.8811188811189,,529.8811188811189,,0.16904038370006952,0.9011583654440798,18.0
3,3,603,289,11,23,608.0700934579439,299.94392523364485,214,24,4.8,33.070093457943926,,476.05607476635515,,476.05607476635515,,0.17314185056515144,0.8096191747727128,18.0
3,3,744,365,7,19,747.2385321100917,374.48623853211006,109,24,4.8,172.23853211009168,,401.51376146788994,,401.51376146788994,,0.9017724194245638,0.6828465331086564,18.0
3,3,729,487,15,19,735.53125,495.7864583333333,192,24,4.8,160.53125,,280.2135416666667,,280.2135416666667,,0.8404777486910995,0.4765536422902495,18.0
3,3,643,498,11,16,647.516129032258,505.9758064516129,124,24,4.8,72.51612903225805,,270.0241935483871,,270.0241935483871,,0.37966559702752906,0.45922481895984196,18.0
3,3,680,751,19,14,689.1065989847716,757.2284263959391,197,24,4.8,114.10659898477161,,18.771573604060904,,18.771573604060904,,0.5974167486113697,0.031924444904865484,18.0
1,1,146,213,2,6,146.45454545454547,215.27272727272728,11,25,5.0,16.454545454545467,,573.7272727272727,,573.7272727272727,,0.08186341022161923,0.9642475171886937,8.64
3,3,604,221,9,21,607.4965034965035,230.02797202797203,143,25,5.0,32.496503496503465,,545.972027972028,,545.972027972028,,0.17013876176179824,0.9285238570952856,18.0
3,3,605,260,12,25,610.6652360515021,271.68669527897,233,25,5.0,35.66523605150212,,504.31330472103,,504.31330472103,,0.18672898456283832,0.8576756883010714,18.0
3,3,745,349,6,20,748.0430107526881,358.13978494623655,93,25,5.0,173.04301075268813,,417.86021505376345,,417.86021505376345,,0.9059843494905138,0.7106466242410943,18.0
3,3,637,474,9,16,640.9396551724138,481.37931034482756,116,25,5.0,65.93965517241384,,294.62068965517244,,294.62068965517244,,0.34523379671420856,0.5010555946516538,18.0
3,3,729,487,15,19,735.5208333333334,495.90625,192,25,5.0,160.52083333333337,,280.09375,,280.09375,,0.8404232111692846,0.4763499149659864,18.0
3,3,680,751,19,13,689.1859296482412,757.1809045226131,199,25,5.0,114.1859296482412,,18.819095477386895,,18.819095477386895,,0.5978320923991686,0.03200526441732465,18.0
1,1,146,211,3,10,146.84,215.07999999999998,25,26,5.2,16.840000000000003,,573.9200000000001,,573.9200000000001,,0.0837810945273632,0.9645714285714287,8.64
3,3,604,203,9,21,608.1172413793104,212.57931034482758,145,26,5.2,33.11724137931037,,563.4206896551724,,563.4206896551724,,0.1733886983209967,0.9581984517945109,19.0
3,3,608,243,13,24,613.84,253.78222222222223,225,26,5.2,38.84000000000003,,522.2177777777778,,522.2177777777778,,0.2033507853403143,0.8881254724111867,19.0
3,3,746,329,5,21,748.1086956521739,339.054347826087,92,26,5.2,173.10869565217388,,436.945652173913,,436.945652173913,,0.9063282494878213,0.7431048506359065,19.0
3,3,636,456,10,17,640.4237288135594,463.60169491525426,118,26,5.2,65.42372881355936,,312.39830508474574,,312.39830508474574,,0.342532611589316,0.5312896344978669,19.0
3,3,729,487,15,19,735.344262295082,496.04918032786884,183,26,5.2,160.344262295082,,279.95081967213116,,279.95081967213116,,0.8394987554716334,0.4761068361770938,19.0
3,3,681,752,18,13,689.4812834224599,757.3957219251337,187,26,5.2,114.48128342245991,,18.60427807486633,,18.60427807486633,,0.59937844723801,0.03163992869875226,19.0
1,1,146,211,3,9,146.8695652173913,214.69565217391303,23,27,5.4,16.86956521739131,,574.304347826087,,574.304347826087,,0.0839281851611508,0.9652173913043479,8.64
3,3,608,188,9,19,611.9007092198582,196.1418439716312,141,27,5.4,36.900709219858186,,579.8581560283687,,579.8581560283687,,0.1931974304704617,0.9861533265788583,19.0
3,3,610,230,12,25,615.6359832635983,241.73221757322176,239,27,5.4,40.63598326359829,,534.2677824267782,,534.2677824267782,,0.21275383907643083,0.9086186775965617,19.0
3,3,746,312,5,20,748.289156626506,320.8072289156627,83,27,5.4,173.28915662650604,,455.1927710843373,,455.1927710843373,,0.9072730713429635,0.7741373657896893,19.0
3,3,638,446,9,18,641.828125,454.328125,128,27,5.4,66.828125,,321.671875,,321.671875,,0.3498854712041885,0.5470610119047619,19.0
3,3,729,487,15,19,735.4086021505376,496.10752688172045,186,27,5.4,160.4086021505376,,279.89247311827955,,279.89247311827955,,0.8398356133536,0.4760076073440129,19.0
3,3,681,752,19,13,689.5820105820105,757.3650793650794,189,27,5.4,114.58201058201053,,18.634920634920604,,18.634920634920604,,0.5999058145655002,0.03169204189612348,19.0
3,3,610,188,6,6,612.4230769230769,189.80769230769232,26,28,5.6,37.423076923076906,,586.1923076923076,,586.1923076923076,,0.1959323399113974,0.9969256933542646,18.0
3,3,608,218,12,24,613.6340425531915,228.89787234042552,235,28,5.6,38.634042553191534,,547.1021276595745,,547.1021276595745,,0.20227247410047924,0.9304457953394125,18.0
3,3,745,292,6,20,747.7547169811321,301.49056603773585,106,28,5.6,172.7547169811321,,474.50943396226415,,474.50943396226415,,0.9044749580163984,0.8069888332691567,18.0
3,3,643,434,10,18,647.7984496124031,442.4031007751938,129,28,5.6,72.79844961240315,,333.5968992248062,,333.5968992248062,,0.381143715248184,0.5673416653483099,18.0
3,3,728,487,16,19,735.3523316062176,496.05699481865287,193,28,5.6,160.3523316062176,,279.94300518134713,,279.94300518134713,,0.8395410031739141,0.47609354622678085,18.0
3,3,680,752,19,13,689.09375,757.2552083333334,192,28,5.6,114.09375,,18.74479166666663,,18.74479166666663,,0.5973494764397905,0.03187889739229018,18.0
3,3,603,222,17,18,610.9,230.405,200,29,5.8,35.89999999999998,,545.595,,545.595,,0.18795811518324596,0.9278826530612245,18.0
3,3,745,274,6,21,748.0102040816327,283.6020408163265,98,29,5.8,173.01020408163265,,492.3979591836735,,492.3979591836735,,0.9058125868148307,0.8374114952103291,18.0
3,3,648,430,12,16,653.3157894736842,437.22556390977445,133,29,5.8,78.31578947368416,,338.77443609022555,,338.77443609022555,,0.41003031138054535,0.5761470001534448,18.0
3,3,728,487,16,19,735.413612565445,496.05759162303667,191,29,5.8,160.41361256544496,,279.94240837696333,,279.94240837696333,,0.839861845892382,0.476092531253339,18.0
3,3,680,752,20,12,689.3908629441624,757.248730964467,197,29,5.8,114.39086294416245,,18.751269035533028,,18.751269035533028,,0.5989050415924736,0.031889913325736444,18.0
3,3,604,222,16,19,611.1275510204082,230.5204081632653,196,30,6.0,36.12755102040819,,545.4795918367347,,545.4795918367347,,0.18914948178224184,0.9276863806747189,18.0
3,3,745,258,6,22,747.8454545454546,268.3,110,30,6.0,172.84545454545457,,507.7,,507.7,,0.9049500237981914,0.8634353741496599,18.0
3,3,656,426,14,15,662.4360902255639,432.97744360902254,133,30,6.0,87.43609022556393,,343.02255639097746,,343.02255639097746,,0.45778057709719333,0.5833716945424786,18.0
3,3,729,488,15,18,735.6298342541436,496.3977900552486,181,30,6.0,160.6298342541436,,279.6022099447514,,279.6022099447514,,0.8409938966185528,0.4755139624910738,18.0
3,3,681,753,18,13,689.8288770053476,758.2887700534759,187,30,6.0,114.82887700534764,,17.7112299465241,,17.7112299465241,,0.6011983089285217,0.030121139364836905,18.0
3,3,603,221,14,17,609.4333333333333,228.75,180,31,6.2,34.43333333333328,,547.25,,547.25,,0.18027923211169256,0.9306972789115646,18.0
3,3,746,237,5,20,748.4473684210526,246.2763157894737,76,31,6.2,173.4473684210526,,529.7236842105262,,529.7236842105262,,0.9081014053458252,0.9008906194056568,18.0
3,3,674,411,14,14,680.1923076923077,417.3461538461538,130,31,6.2,105.19230769230774,,358.6538461538462,,358.6538461538462,,0.5507450664518729,0.6099555206698064,18.0
3,3,735,495,13,18,740.7374301675977,503.2737430167598,179,31,6.2,165.73743016759772,,272.7262569832402,,272.7262569832402,,0.8677352364795692,0.46382016493748335,18.0
3,3,685,754,17,14,692.6516853932584,760.6011235955057,178,31,6.2,117.65168539325839,,15.398876404494331,,15.398876404494331,,0.6159774104359078,0.026188565313765868,18.0
1,1,146,211,3,10,146.8846153846154,215.19230769230768,26,32,6.4,16.884615384615387,,573.8076923076924,,573.8076923076924,,0.08400306161500193,0.9643826761473822,8.64
3,3,603,219,14,17,609.5491329479769,226.84393063583815,173,32,6.4,34.54913294797689,,549.1560693641618,,549.1560693641618,,0.18088551281663293,0.9339388934764656,18.0
3,3,747,226,4,19,748.7540983606557,234.45901639344262,61,32,6.4,173.7540983606557,,541.5409836065573,,541.5409836065573,,0.9097073212599774,0.9209880673580907,18.0
3,3,687,392,10,16,691.5,399.2936507936508,126,32,6.4,116.5,,376.7063492063492,,376.7063492063492,,0.6099476439790575,0.640657056473383,18.0
3,3,735,498,14,19,741.2352941176471,507.16042780748666,187,32,6.4,166.23529411764707,,268.83957219251334,,268.83957219251334,,0.8703418540190946,0.45721015678998866,18.0
3,3,687,755,16,13,694.1569767441861,761.1395348837209,172,32,6.4,119.15697674418607,,14.860465116279101,,14.860465116279101,,0.6238585169852674,0.02527289985761752,18.0
1,1,146,209,2,8,146.46666666666667,212.26666666666665,15,33,6.6,16.46666666666667,,576.7333333333333,,576.7333333333333,,0.08192371475953567,0.9692997198879552,8.64
3,3,746,211,5,20,748.375,220.1125,80,33,6.6,173.375,,555.8875,,555.8875,,0.9077225130890052,0.9453869047619048,19.0
3,3,604,215,12,22,609.3128205128205,225.2,195,33,6.6,34.31282051282051,,550.8,,550.8,,0.17964827493623303,0.9367346938775509,19.0
3,3,695,375,11,15,699.5470085470085,381.7863247863248,117,33,6.6,124.54700854700855,,394.2136752136752,,394.2136752136752,,0.6520785787801494,0.6704314204314203,19.0
3,3,736,499,13,18,741.5804597701149,507.37931034482756,174,33,6.6,166.58045977011489,,268.62068965517244,,268.62068965517244,,0.8721490040320151,0.45683790757682385,19.0
3,3,687,755,16,13,694.1952662721893,760.9585798816568,169,33,6.6,119.19526627218931,,15.04142011834324,,15.04142011834324,,0.6240589857182687,0.025580646459767414,19.0
1,1,146,208,3,10,146.92592592592592,212.03703703703704,27,34,6.8,16.925925925925924,,576.9629629629629,,576.9629629629629,,0.08420858669614888,0.9696856520385931,8.64
3,3,747,191,4,19,748.6029411764706,200.4264705882353,68,34,6.8,173.6029411764706,,575.5735294117646,,575.5735294117646,,0.9089159223898985,0.9788665466186474,19.0
3,3,604,215,12,21,609.4723618090452,224.43718592964825,199,34,6.8,34.472361809045196,,551.5628140703518,,551.5628140703518,,0.1804835696808649,0.9380319967182854,19.0
3,3,703,355,10,16,707.448275862069,362.3879310344828,116,34,6.8,132.44827586206895,,413.6120689655172,,413.6120689655172,,0.6934464704820364,0.7034218859957776,19.0
3,3,735,498,13,19,741.088888888889,507.05555555555554,180,34,6.8,166.08888888888896,,268.94444444444446,,268.94444444444446,,0.8695753344968008,0.45738851095993954,19.0
3,3,687,755,17,13,694.6047904191616,760.9281437125749,167,34,6.8,119.60479041916165,,15.071856287425135,,15.071856287425135,,0.6262030911997992,0.025632408652083563,19.0
1,1,146,210,2,7,146.46153846153845,212.76923076923077,13,35,7.0,16.461538461538453,,576.2307692307693,,576.2307692307693,,0.08189820130118633,0.9684550743374274,8.64
3,3,623,188,6,4,625.2631578947369,189.1578947368421,19,35,7.0,50.26315789473688,,586.8421052631579,,586.8421052631579,,0.2631578947368423,0.9980307912638741,18.0
3,3,748,188,3,5,749.0,189.69230769230768,13,35,7.0,174.0,,586.3076923076924,,586.3076923076924,,0.9109947643979057,0.9971219256933543,18.0
3,3,604,215,12,22,609.5673076923077,224.87019230769232,208,35,7.0,34.567307692307736,,551.1298076923076,,551.1298076923076,,0.1809806685461138,0.9372955913134483,18.0
3,3,710,341,11,17,714.6976744186047,348.8682170542636,129,35,7.0,139.69767441860472,,427.1317829457364,,427.1317829457364,,0.7314014367466216,0.7264145968464905,18.0
3,3,736,498,12,20,741.3977900552486,507.5359116022099,181,35,7.0,166.3977900552486,,268.4640883977901,,268.4640883977901,,0.8711926180903068,0.45657157890780625,18.0
3,3,687,755,17,14,695.2021857923497,761.1366120218579,183,35,7.0,120.20218579234972,,14.8633879781421,,14.8633879781421,,0.6293308156667525,0.02527787071112602,18.0
1,1,146,217,3,13,146.52,222.88,25,36,7.2,16.52000000000001,,566.12,,566.12,,0.08218905472636821,0.9514621848739496,8.64
1,1,146,250,2,6,146.45454545454547,252.27272727272728,11,36,7.2,16.454545454545467,,536.7272727272727,,536.7272727272727,,0.08186341022161923,0.9020626432391139,8.64
2,2,379,772,5,3,380.8,773.1,10,36,7.2,19.80000000000001,,10.899999999999977,,10.899999999999977,,0.10366492146596865,0.018537414965986355,8.64
3,3,618,188,11,10,623.3461538461538,191.7051282051282,78,36,7.2,48.34615384615381,,584.2948717948718,,584.2948717948718,,0.2531212243254126,0.9936987615559044,19.0
3,3,604,216,12,20,609.7526315789473,225.00526315789475,190,36,7.2,34.75263157894733,,550.9947368421052,,550.9947368421052,,0.1819509506751169,0.9370658789831722,19.0
3,3,719,322,11,16,723.5333333333333,329.025,120,36,7.2,148.5333333333333,,446.975,,446.975,,0.7776614310645723,0.7601615646258504,19.0
3,3,735,499,13,18,741.2777777777778,507.40555555555557,180,36,7.2,166.27777777777783,,268.59444444444443,,268.59444444444443,,0.8705642815590462,0.4567932728647014,19.0
3,3,688,755,16,14,695.4404761904761,760.9404761904761,168,36,7.2,120.44047619047615,,15.059523809523853,,15.059523809523853,,0.6305784093742207,0.025611435050210633,19.0
1,1,146,217,3,13,146.52,222.88,25,37,7.4,16.52000000000001,,566.12,,566.12,,0.08218905472636821,0.9514621848739496,8.64
2,2,378,781,5,4,379.5625,782.375,16,37,7.4,18.5625,,1.625,,1.625,,0.09718586387434555,0.0027636054421768708,8.64
3,3,616,188,11,12,621.7472527472528,192.43956043956044,91,37,7.4,46.74725274725279,,583.5604395604396,,583.5604395604396,,0.24475001438352245,0.9924497271436048,19.0
3,3,604,214,12,21,609.4516129032259,223.4569892473118,186,37,7.4,34.45161290322585,,552.5430107526881,,552.5430107526881,,0.18037493666610394,0.9396989978787214,19.0
3,3,725,302,11,17,729.8062015503876,309.83720930232556,129,37,7.4,154.80620155038764,,466.16279069767444,,466.16279069767444,,0.8105036730386788,0.7927938617307388,19.0
3,3,735,499,13,18,741.2569832402235,507.43575418994413,179,37,7.4,166.25698324022346,,268.56424581005587,,268.56424581005587,,0.8704554096346778,0.45674191464295216,19.0
3,3,688,755,17,14,695.9230769230769,760.9585798816568,169,37,7.4,120.9230769230769,,15.04142011834324,,15.04142011834324,,0.6331051147805073,0.025580646459767414,19.0
1,1,146,217,2,7,146.46153846153845,219.76923076923077,13,38,7.6,16.461538461538453,,569.2307692307693,,569.2307692307693,,0.08189820130118633,0.9566903684550744,8.64
2,2,379,772,4,4,380.3,773.3,10,38,7.6,19.30000000000001,,10.700000000000045,,10.700000000000045,,0.10104712041884822,0.018197278911564703,8.64
3,3,612,188,11,11,616.5555555555555,191.90123456790124,81,38,7.6,41.55555555555554,,584.0987654320987,,584.0987654320987,,0.21756835369400807,0.9933652473335013,19.0
3,3,604,214,12,21,609.5181347150259,223.720207253886,193,38,7.6,34.518134715025894,,552.279792746114,,552.279792746114,,0.18072321840327693,0.9392513482076769,19.0
3,3,730,290,10,17,734.1463414634146,297.0162601626016,123,38,7.6,159.14634146341461,,478.9837398373984,,478.9837398373984,,0.833226918656621,0.8145981970023782,19.0
3,3,735,500,13,18,741.1907514450867,507.90751445086704,173,38,7.6,166.19075144508668,,268.09248554913296,,268.09248554913296,,0.8701086463093544,0.45593960127403566,19.0
3,3,688,755,16,13,695.5515151515151,760.9454545454546,165,38,7.6,120.5515151515151,,15.054545454545405,,15.054545454545405,,0.6311597651911786,0.025602968460111234,19.0
1,1,146,214,2,9,146.47058823529412,217.76470588235293,17,39,7.8,16.470588235294116,,571.2352941176471,,571.2352941176471,,0.08194322505121451,0.960059317844785,8.64
3,3,610,188,11,10,613.95,191.6,80,39,7.8,38.950000000000045,,584.4,,584.4,,0.20392670157068088,0.9938775510204081,19.0
3,3,604,214,12,21,609.6358974358974,223.81025641025641,195,39,7.8,34.63589743589739,,552.1897435897436,,552.1897435897436,,0.18133977715129523,0.9390982033839176,19.0
3,3,733,275,11,17,737.76,282.11199999999997,125,39,7.8,162.76,,493.88800000000003,,493.88800000000003,,0.8521465968586387,0.8399455782312926,19.0
3,3,735,500,13,18,741.3370786516854,508.2134831460674,178,39,7.8,166.33707865168537,,267.7865168539326,,267.7865168539326,,0.8708747573386669,0.4554192463502255,19.0
3,3,689,755,16,14,696.6369047619048,761.2321428571429,168,39,7.8,121.63690476190482,,14.76785714285711,,14.76785714285711,,0.6368424333084022,0.02511540330417876,19.0
1,1,146,214,2,9,146.47058823529412,217.76470588235293,17,40,8.0,16.470588235294116,,571.2352941176471,,571.2352941176471,,0.08194322505121451,0.960059317844785,8.64
3,3,610,188,11,10,613.95,191.6,80,40,8.0,38.950000000000045,,584.4,,584.4,,0.20392670157068088,0.9938775510204081,19.0
3,3,604,215,12,20,609.6256684491979,224.19251336898395,187,40,8.0,34.62566844919786,,551.807486631016,,551.807486631016,,0.18128622224710922,0.9384481065153333,19.0
3,3,737,261,11,17,741.52,268.352,125,40,8.0,166.51999999999998,,507.648,,507.648,,0.8718324607329841,0.8633469387755103,19.0
3,3,736,499,12,19,741.4318181818182,507.71022727272725,176,40,8.0,166.43181818181824,,268.28977272727275,,268.28977272727275,,0.871370775821038,0.456275123685838,19.0
3,3,690,755,15,14,696.7409638554217,761.3493975903615,166,40,8.0,121.74096385542168,,14.650602409638509,,14.650602409638509,,0.6373872453163439,0.024915990492582498,19.0
1,1,146,246,2,8,146.46666666666667,249.26666666666665,15,41,8.2,16.46666666666667,,539.7333333333333,,539.7333333333333,,0.08192371475953567,0.9071148459383753,8.64
3,3,609,188,11,10,613.3164556962025,191.51898734177215,79,41,8.2,38.316455696202524,,584.4810126582279,,584.4810126582279,,0.2006097156869242,0.9940153276500474,18.0
3,3,600,220,13,13,605.723076923077,225.52307692307693,130,41,8.2,30.723076923076974,,550.4769230769231,,550.4769230769231,,0.16085380587998416,0.9361852433281005,18.0
3,3,739,242,10,19,743.3095238095239,250.66666666666666,126,41,8.2,168.30952380952385,,525.3333333333334,,525.3333333333334,,0.8812016953378212,0.8934240362811792,18.0
3,3,735,499,13,19,741.2277777777778,507.8666666666667,180,41,8.2,166.22777777777776,,268.1333333333333,,268.1333333333333,,0.8703025014543339,0.45600907029478455,18.0
3,3,689,755,16,14,696.7325581395348,761.4593023255813,172,41,8.2,121.73255813953483,,14.540697674418652,,14.540697674418652,,0.6373432363326431,0.024729077677582742,18.0
1,1,146,212,3,5,146.6,213.7,10,42,8.4,16.599999999999994,,575.3,,575.3,,0.08258706467661689,0.966890756302521,8.64
3,3,605,188,11,4,609.3142857142857,189.22857142857143,35,42,8.4,34.31428571428569,,586.7714285714286,,586.7714285714286,,0.1796559461480926,0.997910592808552,17.0
3,3,600,218,12,13,605.088,223.816,125,42,8.4,30.087999999999965,,552.184,,552.184,,0.15752879581151816,0.9390884353741497,17.0
3,3,740,229,9,18,744.1,237.1153846153846,130,42,8.4,169.10000000000002,,538.8846153846154,,538.8846153846154,,0.8853403141361258,0.9164704343275771,17.0
3,3,735,499,14,19,741.2331606217617,507.9481865284974,193,42,8.4,166.23316062176173,,268.0518134715026,,268.0518134715026,,0.8703306838835693,0.45587043107398406,17.0
3,3,689,755,17,15,696.9042553191489,761.5797872340426,188,42,8.4,121.90425531914889,,14.420212765957444,,14.420212765957444,,0.6382421744458057,0.024524171370675925,17.0
1,1,146,210,2,7,146.41666666666666,212.83333333333334,12,43,8.6,16.416666666666657,,576.1666666666666,,576.1666666666666,,0.08167495854063013,0.9683473389355741,8.64
3,3,737,216,8,17,740.1909090909091,223.6,110,43,8.6,165.19090909090914,,552.4,,552.4,,0.8648738695859117,0.9394557823129251,18.0
3,3,600,218,12,13,604.9916666666667,223.66666666666666,120,43,8.6,29.991666666666674,,552.3333333333334,,552.3333333333334,,0.15702443280977316,0.9393424036281179,18.0
3,3,709,452,12,20,714.1686746987951,461.2409638554217,166,43,8.6,139.16867469879514,,314.7590361445783,,314.7590361445783,,0.7286318047057337,0.5353044832390788,18.0
3,3,735,499,14,19,741.2486772486773,507.984126984127,189,43,8.6,166.24867724867727,,268.015873015873,,268.015873015873,,0.8704119227679438,0.4558093078501242,18.0
3,3,689,754,17,15,696.6577540106952,761.0641711229947,187,43,8.6,121.65775401069516,,14.935828877005292,,14.935828877005292,,0.6369515916790323,0.025401069518716485,18.0
1,1,146,308,3,5,146.72727272727272,309.72727272727275,11,44,8.8,16.72727272727272,,479.27272727272725,,479.27272727272725,,0.0832202623247399,0.8055003819709702,8.64
3,3,736,200,9,18,739.5762711864406,207.79661016949152,118,44,8.8,164.57627118644064,,568.2033898305085,,568.2033898305085,,0.8616558700860766,0.9663322956301165,18.0
3,3,600,218,12,13,604.9344262295082,223.8360655737705,122,44,8.8,29.934426229508176,,552.1639344262295,,552.1639344262295,,0.15672474465711086,0.9390543102486897,18.0
3,3,714,443,11,20,718.7528735632184,452.0919540229885,174,44,8.8,143.75287356321837,,323.9080459770115,,323.9080459770115,,0.7526328458807244,0.5508640237704278,18.0
3,3,735,499,14,19,741.2592592592592,508.010582010582,189,44,8.8,166.25925925925924,,267.989417989418,,267.989417989418,,0.8704673259647081,0.455764316308534,18.0
3,3,690,755,16,14,697.195530726257,761.4469273743017,179,44,8.8,122.19553072625695,,14.553072625698292,,14.553072625698292,,0.6397671765772615,0.02475012351309233,18.0
1,1,146,207,3,5,146.72727272727272,208.72727272727272,11,45,9.0,16.72727272727272,,580.2727272727273,,580.2727272727273,,0.0832202623247399,0.975248281130634,8.64
1,1,146,305,3,4,146.9090909090909,306.3636363636364,11,45,9.0,16.909090909090907,,482.6363636363636,,482.6363636363636,,0.0841248303934871,0.811153552330023,8.64
3,3,735,188,9,20,738.5954198473282,197.9083969465649,131,45,9.0,163.59541984732823,,578.0916030534352,,578.0916030534352,,0.8565205227608808,0.9831489847847537,18.0
3,3,600,218,12,13,605.0,223.825,120,45,9.0,30.0,,552.175,,552.175,,0.15706806282722513,0.9390731292517006,18.0
3,3,715,436,11,20,719.5892857142858,444.94642857142856,168,45,9.0,144.58928571428578,,331.05357142857144,,331.05357142857144,,0.7570119670905014,0.5630162779397474,18.0
3,3,735,500,14,18,741.2119565217391,508.32608695652175,184,45,9.0,166.21195652173913,,267.67391304347825,,267.67391304347825,,0.8702196676530844,0.4552277432712215,18.0
3,3,690,755,16,14,697.2228571428572,761.3828571428571,175,45,9.0,122.22285714285715,,14.61714285714288,,14.61714285714288,,0.6399102468212416,0.024859086491739592,18.0
1,1,146,209,3,4,146.8,210.5,10,46,9.2,16.80000000000001,,578.5,,578.5,,0.08358208955223886,0.9722689075630252,8.64
3,3,736,188,10,17,740.2416666666667,195.40833333333333,120,46,9.2,165.24166666666667,,580.5916666666667,,580.5916666666667,,0.8651396160558464,0.9874007936507937,18.0
3,3,600,217,12,13,604.8898305084746,223.05084745762713,118,46,9.2,29.889830508474574,,552.9491525423729,,552.9491525423729,,0.15649125920667317,0.9403897152081171,18.0
3,3,717,426,12,20,722.2954545454545,435.02272727272725,176,46,9.2,147.2954545454545,,340.97727272727275,,340.97727272727275,,0.7711803902903377,0.5798933209647495,18.0
3,3,735,500,14,19,741.2324324324325,508.55135135135134,185,46,9.2,166.23243243243246,,267.44864864864866,,267.44864864864866,,0.8703268713739919,0.45484464055892626,18.0
3,3,690,754,16,15,697.1868131868132,761.1538461538462,182,46,9.2,122.1868131868132,,14.846153846153811,,14.846153846153811,,0.6397215350094931,0.025248560962846618,18.0
1,1,146,211,2,6,146.4,213.3,10,47,9.4,16.400000000000006,,575.7,,575.7,,0.08159203980099505,0.9675630252100841,8.64
3,3,739,188,9,11,742.1466666666666,192.29333333333332,75,47,9.4,167.14666666666665,,583.7066666666667,,583.7066666666667,,0.8751134380453751,0.9926984126984127,18.0
3,3,600,215,11,13,604.5,221.24561403508773,114,47,9.4,29.5,,554.7543859649122,,554.7543859649122,,0.1544502617801047,0.9434598400763813,18.0
3,3,722,416,13,20,727.4943820224719,424.75280898876406,178,47,9.4,152.49438202247188,,351.24719101123594,,351.24719101123594,,0.7983999058768161,0.5973591683864556,18.0
3,3,735,501,14,19,741.2,509.8378378378378,185,47,9.4,166.20000000000005,,266.1621621621622,,266.1621621621622,,0.8701570680628274,0.45265673837102416,18.0
3,3,690,754,16,16,697.3689839572193,761.3529411764706,187,47,9.4,122.36898395721926,,14.647058823529392,,14.647058823529392,,0.6406753086765407,0.024909963985594204,18.0
1,1,146,215,3,6,146.78571428571428,217.21428571428572,14,48,9.6,16.785714285714278,,571.7857142857142,,571.7857142857142,,0.0835110163468372,0.9609843937575029,8.64
1,1,146,241,3,8,146.85,244.2,20,48,9.6,16.849999999999994,,544.8,,544.8,,0.08383084577114425,0.9156302521008403,8.64
3,3,741,188,7,5,743.5172413793103,189.72413793103448,29,48,9.6,168.51724137931035,,586.2758620689656,,586.2758620689656,,0.8822892218812061,0.9970677926342952,18.0
3,3,600,216,11,12,604.5363636363636,221.4818181818182,110,48,9.6,29.536363636363603,,554.5181818181818,,554.5181818181818,,0.1546406473108042,0.9430581323438466,18.0
3,3,728,402,11,21,732.8846153846154,411.7802197802198,182,48,9.6,157.88461538461536,,364.2197802197802,,364.2197802197802,,0.8266210229561014,0.619421394931599,18.0
3,3,736,502,12,17,741.1077844311377,509.98802395209583,167,48,9.6,166.1077844311377,,266.01197604790417,,266.01197604790417,,0.8696742640373701,0.4524013198093608,18.0
3,3,690,754,16,15,697.3097826086956,761.2934782608696,184,48,9.6,122.30978260869563,,14.70652173913038,,14.70652173913038,,0.6403653539722284,0.025011091393078878,18.0
1,1,146,214,3,7,146.8235294117647,216.7058823529412,17,49,9.8,16.823529411764696,,572.2941176470588,,572.2941176470588,,0.08369915130231192,0.9618388531883341,8.64
1,1,146,241,3,8,146.85,244.2,20,49,9.8,16.849999999999994,,544.8,,544.8,,0.08383084577114425,0.9156302521008403,8.64
1,1,147,358,3,4,147.9090909090909,359.3636363636364,11,49,9.8,17.909090909090907,,429.6363636363636,,429.6363636363636,,0.08909995477159655,0.7220779220779221,8.64
1,1,148,378,2,6,148.45454545454547,380.27272727272725,11,49,9.8,18.454545454545467,,408.72727272727275,,408.72727272727275,,0.09181365897783815,0.6869365928189458,8.64
3,3,742,188,8,4,745.0833333333334,189.20833333333334,24,49,9.8,170.08333333333337,,586.7916666666666,,586.7916666666666,,0.8904886561954627,0.9979450113378684,18.0
3,3,600,216,11,12,604.4907407407408,221.57407407407408,108,49,9.8,29.490740740740762,,554.4259259259259,,554.4259259259259,,0.15440178398293591,0.9429012345679011,18.0
3,3,732,388,12,21,736.9261363636364,397.6988636363636,176,49,9.8,161.92613636363637,,378.3011363636364,,378.3011363636364,,0.8477808186577821,0.6433692795299938,18.0
3,3,735,502,13,17,740.5402298850574,509.88505747126436,174,49,9.8,165.54022988505744,,266.11494252873564,,266.11494252873564,,0.8667027742673165,0.4525764328719994,18.0
3,3,689,754,18,16,697.2835051546392,761.4020618556701,194,49,9.8,122.28350515463922,,14.597938144329873,,14.597938144329873,,0.6402277756787393,0.024826425415526997,18.0
