frame_index,time_s,x_px,y_px,bbox_x,bbox_y,bbox_w,bbox_h,x_from_left_px,x_from_left_mm,y_from_base_px,y_from_base_mm,distance_from_base_px,distance_from_base_mm,relative_x,relative_height,detected,internal_track_id,display_id,physical_vial_index,assay_tube_index,label,dt_s,dx_px,dy_px,displacement_px,speed_px_s_raw,vertical_velocity_px_s_raw,height_px_smoothed,speed_px_s_smoothed,vertical_velocity_px_s_smoothed,height_mm_smoothed,vertical_velocity_mm_s_raw,vertical_velocity_mm_s_smoothed,displacement_mm,speed_mm_s_raw,speed_mm_s_smoothed
2,0.4,722.8205128205128,189.92307692307693,719,188,9,6,147.82051282051282,,586.0769230769231,,586.0769230769231,,0.7739293864948315,0.9967294610151753,True,4,4,3,1,"fly (1,4)",,,,,,,585.3978365384615,22.50323018608755,-3.395432692307737,,,,,,
3,0.6,731.71875,191.28125,725,188,14,9,156.71875,,584.71875,,584.71875,,0.8205170157068062,0.9944196428571429,True,4,4,3,1,"fly (1,4)",0.19999999999999996,8.898237179487182,1.358173076923066,9.001292074435018,45.0064603721751,-6.790865384615474,584.401587995338,25.88410419225774,-6.113053613053694,,,,,,
4,0.8,737.8257575757575,193.5909090909091,732,188,14,13,162.8257575757575,,582.4090909090909,,582.4090909090909,,0.852490877359987,0.9904916512059369,True,4,4,3,1,"fly (1,4)",0.20000000000000007,6.107007575757507,2.3096590909090935,6.529170440919627,32.64585220459812,-11.548295454545606,583.7642964842601,35.62147807472696,-3.1864575553896644,,,,,,
5,1.0,743.3980582524272,191.83495145631068,738,188,13,10,168.39805825242718,,584.1650485436893,,584.1650485436893,,0.8816652264524983,0.9934779737137573,True,4,4,3,1,"fly (1,4)",0.19999999999999996,5.57230067666967,-1.755957634598417,5.842424329481532,29.212121647407667,8.779788172992086,583.8195849457985,23.18127732598307,0.276442307692266,,,,,,
6,1.2,744.7564102564103,191.1153846153846,740,188,11,8,169.75641025641028,,584.8846153846154,,584.8846153846154,,0.8887770170492685,0.9947017268445839,True,4,4,3,1,"fly (1,4)",0.19999999999999996,1.3583520039831,-0.7195668409260634,1.5371716251886836,7.68585812594342,3.597834204630318,584.831369457583,19.525063554567723,5.0589225589226325,,,,,,
7,1.4,749.0555555555555,190.55555555555554,748,188,3,7,174.05555555555554,,585.4444444444445,,585.4444444444445,,0.9112856311809191,0.9956538170823885,True,4,4,3,1,"fly (1,4)",0.19999999999999996,4.299145299145266,-0.5598290598290703,4.335442178070415,21.67721089035208,2.799145299145494,585.1645299145299,14.68153450814775,3.198489751887906,,,,,,
11,2.2,694.6767676767677,771.3939393939394,690,766,11,11,119.67676767676767,,4.606060606060623,,4.606060606060623,,0.626579935480459,0.007833436404865005,True,5,5,3,1,"fly (1,5)",,,,,,,9.447009360621962,34.16613769518177,24.204743772806726,,,,,,
12,2.4,685.0314136125654,761.7120418848167,678,753,15,19,110.03141361256542,,14.2879581151833,,14.2879581151833,,0.5760806995422273,0.024299248495209695,True,5,5,3,1,"fly (1,5)",0.19999999999999973,-9.645354064202252,-9.681897509122678,13.666455078072689,68.33227539036353,48.40948754561345,11.828803341863932,30.44603414242704,19.977217830478764,,,,,,
13,2.6,681.0489130434783,759.4076086956521,675,750,13,20,106.04891304347825,,16.59239130434787,,16.59239130434787,,0.5552299112223992,0.028218352558414747,True,5,5,3,1,"fly (1,5)",0.20000000000000018,-3.982500569087165,-2.3044331891645697,4.601165407383523,23.005827036917594,11.522165945822838,15.67661131853788,31.72456854009036,19.23903988336976,,,,,,
14,2.8,681.6752577319587,759.8505154639175,675,751,14,20,106.67525773195871,,16.14948453608247,,16.14948453608247,,0.5585092027851242,0.027465109755242294,True,5,5,3,1,"fly (1,5)",0.19999999999999973,0.626344688480458,0.4429067682654022,0.7671206385979878,3.8356031929899443,-2.214533841327014,16.34035455256306,9.341783535615361,3.3187161701259007,,,,,,
15,3.0,681.4771573604061,759.7208121827412,675,750,14,21,106.47715736040607,,16.279187817258844,,16.279187817258844,,0.5574720280649532,0.027685693566766742,True,5,5,3,1,"fly (1,5)",0.20000000000000018,-0.19810037155264126,-0.12970328117637564,0.23678407538770946,1.1839203769385462,0.6485164058818776,18.449628373099586,12.764081638430573,10.546369102682613,,,,,,
16,3.2,681.0531914893617,753.0797872340426,676,744,12,19,106.05319148936167,,22.920212765957444,,22.920212765957444,,0.5552523114626265,0.0389799536836011,True,5,5,3,1,"fly (1,5)",0.20000000000000018,-0.42396587104440187,-6.6410249486986,6.654544269072653,33.27272134536323,33.20512474349297,22.497938942290375,20.595555288824702,20.24155284595395,,,,,,
17,3.4,682.0507614213197,747.7055837563452,677,738,12,21,107.05076142131975,,28.294416243654837,,28.294416243654837,,0.5604751906875379,0.04811975551641979,True,5,5,3,1,"fly (1,5)",0.19999999999999973,0.9975699319580826,-5.374203477697392,5.466004828834457,27.33002414417232,26.871017388486997,27.3272064336248,24.58401169003325,24.146337456672125,,,,,,
18,3.6,682.9466019417475,745.2330097087379,678,735,11,22,107.94660194174753,,30.76699029126212,,30.76699029126212,,0.5651654551923955,0.05232481342051381,True,5,5,3,1,"fly (1,5)",0.20000000000000018,0.8958405204277824,-2.4725740476072815,2.629857916112841,13.149289580564194,12.362870238036397,32.651010716893516,29.418120002250006,26.6190214163436,,,,,,
19,3.8,687.9753694581281,737.1083743842364,681,728,15,20,112.97536945812806,,38.89162561576359,,38.89162561576359,,0.5914940809326076,0.06614222043497209,True,5,5,3,1,"fly (1,5)",0.19999999999999973,5.028767516380526,-8.124635324501469,9.555009256402688,47.7750462820135,40.6231766225074,39.19426217437982,39.41304829038781,32.71625728743155,,,,,,
20,4.0,695.0331753554502,728.0758293838862,688,719,16,20,120.03317535545023,,47.92417061611377,,47.92417061611377,,0.628445944269373,0.08150369152400301,True,5,5,3,1,"fly (1,5)",0.20000000000000018,7.057805897322169,-9.032545000350183,11.462961801717158,57.31480900858574,45.16272500175087,48.86523351269917,56.383243351652446,48.3548566915967,,,,,,
21,4.2,699.88995215311,716.2200956937799,693,706,14,22,124.88995215311002,,59.779904306220146,,59.779904306220146,,0.6538740950424609,0.1016665039221431,True,5,5,3,1,"fly (1,5)",0.20000000000000018,4.856776797659791,-11.855733690106376,12.811974952871624,64.05987476435807,59.27866845053183,62.8888387456293,76.23470039257354,70.1180261646506,,,,,,
22,4.4,703.3661971830986,695.037558685446,697,685,14,21,128.36619718309862,,80.96244131455398,,80.96244131455398,,0.6720743308015634,0.13769122672543194,True,5,5,3,1,"fly (1,5)",0.20000000000000018,3.476245029988604,-21.18253700833384,21.465883480955384,107.32941740477682,105.91268504166909,81.99245622074962,98.16205016157676,95.5180873756017,,,,,,
23,4.6,707.483870967742,670.7649769585253,702,661,13,22,132.48387096774195,,105.23502304147473,,105.23502304147473,,0.6936328322918427,0.17897112762155568,True,5,5,3,1,"fly (1,5)",0.1999999999999993,4.11767378464333,-24.27258172692075,24.619371663118983,123.09685831559536,121.36290863460417,102.5339696001577,103.90143480133747,102.70756689704046,,,,,,
24,4.8,709.1555555555556,654.5955555555556,703,644,13,23,134.15555555555557,,121.40444444444438,,121.40444444444438,,0.7023851076207097,0.20647014361300065,True,5,5,3,1,"fly (1,5)",0.20000000000000018,1.6716845878136155,-16.169421402969647,16.255605736728068,81.27802868364027,80.84710701484816,122.03318712754424,98.29728611043898,97.49608763693278,,,,,,
25,5.0,710.4694835680751,636.5399061032864,705,626,12,22,135.46948356807513,,139.4600938967136,,139.4600938967136,,0.7092643118747389,0.23717703043658775,True,5,5,3,1,"fly (1,5)",0.20000000000000018,1.3139280125195683,-18.055649452269222,18.10339426641627,90.51697133208127,90.27824726134602,135.86029483166806,71.9625225489538,69.13553852061904,,,,,,
26,5.2,715.4807692307693,629.2836538461538,710,619,12,22,140.48076923076928,,146.7163461538462,,146.7163461538462,,0.7355014095851795,0.24951759549973843,True,5,5,3,1,"fly (1,5)",0.20000000000000018,5.011285662694149,-7.256252257132587,8.818513526227973,44.09256763113982,36.2812612856629,146.36734048196956,59.29106711227416,52.53522825150748,,,,,,
27,5.4,721.506976744186,623.0744186046511,716,613,13,22,146.50697674418598,,152.9255813953489,,152.9255813953489,,0.7670522342627538,0.2600775193798451,True,5,5,3,1,"fly (1,5)",0.20000000000000018,6.0262075134166935,-6.209235241502711,8.652732474720287,43.26366237360139,31.046176207513525,155.16087850459894,51.977999753820434,43.96769011314694,,,,,,
28,5.6,726.1238938053098,610.1592920353983,720,600,14,23,151.12389380530976,,165.84070796460173,,165.84070796460173,,0.7912245748969098,0.2820420203479621,True,5,5,3,1,"fly (1,5)",0.1999999999999993,4.616917061123786,-12.915126569252834,13.71555385134397,68.57776925672009,64.5756328462644,167.22967221089266,66.34310343511525,60.343968531468626,,,,,,
29,5.8,729.6272727272727,593.0772727272727,724,583,13,22,154.62727272727273,,182.92272727272734,,182.92272727272734,,0.8095668729176583,0.3110930735930737,True,5,5,3,1,"fly (1,5)",0.20000000000000018,3.5033789219629625,-17.08201930812561,17.437575735004867,87.18787867502425,85.41009654062798,183.26817704258005,82.25850802720588,80.19252415843692,,,,,,
30,6.0,731.3698630136986,574.958904109589,726,565,12,22,156.3698630136986,,201.04109589041104,,201.04109589041104,,0.8186903822706733,0.34190662566396435,True,5,5,3,1,"fly (1,5)",0.20000000000000018,1.742590286425866,-18.1183686176837,18.201975229974668,91.00987614987326,90.59184308841841,203.68909047966682,103.1224689650217,102.10456718543384,,,,,,
31,6.2,728.3743842364532,548.8965517241379,723,539,12,21,153.37438423645324,,227.1034482758621,,227.1034482758621,,0.8030072473112735,0.38623035421064983,True,5,5,3,1,"fly (1,5)",0.20000000000000018,-2.995478777245353,-26.06235238545105,26.233930414033527,131.16965207016753,130.31176192725513,225.346972407756,109.18343734114501,108.2894096404458,,,,,,
32,6.4,724.9430051813472,528.1036269430051,719,519,12,20,149.9430051813472,,247.8963730569949,,247.8963730569949,,0.7850419119442261,0.42159247118536547,True,5,5,3,1,"fly (1,5)",0.20000000000000018,-3.4313790551060492,-20.792924781132797,21.074156760678868,105.37078380339425,103.9646239056639,247.39958202134662,112.3114963794447,110.26304806795297,,,,,,
33,6.6,719.4139784946236,508.8010752688172,714,500,12,19,144.41397849462362,,267.1989247311828,,267.1989247311828,,0.7560941282441027,0.45441994001901836,True,5,5,3,1,"fly (1,5)",0.1999999999999993,-5.529026686723569,-19.302551674187896,20.078810652954406,100.39405326477238,96.51275837093982,267.1517659293925,102.03387361071077,98.76091954022992,,,,,,
34,6.8,713.4514285714286,489.64,708,481,12,19,138.45142857142855,,286.36,,286.36,,0.7248765893792071,0.4870068027210885,True,5,5,3,1,"fly (1,5)",0.20000000000000018,-5.96254992319507,-19.16107526881723,20.06735675279315,100.33678376396566,95.80537634408606,285.8205939580133,97.40851657064285,93.34414014310384,,,,,,
35,7.0,708.2457142857143,472.09714285714284,703,463,12,19,133.24571428571426,,303.90285714285716,,303.90285714285716,,0.6976215407629018,0.5168415937803693,True,5,5,3,1,"fly (1,5)",0.20000000000000018,-5.2057142857142935,-17.542857142857144,18.298942536638116,91.4947126831905,87.71428571428565,304.75790890269155,98.38624687812246,94.6865747233909,,,,,,
36,7.2,703.4782608695652,451.9891304347826,698,443,12,20,128.47826086956525,,324.0108695652174,,324.0108695652174,,0.6726610516731165,0.5510388938183969,True,5,5,3,1,"fly (1,5)",0.20000000000000018,-4.76745341614901,-20.10801242236022,20.665448837442263,103.32724418721122,100.540062111801,322.76928145171115,92.35436593126666,90.05686274509792,,,,,,
37,7.4,702.0176470588235,435.6058823529412,697,427,11,19,127.01764705882351,,340.3941176470588,,340.3941176470588,,0.6650138589467199,0.5789015606242497,True,5,5,3,1,"fly (1,5)",0.20000000000000018,-1.4606138107417337,-16.38324808184143,16.44822818467966,82.24114092339823,81.91624040920708,343.10817581405377,102.7347597234849,101.69447181171326,,,,,,
38,7.6,701.7241379310344,411.08045977011494,697,402,11,19,126.72413793103442,,364.91954022988506,,364.91954022988506,,0.6634771619425885,0.620611462975995,True,5,5,3,1,"fly (1,5)",0.1999999999999993,-0.2935091277890933,-24.525422582826252,24.527178811968966,122.63589405984527,122.6271129141317,365.03258292867827,110.4224975924087,109.6220355731226,,,,,,
39,7.8,697.1704545454545,386.2159090909091,692,377,11,20,122.1704545454545,,389.7840909090909,,389.7840909090909,,0.6396358876725367,0.6628981137909709,True,5,5,3,1,"fly (1,5)",0.20000000000000018,-4.553683385579916,-24.86455067920582,25.278091558796543,126.3904577939826,124.32275339602899,387.8216649251132,115.01714557198538,113.94540998217478,,,,,,
40,8.0,694.2215909090909,367.2386363636364,689,358,11,20,119.22159090909088,,408.7613636363636,,408.7613636363636,,0.6241968110423606,0.6951723871366728,True,5,5,3,1,"fly (1,5)",0.20000000000000018,-2.948863636363626,-18.977272727272748,19.205016972425664,96.02508486212824,94.88636363636365,410.61754802931273,115.08812261426426,113.97941552099779,,,,,,
41,8.2,693.1372549019608,342.6928104575163,689,334,10,19,118.13725490196077,,433.3071895424837,,433.3071895424837,,0.6185196591725695,0.7369169890178294,True,5,5,3,1,"fly (1,5)",0.1999999999999993,-1.084336007130105,-24.545825906120058,24.569765037336303,122.84882518668195,122.72912953060073,432.16482636825776,108.49174001222575,107.736391694725,,,,,,
42,8.4,696.0617283950618,321.5740740740741,691,313,11,19,121.06172839506178,,454.4259259259259,,454.4259259259259,,0.6338310387176009,0.7728332073570169,True,5,5,3,1,"fly (1,5)",0.20000000000000107,2.9244734931010044,-21.11873638344224,21.320261997573514,106.601309987867,105.59368191721063,454.0081813466127,109.69240024924723,109.216774891775,,,,,,
43,8.6,697.6057142857143,301.7085714285714,693,292,11,21,122.60571428571427,,474.2914285714286,,474.2914285714286,,0.6419147344801794,0.8066180758017493,True,5,5,3,1,"fly (1,5)",0.1999999999999993,1.5439858906524933,-19.86550264550266,19.92541311463848,99.62706557319275,99.32751322751365,475.10877628544296,105.93934684195851,105.50297469415086,,,,,,
44,8.8,697.7371794871794,279.39102564102564,693,270,10,20,122.73717948717945,,496.60897435897436,,496.60897435897436,,0.6426030339642903,0.8445730856445143,True,5,5,3,1,"fly (1,5)",0.20000000000000107,0.1314652014651756,-22.317545787545782,22.317932992963275,111.58966496481578,111.58772893772831,494.35430097680097,96.51462085420151,96.22762345679018,,,,,,
45,9.0,699.60625,263.8375,695,255,10,19,124.60625000000005,,512.1625,,512.1625,,0.6523887434554976,0.8710246598639456,True,5,5,3,1,"fly (1,5)",0.1999999999999993,1.869070512820599,-15.553525641025658,15.665426404919147,78.32713202459601,77.76762820512856,514.7623992098048,102.33548287544419,102.04049116501953,,,,,,
46,9.2,701.3459119496855,240.48427672955975,697,232,11,20,126.3459119496855,,535.5157232704403,,535.5157232704403,,0.6614969212025419,0.9107410259701365,True,5,5,3,1,"fly (1,5)",0.1999999999999993,1.7396619496854555,-23.353223270440225,23.417930327384063,117.08965163692073,116.76611635220168,531.581482812001,84.66275901568802,84.09541801098094,,,,,,
47,9.4,703.2980132450331,228.9337748344371,699,221,11,19,128.29801324503308,,547.0662251655629,,547.0662251655629,,0.671717346832634,0.9303847366761273,True,5,5,3,1,"fly (1,5)",0.20000000000000107,1.9521012953475747,-11.550501895122665,11.714298677109523,58.571493385547306,57.75250947561259,544.6474975512301,72.26795785949194,65.33007369614519,,,,,,
48,9.6,696.2789115646258,224.63945578231292,692,216,10,19,121.27891156462579,,551.3605442176871,,551.3605442176871,,0.6349681233750041,0.9376880003702162,True,5,5,3,1,"fly (1,5)",0.1999999999999993,-7.019101680407289,-4.294319052124166,8.228545711201525,41.14272855600777,21.47159526062133,552.0818397944166,48.96383542124585,37.17171121593278,,,,,,
49,9.8,689.4,218.18125,685,209,10,20,114.39999999999998,,557.81875,,557.81875,,0.5989528795811517,0.948671343537415,True,5,5,3,1,"fly (1,5)",0.20000000000000107,-6.87891156462581,-6.458205782312916,9.435456864436544,47.177284322182466,32.29102891156441,554.5896471088436,44.16000643909511,26.881312086092873,,,,,,
24,4.8,603.6842105263158,188.6315789473684,600,188,9,3,28.684210526315837,,587.3684210526316,,587.3684210526316,,0.1501791127032243,0.9989258861439312,True,6,6,3,1,"fly (1,6)",,,,,,,586.7799552071668,13.975065869294417,-2.942329227323623,,,,,,
25,5.0,609.1489361702128,189.80851063829786,604,188,11,6,34.14893617021278,,586.1914893617021,,586.1914893617021,,0.1787902417288627,0.9969243016355478,True,6,6,3,1,"fly (1,6)",0.20000000000000018,5.464725643896941,1.1769316909294503,5.590026347717772,27.950131738588833,-5.884658454647246,563.875902341501,74.21627304358427,-58.73129677782624,,,,,,
27,5.4,646.8898305084746,257.93220338983053,642,252,11,15,71.88983050847457,,518.0677966101695,,518.0677966101695,,0.37638654716478837,0.8810676813098121,True,6,6,3,1,"fly (1,6)",0.40000000000000036,37.740894338261796,68.12369275153267,77.87947495686566,194.69868739216398,-170.30923187883147,552.1296429859358,111.3244095653764,-88.09694516673936,,,,,,
25,5.0,749.0769230769231,398.1923076923077,748,394,3,10,174.0769230769231,,377.8076923076923,,377.8076923076923,,0.9113975030205398,0.6425300889586604,True,7,7,3,1,"fly (1,7)",,,,,,,387.9389338731444,50.69193396094657,50.65620782726039,,,,,,
26,5.2,748.3157894736842,377.9298245614035,746,372,5,14,173.31578947368416,,398.0701754385965,,398.0701754385965,,0.907412510333425,0.6769900942833273,True,7,7,3,1,"fly (1,7)",0.20000000000000018,-0.7611336032389318,-20.262483130904172,20.276773584378645,101.38386792189314,101.31241565452078,397.55484480431846,64.99153782214835,64.96495726495714,,,,,,
27,5.4,748.0666666666666,359.21333333333337,746,352,5,16,173.0666666666666,,416.78666666666663,,416.78666666666663,,0.9061082024432806,0.7088208616780045,True,7,7,3,1,"fly (1,7)",0.20000000000000018,-0.24912280701755662,-18.71649122807014,18.71814910891039,93.59074554455187,93.58245614035062,415.21450292397657,88.32487115548174,88.29829059829054,,,,,,
28,5.6,748.0666666666666,345.21333333333337,746,338,5,16,173.0666666666666,,430.78666666666663,,430.78666666666663,,0.9061082024432806,0.7326303854875282,True,7,7,3,1,"fly (1,7)",0.1999999999999993,0.0,-14.0,14.0,70.00000000000026,70.00000000000026,430.3965374677002,75.920185331137,75.91017271861824,,,,,,
29,5.8,747.7325581395348,332.3837209302326,745,325,6,17,172.73255813953483,,443.6162790697674,,443.6162790697674,,0.9043589431389258,0.7544494542002848,True,7,7,3,1,"fly (1,7)",0.20000000000000018,-0.3341085271317752,-12.829612403100782,12.833962089771795,64.16981044885891,64.14806201550385,439.58749876607726,45.962515672507955,45.95480649188523,,,,,,
30,6.0,747.7528089887641,331.64044943820227,745,324,6,17,172.75280898876406,,444.35955056179773,,444.35955056179773,,0.9044649685275605,0.7557135213636016,True,7,7,3,1,"fly (1,7)",0.20000000000000018,0.02025084922922815,-0.743271492030317,0.7435473137329449,3.7177365686647215,3.7163574601515816,451.92872481971716,62.34878588196178,61.70613026819925,,,,,,
31,6.2,743.5086206896551,308.1896551724138,740,301,9,17,168.50862068965512,,467.8103448275862,,467.8103448275862,,0.8822440873803933,0.7955958245367113,True,7,7,3,1,"fly (1,7)",0.20000000000000018,-4.2441882991089415,-23.45079426578849,23.83176212567236,119.15881062836169,117.25397132894234,467.6883522265689,79.93157918745617,78.79813703425852,,,,,,
32,6.4,739.7822580645161,285.10483870967744,736,277,9,18,164.7822580645161,,490.89516129032256,,490.89516129032256,,0.8627343354163146,0.8348557164801405,True,7,7,3,1,"fly (1,7)",0.20000000000000018,-3.726362625139018,-23.08481646273634,23.383638073068436,116.91819036534207,115.42408231368161,490.22991936213765,114.38323994310845,112.70783567784373,,,,,,
33,6.6,736.0629921259842,264.01574803149606,732,256,9,18,161.06299212598424,,511.98425196850394,,511.98425196850394,,0.8432617388794986,0.870721516953238,True,7,7,3,1,"fly (1,7)",0.1999999999999993,-3.719265938531862,-21.08909067818138,21.414543767124247,107.07271883562161,105.44545339090726,512.1518044196088,110.9374318464682,109.60942528735639,,,,,,
34,6.8,733.328,242.424,730,234,9,18,158.32799999999997,,533.576,,533.576,,0.8289424083769632,0.9074421768707484,True,7,7,3,1,"fly (1,7)",0.20000000000000018,-2.734992125984263,-21.591748031496053,21.764277267688204,108.82138633844092,107.9587401574803,530.2086085796653,91.58563351491198,90.28402080028218,,,,,,
35,7.0,730.7622950819672,230.9344262295082,727,223,9,18,155.76229508196718,,545.0655737704918,,545.0655737704918,,0.8155093983349067,0.926982268317163,True,7,7,3,1,"fly (1,7)",0.20000000000000018,-2.565704918032793,-11.489573770491802,11.772559074134683,58.86279537067337,57.44786885245896,541.1244270291884,56.55160521460692,54.579092247615364,,,,,,
36,7.2,730.5528455284552,231.2682926829268,727,223,9,18,155.55284552845524,,544.7317073170732,,544.7317073170732,,0.8144128038139018,0.9264144682263149,True,7,7,3,1,"fly (1,7)",0.20000000000000018,-0.20944955351194494,0.333866453418608,0.39412678694129966,1.9706339347064965,-1.6693322670931805,544.7281259539195,20.888535803791953,18.018494623655844,,,,,,
37,7.4,730.6774193548388,231.61290322580646,727,223,9,19,155.67741935483878,,544.3870967741935,,544.3870967741935,,0.815065022800203,0.9258283958744788,True,7,7,3,1,"fly (1,7)",0.20000000000000018,0.1245738263835392,0.34461054287965,0.36643562119919953,1.832178105995996,-1.7230527143982484,546.343694931007,10.852041786365893,8.077844885437681,,,,,,
38,7.6,732.2719298245614,226.08771929824562,729,218,8,18,157.27192982456143,,549.9122807017544,,549.9122807017544,,0.8234132451547719,0.9352249671798545,True,7,7,3,1,"fly (1,7)",0.1999999999999993,1.5945104697226498,-5.525183927560846,5.750662663679017,28.753313318395186,27.625919637804472,548.2679084340116,11.240146503159638,9.621067515022935,,,,,,
39,7.8,732.4782608695652,225.49565217391304,729,218,8,17,157.47826086956525,,550.5043478260869,,550.5043478260869,,0.8244935124061008,0.936231884057971,True,7,7,3,1,"fly (1,7)",0.20000000000000018,0.2063310450038216,-0.5920671243325728,0.6269896170175479,3.1349480850877365,2.960335621662577,550.1267549638259,12.037320082571341,9.294232649071466,,,,,,
40,8.0,733.1272727272727,226.03636363636363,730,218,8,17,158.12727272727273,,549.9636363636364,,549.9636363636364,,0.8278914802475011,0.9353123067408782,True,7,7,3,1,"fly (1,7)",0.20000000000000018,0.6490118577074782,0.540711462450588,0.8447397688462202,4.223698844231097,-2.7035573122526535,550.0500757267924,2.996261135470385,-0.3833961851669698,,,,,,
41,8.2,732.9626168224299,226.3177570093458,730,218,7,18,157.96261682242994,,549.6822429906542,,549.6822429906542,,0.8270294074472772,0.9348337465827453,True,7,7,3,1,"fly (1,7)",0.1999999999999993,-0.1646559048427889,0.2813933729821656,0.326027295418463,1.6301364770923208,-1.4069668649108331,549.8207977052529,2.1769909582712206,-1.146390107698496,,,,,,
42,8.4,732.9449541284404,226.1834862385321,730,218,7,18,157.94495412844037,,549.8165137614678,,549.8165137614678,,0.8269369326096354,0.9350620982337888,True,7,7,3,1,"fly (1,7)",0.20000000000000107,-0.017662693989564104,-0.13427077081368566,0.1354275106980494,0.6771375534902434,0.6713538540679984,549.749378376061,1.1536370152912823,-0.36780650542141724,,,,,,
28,5.6,598.1318681318681,236.12087912087912,595,230,8,14,23.131868131868146,,539.8791208791208,,539.8791208791208,,0.12110925723491175,0.9181617702025864,True,8,8,3,1,"fly (1,8)",,,,,,,539.9970317039282,0.6101669308164244,0.5895541240369079,,,,,,
29,5.8,598.0689655172414,235.88505747126436,595,230,8,14,23.068965517241395,,540.1149425287356,,540.1149425287356,,0.12077992417403871,0.9185628274298224,True,8,8,3,1,"fly (1,8)",0.20000000000000018,-0.06290261462675062,-0.23582164961476337,0.24406677232656995,1.2203338616328487,1.1791082480738158,540.1051639930951,0.792618835639022,0.7371794871795595,,,,,,
30,6.0,597.9642857142857,235.67857142857144,595,230,8,13,22.964285714285666,,540.3214285714286,,540.3214285714286,,0.12023186237845898,0.9189139941690961,True,8,8,3,1,"fly (1,8)",0.20000000000000018,-0.10467980295572943,-0.20648604269291582,0.2315045290568437,1.1575226452842176,1.0324302134648624,541.9579570333881,9.320601175009372,9.263965201465295,,,,,,
31,6.2,598.05,230.5625,595,225,8,13,23.049999999999955,,545.4375,,545.4375,,0.12068062827225107,0.9276147959183674,True,8,8,3,1,"fly (1,8)",0.20000000000000018,0.08571428571428896,-5.116071428571445,5.116789403622215,25.58394701811105,25.580357142857203,545.7804487179487,19.16680313309139,19.11245842280321,,,,,,
32,6.4,598.3406593406594,224.41758241758242,595,218,8,14,23.340659340659386,,551.5824175824175,,551.5824175824175,,0.12220240492491825,0.9380653360245196,True,8,8,3,1,"fly (1,8)",0.20000000000000018,0.2906593406594311,-6.144917582417577,6.151787947175785,30.758939735878897,30.72458791208757,549.637844867898,19.3636631858326,19.286980749746842,,,,,,
33,6.6,598.5,224.1063829787234,595,218,8,14,23.5,,551.8936170212767,,551.8936170212767,,0.12303664921465969,0.9385945867708787,True,8,8,3,1,"fly (1,8)",0.1999999999999993,0.15934065934061437,-0.31119943885903467,0.3496205607015694,1.7481028035078532,1.5559971942957473,553.3665989933106,18.71936437710715,18.64377062706276,,,,,,
34,6.8,598.4752475247525,219.37623762376236,595,213,8,15,23.47524752475249,,556.6237623762377,,556.6237623762377,,0.12290705510341618,0.9466390516602682,True,8,8,3,1,"fly (1,8)",0.20000000000000018,-0.02475247524751012,-4.730145354961024,4.730210118386945,23.651050591934705,23.65072677480496,555.4184144917281,10.41760169173023,10.259077492087266,,,,,,
35,7.0,598.8349514563107,218.2621359223301,595,211,9,16,23.834951456310705,,557.7378640776699,,557.7378640776699,,0.12479032176078902,0.9485337824450168,True,8,8,3,1,"fly (1,8)",0.20000000000000018,0.3597039315582151,-1.1141017014322756,1.1707303359496277,5.8536516797481335,5.5705085071610885,559.2709846291787,19.747297814578936,19.262850687252715,,,,,,
36,7.2,600.4867256637168,212.5486725663717,596,206,10,15,25.48672566371681,,563.4513274336283,,563.4513274336283,,0.13343835426029743,0.9582505568599121,True,8,8,3,1,"fly (1,8)",0.20000000000000018,1.6517742074061061,-5.713463355958396,5.947438234410799,29.73719117205397,28.567316779792097,562.8543917503786,19.20908803960666,17.917035605999544,,,,,,
37,7.4,602.4959349593496,208.6260162601626,598,201,10,17,27.495934959349597,,567.3739837398374,,567.3739837398374,,0.14395777465628062,0.9649217410541452,True,8,8,3,1,"fly (1,8)",0.20000000000000018,2.009209295632786,-3.922656306209092,4.40728425340358,22.03642126701788,19.61328153104544,568.1691605720338,28.77552746330134,26.573844108276248,,,,,,
38,7.6,605.3178294573644,202.31782945736435,601,195,10,17,30.317829457364383,,573.6821705426356,,573.6821705426356,,0.1587320913998135,0.9756499499024415,True,8,8,3,1,"fly (1,8)",0.1999999999999993,2.8218944980147853,-6.308186802798247,6.910593990166409,34.552969950832164,31.540934013991205,571.5162305319686,19.689754121021803,16.735349799674314,,,,,,
39,7.8,605.776119402985,202.50746268656715,601,195,11,17,30.776119402985046,,573.4925373134329,,573.4925373134329,,0.1611315151988746,0.9753274444106002,True,8,8,3,1,"fly (1,8)",0.20000000000000018,0.4582899456206633,0.1896332292027978,0.4959742290430737,2.479871145215366,-0.9481661460137039,573.4414380517603,15.874229616432382,9.626037598958648,,,,,,
40,8.0,607.8661417322835,202.8503937007874,603,196,11,16,32.866141732283495,,573.1496062992126,,573.1496062992126,,0.17207404048315966,0.9747442284000214,True,8,8,3,1,"fly (1,8)",0.20000000000000018,2.090022329298449,0.3429310142202553,2.1179695506499256,10.589847753249618,-1.7146550711015591,573.9755654860579,10.214963381037355,2.6706371714880235,,,,,,
