frame_index,time_s,x_px,y_px,bbox_x,bbox_y,bbox_w,bbox_h,x_from_left_px,x_from_left_mm,y_from_base_px,y_from_base_mm,distance_from_base_px,distance_from_base_mm,relative_x,relative_height,detected,internal_track_id,display_id,physical_vial_index,assay_tube_index,label,dt_s,dx_px,dy_px,displacement_px,speed_px_s_raw,vertical_velocity_px_s_raw,height_px_smoothed,speed_px_s_smoothed,vertical_velocity_px_s_smoothed,height_mm_smoothed,vertical_velocity_mm_s_raw,vertical_velocity_mm_s_smoothed,displacement_mm,speed_mm_s_raw,speed_mm_s_smoothed
25,5.0,179.16724738675958,742.397212543554,169,735,22,16,49.167247386759584,4.750458684711071,23.60278745644598,3.152292147772418,23.60278745644598,3.152292147772418,0.23752293423555354,0.039403651847155226,True,1,1,1,1,"fly (1,1)",0.20000000000000018,-0.25689054427488145,0.20066081941604352,0.32597164936012896,1.6298582468006433,-1.0033040970802167,23.67258217455829,1.5187456149597096,-0.5615713614675614,3.161613646017802,-0.133997208291181,-0.07500118350151068,0.03652751664337721,0.1826375832168859,0.16051474705966695
26,5.2,178.8525179856115,742.3884892086331,169,735,22,16,48.85251798561151,4.7200500469189866,23.611510791366868,3.1534572008503328,23.611510791366868,3.1534572008503328,0.23600250234594933,0.039418215010629164,True,1,1,1,1,"fly (1,1)",0.20000000000000018,-0.314729401148071,-0.008723334920887282,0.31485027000014687,1.574251350000733,0.04361667460443637,23.545053852388452,1.783905042304264,-0.6376416108491861,3.1445814827897767,0.005825265389574058,-0.08516081614012472,0.03043094807994892,0.15215474039974447,0.1867128940098358
27,5.4,179.23741007194246,742.5791366906475,169,735,22,16,49.23741007194246,4.757237688110383,23.420863309352512,3.1279950997465793,23.420863309352512,3.1279950997465793,0.23786188440551914,0.03909993874683224,True,1,1,1,1,"fly (1,1)",0.20000000000000018,0.3848920863309502,0.19064748201435577,0.4295211060222835,2.1476055301114156,-0.953237410071778,23.476495338025604,1.3242161704536046,-0.3427925718142431,3.13542508688155,-0.12731050551876721,-0.045781979541133666,0.04506927168257544,0.225346358412877,0.13469718089452892
28,5.6,179.28158844765343,742.6028880866426,169,735,22,16,49.281588447653434,4.761506130208061,23.397111913357435,3.1248229600477377,23.397111913357435,3.1248229600477377,0.23807530651040307,0.039060287000596716,True,1,1,1,1,"fly (1,1)",0.1999999999999993,0.044178375710970386,0.023751395995077473,0.050158326249732856,0.25079163124866516,-0.11875697997538778,23.337212398180327,1.1436188029430037,-0.6964146992263897,3.1168230247987085,-0.015860698494207848,-0.09301031041420839,0.005318088774193031,0.02659044387096525,0.12962112785017413
29,5.8,179.3169014084507,742.806338028169,169,735,23,17,49.31690140845069,4.764918010478327,23.193661971831034,3.0976510146018077,23.193661971831034,3.0976510146018077,0.23824590052391637,0.038720637682522596,True,1,1,1,1,"fly (1,1)",0.20000000000000018,0.03531296079725621,0.20344994152640083,0.20649184949378624,1.0324592474689303,-1.0172497076320033,23.25286868434023,0.7837069519480288,-0.42171856920049305,3.1055584219486114,-0.13585972722965012,-0.05632301425048334,0.027385316253336036,0.13692658126668006,0.08912594011039428
30,6.0,179.1048951048951,742.8321678321678,169,735,23,17,49.10489510489509,4.7444343096517,23.167832167832216,3.0942012911962893,23.167832167832216,3.0942012911962893,0.237221715482585,0.03867751613995361,True,1,1,1,1,"fly (1,1)",0.20000000000000018,-0.21200630355559724,0.025829803998817624,0.2135739954252984,1.067869977126491,-0.129149019994088,23.172945599001952,0.8874076282449616,-0.39961542669137357,3.094884220233984,-0.017248617027592048,-0.05337100857313903,0.020772159038707525,0.10386079519353754,0.09843052882824337
31,6.2,178.993006993007,742.8426573426574,169,735,22,17,48.993006993006986,4.733623864058646,23.15734265734261,3.0928003549038543,23.15734265734261,3.0928003549038543,0.2366811932029323,0.03866000443629818,True,1,1,1,1,"fly (1,1)",0.20000000000000018,-0.11188811188810632,0.010489510489605891,0.11237873202789285,0.5618936601394637,-0.05244755244802941,23.086247086247074,1.3616198018903403,-0.4334925637743932,3.083305120032998,-0.007004681462174916,-0.05789550100492752,0.010900842004902505,0.05450421002451247,0.1390122181895443
32,6.4,179.43006993006992,743.0664335664336,169,736,23,16,49.43006993006992,4.775852167156514,22.933566433566398,3.062913713998851,22.933566433566398,3.062913713998851,0.2387926083578257,0.03828642142498564,True,1,1,1,1,"fly (1,1)",0.20000000000000018,0.4370629370629331,0.22377622377621265,0.49101915368101373,2.4550957684050663,-1.1188811188810623,23.02419802419801,1.2883935757439369,-0.31024531024532526,3.0750181000598342,-0.1494332045250156,-0.04143509986582,0.05173432987011661,0.25867164935058284,0.13269209744524343
33,6.6,179.26739926739927,743.018315018315,169,736,22,16,49.26739926739927,4.760135194917804,22.98168498168502,3.0693402312767972,22.98168498168502,3.0693402312767972,0.2380067597458902,0.03836675289095997,True,1,1,1,1,"fly (1,1)",0.1999999999999993,-0.16267066267064934,-0.04811854811862304,0.16963825973745553,0.8481912986872806,0.24059274059311606,22.89376305036683,1.467272066572386,-0.6521748691559036,3.0575977362760374,0.03213258638973049,-0.08710181891898489,0.01698008659212693,0.08490043296063494,0.1630005420198172
34,6.8,179.30943396226417,743.2339622641509,170,736,21,16,49.309433962264166,4.764196518093156,22.766037735849068,3.0405392635524633,22.766037735849068,3.0405392635524633,0.2382098259046578,0.03800674079440579,True,1,1,1,1,"fly (1,1)",0.20000000000000018,0.04203469486489553,0.21564724583595307,0.21970582652496237,1.0985291326248108,-1.0782362291797645,23.045792629982618,1.9553835749434256,0.7601478980789501,3.077902187643756,-0.14400483862166955,0.10152225683859091,0.029085908749646783,0.14542954374823377,0.23526482165199036
35,7.0,178.83448275862068,742.6103448275862,168,735,24,17,48.83448275862068,4.7183075129102106,23.389655172413768,3.1238270681020057,23.389655172413768,3.1238270681020057,0.23591537564551054,0.03904783835127507,True,1,1,1,1,"fly (1,1)",0.20000000000000018,-0.4749512036434851,-0.6236174365647003,0.7838860587036379,3.919430293518186,3.1180871828234986,23.133768981116834,2.215061268264681,0.4398817556710806,3.0896519507334674,0.4164390227477118,0.05874881544855858,0.09509289764942057,0.4754644882471024,0.2638544780596573
36,7.2,179.1263157894737,742.7543859649123,169,735,23,17,49.12631578947369,4.746503941011951,23.24561403508767,3.1045895205459324,23.24561403508767,3.1045895205459324,0.23732519705059754,0.038807369006824154,True,1,1,1,1,"fly (1,1)",0.20000000000000018,0.29183303085301304,0.14404113732609858,0.3254448757302097,1.627224378651047,-0.7202056866304922,23.218848601082033,2.431591564041678,0.42539809982599736,3.1010148382079508,-0.09618773778036652,0.056814437372420305,0.03413388043672716,0.17066940218363566,0.2813952485937623
37,7.4,178.8581560283688,742.9787234042553,169,736,23,16,48.858156028368796,4.720594785349642,23.021276595744666,3.0746279259759155,23.021276595744666,3.0746279259759155,0.2360297392674821,0.03843284907469894,True,1,1,1,1,"fly (1,1)",0.20000000000000018,-0.26815976110489714,0.2243374393430031,0.3496240039911606,1.7481200199558016,-1.1216871967150146,23.102012179435217,1.1869776591597556,-0.5841821082340927,3.085410641660797,-0.14980797285008438,-0.07802098273577206,0.039610371070109784,0.19805185535054876,0.12948483176794157
38,7.6,178.8256227758007,742.9608540925267,168,736,24,16,48.825622775800696,4.717451475922773,23.039145907473312,3.0770144784605424,23.039145907473312,3.0770144784605424,0.23587257379613863,0.03846268098075678,True,1,1,1,1,"fly (1,1)",0.1999999999999993,-0.03253325256810058,-0.017869311728645698,0.03711771577448345,0.18558857887241792,0.08934655864322881,23.152545015590665,1.3243309771865208,0.2526641807772496,3.0921596014144463,0.011932762423134721,0.03374479876824709,0.003946647553928037,0.019733237769640255,0.1582775069874678
39,7.8,179.02090592334494,742.602787456446,169,735,23,17,49.02090592334494,4.736319412883569,23.39721254355402,3.1248363998068807,23.39721254355402,3.1248363998068807,0.23681597064417845,0.03906045499758601,True,1,1,1,1,"fly (1,1)",0.20000000000000018,0.19528314754424514,-0.3580666360807072,0.4078568665462689,2.039284332731343,1.7903331804035345,23.213068475372097,1.2311349748514842,0.30261729890715583,3.100242868163218,0.2391096067316909,0.04041633374386009,0.05140948556844292,0.2570474278422144,0.1481984280438816
40,8.0,178.80071174377224,742.797153024911,168,735,24,17,48.80071174377224,4.715044612924854,23.20284697508896,3.0988777262222316,23.20284697508896,3.0988777262222316,0.2357522306462427,0.038735971577777896,True,1,1,1,1,"fly (1,1)",0.20000000000000018,-0.22019417957270093,0.19436556846505937,0.2937064025901385,1.4685320129506914,-0.971827842325296,23.23856859238212,3.047970355497996,0.12750058505010434,3.103648559917478,-0.12979336792324536,0.01702845877129978,0.033562923703958074,0.1678146185197902,0.32363141863839107
41,8.2,177.67687074829934,742.8843537414966,167,735,24,17,47.676870748299336,4.60646094186467,23.115646258503375,3.0872315537233224,23.115646258503375,3.0872315537233224,0.2303230470932335,0.03859039442154153,True,1,1,1,1,"fly (1,1)",0.1999999999999993,-1.1238409954729036,0.08720071658558481,1.127218944162387,5.636094720811955,-0.4360035829279256,23.155287218214994,2.9617486742291224,-0.4164068708356206,3.09252583882671,-0.05823086249454622,-0.05561360545383926,0.10920644191063333,0.5460322095531686,0.29550261573900927
42,8.4,178.03157894736842,742.8526315789474,168,735,23,17,48.031578947368416,4.640732265446224,23.147368421052647,3.091468236534577,23.147368421052647,3.091468236534577,0.23203661327231118,0.03864335295668222,True,1,1,1,1,"fly (1,1)",0.20000000000000107,0.3547081990690799,-0.03172216254927207,0.35612385778494604,1.7806192889247208,0.15861081274635952,23.101756066894268,3.4041608159509305,-0.2676557566036322,3.0853764363130907,0.02118341405627377,-0.035747012568097904,0.03453220382881401,0.17266101914406912,0.33104282915709365
43,8.6,177.48239436619718,742.9577464788732,167,735,23,17,47.482394366197184,4.587670953255767,23.04225352112678,3.077429518681373,23.04225352112678,3.077429518681373,0.22938354766278832,0.038467868983517166,True,1,1,1,1,"fly (1,1)",0.1999999999999993,-0.5491845811712324,0.10511489992586576,0.559153687623221,2.795768438116115,-0.5255744996293307,23.079639238942452,1.6667958453843905,-0.11058413975907512,3.0824226028637667,-0.07019358926602129,-0.014769167246621523,0.05488705175480846,0.2744352587740433,0.16273029952208104
44,8.8,177.5669014084507,742.9507042253521,167,735,23,17,47.56690140845069,4.595835884874463,23.04929577464793,3.0783700533753495,23.04929577464793,3.0783700533753495,0.22979179424372315,0.03847962566719187,True,1,1,1,1,"fly (1,1)",0.20000000000000107,0.08450704225350592,-0.007042253521149178,0.08479996182246766,0.42399980911233603,0.0352112676057457,22.94510717925588,1.5889052676924527,-0.6726602984328665,3.064455048982421,0.004702673469882931,-0.08983776940672683,0.008218924129626218,0.041094620648130874,0.17363580449562557
45,9.0,177.61565836298934,743.2562277580071,167,736,23,16,47.615658362989336,4.6005467017381,22.74377224199293,3.0375655748905412,22.74377224199293,3.0375655748905412,0.230027335086905,0.037969569686131764,True,1,1,1,1,"fly (1,1)",0.1999999999999993,0.04875695453864637,0.3055235326550019,0.3093895111697803,1.546947555848907,-1.5276176632750147,22.89111656892722,0.9034565087472431,-0.2699530516432949,3.0572442829952884,-0.20402239242404213,-0.03605382993566512,0.041075506812940386,0.20537753406470266,0.11389378862265308
46,9.2,177.67253521126761,743.1197183098592,167,735,23,17,47.672535211267615,4.606042049397837,22.880281690140805,3.055797220719974,22.880281690140805,3.055797220719974,0.23030210246989186,0.038197465258999676,True,1,1,1,1,"fly (1,1)",0.1999999999999993,0.05687684827827866,-0.13650944814787636,0.14788443225609677,0.7394221612804864,0.6825472407393842,22.499684644044578,5.891829347837386,-1.9571596244132097,3.0049662295885913,0.09115822914716386,-0.2613902670334838,0.01904184223102509,0.09520921115512579,0.6193390567564266
47,9.4,174.76351351351352,744.125,164,737,24,16,44.763513513513516,4.3249771510641075,21.875,2.9215358931552586,21.875,2.9215358931552586,0.2162488575532054,0.036519198664440734,True,1,1,1,1,"fly (1,1)",0.20000000000000107,-2.909021697754099,1.005281690140805,3.0778236652765694,15.389118326382764,-5.0264084507039986,22.18463093375063,7.295291517434396,-1.5752685514697287,2.9628889393990825,-0.671306637823573,-0.21038645094754274,0.311486085009892,1.5574304250494517,0.7366725089840341
48,9.6,173.61458333333334,744.2013888888889,163,737,24,16,43.61458333333334,4.2139694041867966,21.798611111111086,2.911333704322015,21.798611111111086,2.911333704322015,0.21069847020933982,0.03639167130402519,True,1,1,1,1,"fly (1,1)",0.1999999999999993,-1.148930180180173,0.07638888888891415,1.1514668129279835,5.757334064639938,-0.3819444444445721,21.74115011313563,7.474346800253902,-2.217404103074982,2.903659447497246,-0.051010944166218944,-0.2961474595091796,0.1114755781495046,0.557377890747525,0.7610782933827472
49,9.8,173.67202572347267,744.4501607717042,162,737,25,17,43.67202572347267,4.219519393572239,21.54983922829581,2.8781087450144653,21.54983922829581,2.8781087450144653,0.21097596967861193,0.03597635931268082,True,1,1,1,1,"fly (1,1)",0.20000000000000107,0.057442390139328836,0.2487718828152765,0.2553176019478025,1.2765880097390057,-1.243859414076376,21.674225169703448,3.5169610371894713,-0.812901929260474,2.89472122466824,-0.1661247965377468,-0.1085678703519829,0.033685312870253184,0.16842656435126502,0.36290222754939494
0,0.0,389.609375,691.015625,384,685,12,13,26.609375,2.815806878306878,71.984375,9.844017094017094,71.984375,9.844017094017094,0.14079034391534392,0.12305021367521368,True,2,1,2,2,"fly (2,1)",,,,,,,71.86315524193549,1.0017839252960152,-0.6060987903225623,9.827440033085194,,-0.08288530465949684,,,0.11829727641038873
1,0.2,389.2903225806452,691.258064516129,384,686,12,12,26.29032258064518,2.7820447175285907,71.74193548387098,9.810862972153295,71.74193548387098,9.810862972153295,0.13910223587642953,0.1226357871519162,True,2,1,2,2,"fly (2,1)",0.2,-0.31905241935481854,0.24243951612902492,0.4007135701184061,2.0035678505920305,-1.2121975806451246,71.97908266129032,1.5526573067705005,0.3776041666666667,9.843293355390129,-0.16577060931899368,0.05163817663817719,0.04731891056415549,0.23659455282077746,0.19441173200482073
2,0.4,389.5390625,690.7890625,384,685,12,13,26.5390625,2.8083664021164023,72.2109375,9.875,72.2109375,9.875,0.14041832010582012,0.1234375,True,2,1,2,2,"fly (2,1)",0.2,0.24873991935481854,-0.4690020161290249,0.5308808139438943,2.6544040697194715,2.3450100806451246,72.04790422617582,1.6432644102935405,0.34410782442743465,9.852704851442846,0.32068513923352526,0.04705748026358,0.06932812863873694,0.3466406431936847,0.2044291893526021
3,0.6,389.48854961832063,690.8091603053435,384,685,12,13,26.488549618320633,2.803021123631813,72.19083969465646,9.872251582175242,72.19083969465646,9.872251582175242,0.14015105618159066,0.12340314477719053,True,2,1,2,2,"fly (2,1)",0.19999999999999996,-0.05051288167936718,0.02009780534353922,0.05436426211382384,0.2718213105691193,-0.10048902671769613,72.17495137257781,1.089996728802102,0.63523573200996,9.87007882018158,-0.013742089123791604,0.08686984369367028,0.0060104744086688176,0.030052372043344093,0.14114437293447266
