physical_vial_index,assay_tube_index,bbox_x,bbox_y,bbox_w,bbox_h,center_x_px,center_y_px,area_px,frame_index,time_s,x_from_left_px,x_from_left_mm,y_from_base_px,y_from_base_mm,distance_from_base_px,distance_from_base_mm,relative_x,relative_height,threshold_used
4,4,955,579,19,21,965.6394557823129,587.6768707482993,294,3,0.6,159.6394557823129,17.446935058176273,169.32312925170072,23.07640603089618,169.32312925170072,23.07640603089618,0.8723467529088136,0.28845507538620224,21.0
4,4,961,613,12,20,966.2972972972973,622.3189189189189,185,3,0.6,160.2972972972973,17.51883030571555,134.68108108108106,18.355172890096227,134.68108108108106,18.355172890096227,0.8759415152857776,0.22943966112620284,21.0
4,4,850,702,16,19,856.9126213592233,710.8592233009708,206,3,0.6,50.912621359223294,5.5642209135763165,46.140776699029175,6.288351168521864,46.140776699029175,6.288351168521864,0.2782110456788158,0.0786043896065233,21.0
4,4,823,739,6,12,825.0181818181818,744.3272727272728,55,3,0.6,19.0181818181818,2.0784898161947325,12.67272727272723,1.7271178565897416,12.67272727272723,1.7271178565897416,0.10392449080973662,0.02158897320737177,21.0
4,4,922,746,13,12,928.0,752.2272727272727,132,3,0.6,122.0,13.333333333333334,4.772727272727252,0.6504568685147873,4.772727272727252,0.6504568685147873,0.6666666666666666,0.008130710856434843,21.0
1,1,222,167,18,17,229.26315789473682,174.01315789473685,228,4,0.8,99.26315789473682,9.590643274853798,591.9868421052631,79.06335119936737,591.9868421052631,79.06335119936737,0.47953216374269,0.988291889992092,22.0
1,1,253,185,16,22,260.1589147286822,194.9496124031008,258,4,0.8,130.1589147286822,12.575740553495866,571.0503875968992,76.26716361895149,571.0503875968992,76.26716361895149,0.6287870276747932,0.9533395452368935,22.0
1,1,194,223,17,14,201.35443037974684,229.0379746835443,158,4,0.8,71.35443037974684,6.894147862777474,536.9620253164558,71.71446081021112,536.9620253164558,71.71446081021112,0.34470739313887366,0.896430760127639,22.0
1,1,292,317,15,20,298.5692307692308,326.03076923076924,195,4,0.8,168.56923076923078,16.286882199925678,439.96923076923076,58.76049826634134,439.96923076923076,58.76049826634134,0.814344109996284,0.7345062283292667,22.0
1,1,178,349,15,21,185.08071748878925,358.9192825112108,223,4,0.8,55.08071748878925,5.321808453023115,407.0807174887892,54.36804240250941,407.0807174887892,54.36804240250941,0.2660904226511558,0.6796005300313677,22.0
1,1,267,690,19,21,275.7682926829268,700.280487804878,246,4,0.8,145.7682926829268,14.08389301284317,65.71951219512198,8.777230343255022,65.71951219512198,8.777230343255022,0.7041946506421585,0.10971537929068778,22.0
1,1,160,710,12,12,164.9351851851852,715.4351851851852,108,4,0.8,34.93518518518519,3.375380211129004,50.56481481481478,6.753230693130521,50.56481481481478,6.753230693130521,0.1687690105564502,0.08441538366413152,22.0
1,1,241,727,21,16,251.20746887966806,734.1742738589212,241,4,0.8,121.20746887966806,11.710866558422035,31.825726141078803,4.250514342715032,31.825726141078803,4.250514342715032,0.5855433279211018,0.0531314292839379,22.0
2,2,394,178,6,3,396.5,178.875,16,4,0.8,33.5,3.544973544973545,584.125,79.88034188034187,584.125,79.88034188034187,0.17724867724867724,0.9985042735042735,21.0
2,2,380,181,4,15,381.2040816326531,187.81632653061223,49,4,0.8,18.20408163265307,1.9263578447251928,575.1836734693877,78.6575963718821,575.1836734693877,78.6575963718821,0.09631789223625964,0.983219954648526,21.0
2,2,528,185,9,42,533.2058823529412,207.07563025210084,238,4,0.8,170.20588235294122,18.01120448179272,555.9243697478992,76.02384543561014,555.9243697478992,76.02384543561014,0.9005602240896361,0.9502980679451267,21.0
2,2,381,311,10,20,385.5741935483871,320.0774193548387,155,4,0.8,22.574193548387086,2.3888035500938716,442.9225806451613,60.57060931899641,442.9225806451613,60.57060931899641,0.11944017750469357,0.7571326164874552,21.0
2,2,406,655,14,24,412.30859375,666.50390625,256,4,0.8,49.30859375,5.217840608465608,96.49609375,13.196047008547009,96.49609375,13.196047008547009,0.2608920304232804,0.16495058760683762,21.0
3,3,711,178,11,22,716.0054945054945,188.21428571428572,182,4,0.8,133.00549450549454,13.92727691157011,571.7857142857142,78.59597447226312,571.7857142857142,78.59597447226312,0.6963638455785054,0.982449680903289,24.0
3,3,715,713,17,11,723.1217948717949,717.7307692307693,156,4,0.8,140.12179487179492,14.67243925359109,42.26923076923072,5.810203542162298,42.26923076923072,5.810203542162298,0.7336219626795546,0.07262754427702872,24.0
4,4,915,170,5,3,916.8571428571429,170.92857142857142,14,4,0.8,110.85714285714289,12.115534738485561,586.0714285714286,79.87344852762229,586.0714285714286,79.87344852762229,0.6057767369242781,0.9984181065952786,21.0
4,4,959,177,13,11,964.790909090909,181.86363636363637,110,4,0.8,158.79090909090905,17.35419771485345,575.1363636363636,78.38315006969181,575.1363636363636,78.38315006969181,0.8677098857426724,0.9797893758711476,21.0
4,4,963,287,10,15,967.5371900826447,294.1652892561983,121,4,0.8,161.53719008264466,17.654337713950234,462.8347107438017,63.07798442845679,462.8347107438017,63.07798442845679,0.8827168856975118,0.7884748053557098,21.0
4,4,950,550,13,21,956.1476190476191,559.9190476190477,210,4,0.8,150.14761904761906,16.409575852198806,197.08095238095234,26.859414293826553,197.08095238095234,26.859414293826553,0.8204787926099402,0.3357426786728319,21.0
4,4,956,580,18,19,965.7399267399268,587.919413919414,273,4,0.8,159.73992673992677,17.45791549070238,169.08058608058604,23.043350743521096,169.08058608058604,23.043350743521096,0.872895774535119,0.28804188429401373,21.0
4,4,961,614,12,18,966.0755813953489,621.9244186046512,172,4,0.8,160.07558139534888,17.49459905960097,135.07558139534876,18.408937839229814,135.07558139534876,18.408937839229814,0.8747299529800485,0.2301117229903727,21.0
4,4,849,702,17,19,856.7302325581395,710.9906976744186,215,4,0.8,50.730232558139505,5.544287711272077,46.009302325581416,6.270433025632902,46.009302325581416,6.270433025632902,0.27721438556360384,0.07838041282041128,21.0
4,4,823,739,6,11,824.9411764705883,744.1176470588235,51,4,0.8,18.94117647058829,2.070073931211835,12.882352941176464,1.755686942579416,12.882352941176464,1.755686942579416,0.10350369656059175,0.021946086782242698,21.0
4,4,922,746,12,12,927.6692913385826,751.9763779527559,127,4,0.8,121.66929133858264,13.297190310227611,5.023622047244089,0.6846503641899951,5.023622047244089,0.6846503641899951,0.6648595155113806,0.008558129552374939,21.0
1,1,222,167,18,17,229.4660633484163,173.97737556561086,221,5,1.0,99.4660633484163,9.610247666513652,592.0226244343892,79.06813014148771,592.0226244343892,79.06813014148771,0.4805123833256826,0.9883516267685962,22.0
1,1,252,185,17,22,260.04247104247105,194.9266409266409,259,5,1.0,130.04247104247105,12.564489955794306,571.0733590733591,76.27023159577416,571.0733590733591,76.27023159577416,0.6282244977897152,0.9533778949471772,22.0
1,1,195,223,16,14,201.65189873417722,229.2278481012658,158,5,1.0,71.65189873417722,6.922888766587171,536.7721518987341,71.68910208998119,536.7721518987341,71.68910208998119,0.34614443832935854,0.8961137761247648,22.0
1,1,289,305,15,20,295.4397905759162,313.7958115183246,191,5,1.0,165.43979057591622,15.98452082859094,452.2041884816754,60.39454937985648,452.2041884816754,60.39454937985648,0.799226041429547,0.7549318672482059,22.0
1,1,178,348,15,21,185.25454545454545,357.4909090909091,220,5,1.0,55.25454545454545,5.338603425559947,408.5090909090909,54.55881013810897,408.5090909090909,54.55881013810897,0.26693017127799734,0.6819851267263621,22.0
1,1,253,692,22,19,262.8467741935484,700.6774193548387,248,5,1.0,132.8467741935484,12.835437120149605,65.32258064516134,8.724217782325388,65.32258064516134,8.724217782325388,0.6417718560074802,0.10905272227906734,22.0
1,1,158,710,14,12,164.32478632478632,715.8119658119658,117,5,1.0,34.32478632478632,3.316404475824765,50.18803418803418,6.702909407416919,50.18803418803418,6.702909407416919,0.16582022379123823,0.08378636759271149,22.0
1,1,241,727,21,16,251.325,734.2041666666667,240,5,1.0,121.32499999999999,11.722222222222221,31.79583333333335,4.246521981079579,31.79583333333335,4.246521981079579,0.586111111111111,0.05308152476349474,22.0
2,2,380,181,4,16,381.2156862745098,188.01960784313727,51,5,1.0,18.21568627450978,1.927585849154474,574.9803921568628,78.62979721803251,574.9803921568628,78.62979721803251,0.0963792924577237,0.9828724652254064,21.0
2,2,531,189,6,37,533.8157894736842,207.6,190,5,1.0,170.81578947368416,18.075744917850177,555.4,75.95213675213675,555.4,75.95213675213675,0.9037872458925088,0.9494017094017093,21.0
2,2,381,311,10,20,385.5506329113924,320.11392405063293,158,5,1.0,22.550632911392427,2.3863103609939076,442.88607594936707,60.565617223845074,442.88607594936707,60.565617223845074,0.11931551804969538,0.7570702152980634,21.0
