assay_tube_index,time_s,mean_height_px,max_height_px,mean_vertical_velocity_px_s,max_vertical_velocity_px_s,mean_speed_px_s,max_speed_px_s,mean_height_mm,max_height_mm,mean_vertical_velocity_mm_s,max_vertical_velocity_mm_s,mean_speed_mm_s,max_speed_mm_s
2,3.4,426.1680564800164,567.948717948718,0.9579827935413278,37.88736788736788,21.83526146359261,41.539458965189,58.279392339147535,77.66820074512383,0.131006193988559,5.181178514511845,2.784767489482257,5.185674817403329
2,3.6,534.4457457186704,567.6190476190476,10.649977845937999,39.580468887713785,12.903393188792288,39.63367959058954,73.08659770511733,77.62311762311762,1.4564072267949428,5.412713694046322,1.7620233262134135,5.417073015097901
2,3.8,535.8212285311147,567.8461538461538,12.895470642221762,49.93222489316241,15.735757255703854,49.980189632320425,73.27469791878491,77.65417488494411,1.7634831647482665,6.82833844692819,2.147581907314168,6.832268154739519
2,4.0,539.1296110498697,569.8076923076924,14.06420002599202,49.48384948384944,17.858517623826756,49.54111825070536,73.72712629741807,77.922419460881,1.9233094052638657,6.767022151637515,2.4365107277265294,6.771714712329946
2,4.2,542.8842657342657,575.4090909090909,18.356126082862364,58.56569027314288,21.353643575411006,58.666126959770885,74.24058334827565,78.68842268842269,2.5102394643230475,8.008983285216111,2.9121210642008553,8.017212091015839
2,4.4,546.8349041808322,579.4791666666666,17.891098610689234,56.94426930082654,20.66017034740871,57.0622314520672,74.78084159737875,79.24501424501423,2.446645963854942,7.787250502677125,2.8101493307154866,7.796914649950353
2,4.6,549.8642702162832,580.5882352941177,17.647297436401704,63.456410256410464,19.62046210839585,63.52401821903061,75.19511387573104,79.39668174962293,2.4133056323284374,8.677799693184344,2.659588862827771,8.683337507035274
2,4.8,553.4726441961068,581.12,16.19039092277578,63.741462602032406,17.916743377745714,63.7821618379445,75.68856672767271,79.46940170940171,2.214070553541994,8.716781210534354,2.425042573908179,8.72011436253601
2,5.0,556.5491387344975,581.0963855421687,16.326576275349026,67.21667854597308,18.20521313679723,67.25097855510467,76.10928392950395,79.46617238183504,2.232694191500728,9.192024416543338,2.473046680422137,9.194833412257596
2,5.2,559.1527992606644,580.7752808988764,-1.1540838766529111,-0.24119899837974623,1.7854966514405362,2.2230657077722813,76.46534006983445,79.42226063574378,-0.15782343612347585,-0.03298447841089566,0.23356756044147223,0.30119409735950736
2,5.4,558.9644086021505,580.49,-0.8736317650743137,-0.02339181286534389,1.8468434405384837,2.41273339640955,76.43957724473853,79.38324786324786,-0.1194710106084625,-0.0031988803918636863,0.23308806566172527,0.2844398699722538
2,5.6,558.9616291086913,580.4051724137931,-2.0269965891247894,0.4725274725274194,3.3283368571174563,7.197054283103394,76.4391971430689,79.37164750957855,-0.27719611475211353,0.06461914154222362,0.4187240439970279,0.8911420836148126
2,5.8,557.9366013071896,577.7641025641026,-3.8074455640107985,-1.3380281690141735,7.128039987936532,13.395199964214079,76.29902240098319,79.01047556432171,-0.5206763164459237,-0.18297821114723897,0.8706400836258507,1.5360083829352373
2,6.0,556.6799412637441,578.025974025974,-2.6362085510652977,-1.406249999999999,9.841584644701223,17.274790277427236,76.12717145487098,79.04628704628705,-0.3605071522824308,-0.1923076923076885,1.201559268634788,1.9514641076257224
2,6.2,557.3799039780521,577.4897119341564,-0.6052782563935769,-0.16399572649561142,8.448844493254958,12.258144237616023,76.22289285169943,78.9729520593718,-0.08277309489141903,-0.022426766016489297,1.028130175087748,1.6205677309134903
2,6.4,557.5734343533535,577.3227091633466,1.3105502917045433,5.695626477541583,4.2064800205123865,6.067832042711039,76.24935854404833,78.95011407362006,0.17922055271173531,0.7788890909458476,0.5137978534209333,0.8158896685093319
