assay_tube_index,time_s,mean_height_px,max_height_px,mean_vertical_velocity_px_s,max_vertical_velocity_px_s,mean_speed_px_s,max_speed_px_s
4,0.0,603.6906851532985,604.0508982035929,-0.09756096687894455,-0.03848811253249096,1.2710628042952212,2.164181959901654
4,0.2,603.6516607665469,604.0355029585799,0.041290651808007325,0.08780965288773739,3.098265263618899,5.613474088361965
4,0.4,603.7154595443833,604.0477611940298,0.05246576173391304,0.05623070551924531,4.2136935877166,7.189229145860317
4,0.6,603.722164610339,604.080118694362,0.12344995893168215,0.1962910763747535,3.5104223707658004,5.849275379116879
4,0.8,603.725730741906,604.065868263473,-0.0018180224845802222,0.03017844907200623,1.4602535594807895,2.080031762963498
4,1.0,603.7143687308926,604.065868263473,-0.09436386677682171,-0.008406032144800206,1.3603041605384496,2.4452057627105517
4,1.2,603.6655462902728,604.0750750750751,-0.1687095038485609,-0.04033599467732075,1.3263414300877572,2.4236957990137786
4,1.4,603.6245050395969,604.0416666666666,-0.12090434185211058,-0.02520332469392393,1.3763057298775945,2.433517904353125
4,1.6,603.6418261257813,604.0507462686567,0.6038258246404857,1.2585927981450598,2.8253086426158305,5.204612397768866
4,1.8,602.8436436982889,604.0445103857567,2.491228563875548,7.30366786678658,33.79410163378784,91.38873941258204
4,2.0,603.6755103870489,604.0739644970414,-0.058694883965131193,-0.0012437810945205342,7.048029196925399,13.096018225226581
4,2.2,604.5104667363288,606.3181818181818,0.7770054329777363,7.30366786678658,37.92578651053112,91.38873941258204
4,2.4,602.1432616456982,604.0234604105572,-0.029380987735473804,0.0,11.735451698500299,34.209050220034804
4,2.6,603.6490674980869,604.0291545189505,0.21310709625566523,0.40042054171767605,16.173595668072426,31.388621598999503
4,2.8,603.7344734531557,604.0654761904761,2.005855161646175,3.9370622439539193,9.760774383716111,18.809474928834415
4,3.0,603.7395594116888,604.0682492581602,-0.012983215747794465,0.025155447766944047,2.950324476527811,5.434122988609609
4,3.2,603.6412775686383,604.0442477876106,-0.0941233511017947,-0.015438621207787585,3.59295703453533,6.798806152216176
4,3.4,603.6779994424946,604.0562130177515,-0.15044853108075015,0.010259172907656986,4.698048905987266,8.912011172255921
4,3.6,603.6492902930404,604.0744047619048,0.07644969780813005,0.11784254311768026,4.031198492010569,7.702824049138606
4,3.8,603.6871473873232,604.0652818991098,0.049898912265197014,0.07837107233437311,3.2185773212230697,5.758810141627948
4,4.0,603.7079387898536,604.0690690690691,0.08478496146864263,0.20900074501753388,2.119690418803512,3.567301771050753
4,4.2,603.7001612699215,604.0507462686567,-0.010542030969133837,0.0631369990166303,1.3353139802566758,1.6966844199611393
4,4.4,603.6808221687417,604.0147492625368,0.0016748083637218789,0.06438410254077147,1.0869683737133933,1.227596790451129
4,4.6,603.708943674872,604.0324483775811,-0.027996464851772027,-0.015020466438499525,1.3337032878656458,1.4641738527976873
4,4.8,603.6833633910105,604.0261627906976,-0.008290359208728766,-0.00508892684005469,1.4036208739759646,1.7436691725349593
4,5.0,603.6758479532164,604.0116959064328,0.005174714566749243,0.03011633294515097,1.7659851272643405,3.1228123475080007
4,5.2,603.712048503612,604.0205882352941,0.06342674388283369,0.07732088402652475,1.4222476731223628,2.5099269632800145
4,5.4,603.7214194373402,604.0558823529411,0.14573488701122067,0.22663755458514434,1.4812447406805371,2.615063580205
4,5.6,603.7632888854232,604.0505952380952,0.5482974344177667,1.0666158148994023,2.5967988992068345,4.747915595928596
4,5.8,602.8606846428418,604.0434782608695,0.33878625729837747,1.040257648953305,2.1356096283769612,5.8066400251859
4,6.0,602.8508847126058,604.0415430267062,0.2769930332135571,0.8270661491184222,2.0551038833425994,5.4273931442838785
4,6.2,602.8417217435435,604.0266272189349,-0.35495268376724026,0.06578947368415315,1.9719915844285427,5.043645848882329
4,6.4,603.7018327067669,604.0505952380952,-0.5692005507380784,-0.04974520045569406,2.515219009439389,4.218889190229386
4,6.6,603.6848067384658,604.0116959064328,-0.5103119814657472,0.02465483234724737,2.4702611413341793,4.413587073766741
4,6.8,603.6932375316991,604.0414201183432,0.597351914733034,1.1947038294660681,3.72977680322298,6.926161067595438
4,7.0,602.8998116932115,604.0698924731182,-0.6788206141728549,1.0328091249142792,22.62361670896277,45.57554760768198
4,7.2,602.2290700185437,604.0769230769231,-0.720476062079471,0.9646480659481437,23.453301327095662,46.57086684724695
4,7.4,602.2184692084464,604.0597014925373,0.14403369024990406,4.757673049726741,28.30160415376008,42.65053368895078
4,7.6,603.7467157188889,604.0598802395209,-0.04185574782590693,-0.028702640642942808,19.52908451253968,38.43435137253048
4,7.8,602.2217520292515,604.0597014925373,0.0030875965617578557,0.07462686567161346,14.331069696358563,37.64752015936525
4,8.0,602.2250339213026,604.1044776119403,-1.3191085466528156,0.03923614307173771,8.524579885191843,20.263104973499104
4,8.2,602.1947667793697,604.0529411764705,0.0014499802087024338,0.03226164959926222,2.423333714835922,4.5134620149640226
4,8.4,602.2226220173768,604.0504451038576,-0.01046914397079537,0.03414618358003015,2.3466035494776123,4.0506019366665615
4,8.6,602.2187524349201,604.0648967551622,0.051584644410619405,0.10856519367166424,1.5493537613632231,2.548225916423445
4,8.8,602.2257175660161,604.0769230769231,-0.06464608052315053,-0.019782393669629767,1.139525933148853,1.6350387119817913
4,9.0,602.1838343690629,604.0385756676558,-0.04582462615714048,0.010131712259445726,0.8556428184107001,1.11687180430164
4,9.2,602.1912576592258,604.0441176470588,-0.036979327689121544,0.004561900267389858,0.727253968164859,1.1241770894236127
4,9.4,602.2035299694027,604.0586510263929,0.053305768786723697,0.0919305413685837,1.376496634810553,2.110441342284243
4,9.6,602.2158178303349,604.0294985250737,-0.006936975389445659,0.08504646578444419,2.5030142951123917,5.142643950169727
4,9.8,602.1870954739921,604.03216374269,-0.0410862385261145,0.1275696986766663,3.6573076339567225,7.713965925254591
