physical_vial_index,assay_tube_index,bbox_x,bbox_y,bbox_w,bbox_h,center_x_px,center_y_px,area_px,frame_index,time_s,x_from_left_px,x_from_left_mm,y_from_base_px,y_from_base_mm,distance_from_base_px,distance_from_base_mm,relative_x,relative_height,threshold_used
3,3,649,682,18,16,657.2955665024631,689.7635467980296,203,1,0.2,76.29556650246309,,81.23645320197045,,81.23645320197045,,0.4310483983190005,0.13383270708726597,18.0
4,4,818,164,50,8,841.1923076923077,166.96449704142012,338,1,0.2,40.192307692307736,,604.0355029585799,,604.0355029585799,,0.2296703296703299,0.9951161498493902,16.0
4,4,873,164,84,11,905.2181425485961,167.73218142548595,463,1,0.2,104.21814254859612,,603.2678185745141,,603.2678185745141,,0.595532243134835,0.9938514309300067,16.0
1,1,145,168,66,10,173.164265129683,170.29971181556195,347,2,0.4,46.164265129683,,610.700288184438,,610.700288184438,,0.23433637121666498,0.994625876521886,16.0
1,1,218,168,62,14,247.18125,173.69375,480,2,0.4,120.18125,,607.30625,,607.30625,,0.6100571065989848,0.9890981270358306,16.0
1,1,280,168,28,5,294.6166666666667,169.74166666666667,120,2,0.4,167.61666666666667,,611.2583333333333,,611.2583333333333,,0.8508460236886634,0.9955347448425624,16.0
2,2,365,165,35,22,379.7240075614367,174.03780718336483,529,2,0.4,24.72400756143668,,604.9621928166351,,604.9621928166351,,0.1255025764539933,0.9836783623034717,19.0
2,2,399,165,39,14,417.7771739130435,170.3233695652174,368,2,0.4,62.7771739130435,,608.6766304347826,,608.6766304347826,,0.31866585742661674,0.9897180982679392,19.0
2,2,493,165,43,10,514.5457516339869,169.6143790849673,306,2,0.4,159.54575163398692,,609.3856209150326,,609.3856209150326,,0.8098769118476493,0.9908709283171262,19.0
2,2,447,165,49,17,470.6590909090909,174.12727272727273,440,2,0.4,115.65909090909088,,604.8727272727273,,604.8727272727273,,0.587101984310106,0.9835328898743533,19.0
3,3,599,165,56,19,628.1440972222222,172.10243055555554,576,2,0.4,47.14409722222217,,598.8975694444445,,598.8975694444445,,0.26635083176396707,0.9866516794801391,17.0
3,3,655,165,87,24,688.839495040577,172.55725879170424,1109,2,0.4,107.83949504057705,,598.4427412082957,,598.4427412082957,,0.6092626838450681,0.985902374313502,17.0
3,3,603,436,11,16,607.7753623188406,442.6159420289855,138,2,0.4,26.77536231884062,,328.3840579710145,,328.3840579710145,,0.15127323343977753,0.5409951531647685,17.0
3,3,637,504,14,20,643.5545023696683,513.1421800947867,211,2,0.4,62.554502369668285,,257.8578199052133,,257.8578199052133,,0.35341526762524456,0.42480695206789676,17.0
3,3,652,687,17,18,659.4095238095238,695.547619047619,210,2,0.4,78.40952380952376,,75.45238095238096,,75.45238095238096,,0.4429916599408122,0.12430375774692086,17.0
3,3,615,765,13,7,620.8,768.3333333333334,75,2,0.4,39.799999999999955,,2.6666666666666288,,2.6666666666666288,,0.22485875706214664,0.004393190554640245,17.0
4,4,818,164,49,8,840.9940298507463,166.95223880597015,335,2,0.4,39.9940298507463,,604.0477611940298,,604.0477611940298,,0.228537313432836,0.9951363446359635,16.0
4,4,873,164,88,11,907.7178947368421,167.61684210526315,475,2,0.4,106.71789473684214,,603.3831578947369,,603.3831578947369,,0.6098165413533837,0.9940414462845748,16.0
1,1,144,167,70,12,174.6888888888889,170.20606060606062,495,3,0.6,47.6888888888889,,610.7939393939394,,610.7939393939394,,0.2420755781161873,0.9947784029217254,16.0
1,1,216,168,57,14,245.04424778761063,173.94026548672565,452,3,0.6,118.04424778761063,,607.0597345132744,,607.0597345132744,,0.5992093796325413,0.9886966360151049,16.0
1,1,273,168,35,5,290.5103448275862,169.64827586206897,145,3,0.6,163.5103448275862,,611.351724137931,,611.351724137931,,0.8300017503938386,0.9956868471301807,16.0
2,2,366,165,34,22,380.6102661596958,174.04562737642584,526,3,0.6,25.61026615969581,,604.9543726235742,,604.9543726235742,,0.13000135106444574,0.983665646542397,19.0
2,2,398,165,39,14,417.04266666666666,170.37866666666667,375,3,0.6,62.04266666666666,,608.6213333333333,,608.6213333333333,,0.31493739424703887,0.9896281842818427,19.0
2,2,492,165,44,9,514.8231511254019,169.4855305466238,311,3,0.6,159.82315112540186,,609.5144694533763,,609.5144694533763,,0.8112850310934104,0.9910804381355711,19.0
2,2,448,165,49,17,470.824480369515,174.11547344110855,433,3,0.6,115.82448036951502,,604.8845265588915,,604.8845265588915,,0.5879415247183504,0.9835520757055146,19.0
3,3,599,165,56,19,627.6208695652174,172.1113043478261,575,3,0.6,46.62086956521739,,598.888695652174,,598.888695652174,,0.26339474330631296,0.9866370603824942,17.0
3,3,655,165,87,24,689.059405940594,172.54815481548155,1111,3,0.6,108.05940594059405,,598.4518451845184,,598.4518451845184,,0.6105051183084409,0.9859173726268837,17.0
3,3,605,432,11,15,609.9703703703703,438.6296296296296,135,3,0.6,28.970370370370347,,332.3703703703704,,332.3703703703704,,0.16367440887214885,0.5475623894075294,17.0
3,3,629,523,15,19,635.7447916666666,531.5,192,3,0.6,54.74479166666663,,239.5,,239.5,,0.30929260828625216,0.39456342668863265,17.0
3,3,653,689,17,18,660.5876777251185,697.3838862559242,211,3,0.6,79.58767772511851,,73.61611374407585,,73.61611374407585,,0.449647896752082,0.1212786058386752,17.0
3,3,624,750,16,18,631.0878048780488,757.8780487804878,205,3,0.6,50.087804878048814,,13.121951219512198,,13.121951219512198,,0.2829819484635526,0.021617712058504445,17.0
4,4,818,164,50,8,841.3857566765579,166.91988130563797,337,3,0.6,40.38575667655789,,604.080118694362,,604.080118694362,,0.23077575243747364,0.9951896518852751,16.0
4,4,873,164,88,11,906.7726315789473,167.6357894736842,475,3,0.6,105.77263157894731,,603.3642105263158,,603.3642105263158,,0.6044150375939846,0.9940102315095812,16.0
1,1,144,167,69,11,174.6437246963563,170.19635627530366,494,4,0.8,47.64372469635629,,610.8036437246964,,610.8036437246964,,0.24184631825561567,0.9947942080206781,16.0
1,1,217,168,56,14,245.15812917594656,173.98663697104678,449,4,0.8,118.15812917594656,,607.0133630289532,,607.0133630289532,,0.5997874577459216,0.9886211124250053,16.0
1,1,273,168,35,5,290.21621621621625,169.6418918918919,148,4,0.8,163.21621621621625,,611.3581081081081,,611.3581081081081,,0.8285087117574429,0.9956972444757461,16.0
2,2,366,165,33,22,380.5162523900574,174.05927342256214,523,4,0.8,25.51625239005739,,604.9407265774379,,604.9407265774379,,0.12952412380739792,0.9836434578494925,19.0
2,2,399,165,38,14,416.790450928382,170.28647214854112,377,4,0.8,61.79045092838197,,608.7135278514588,,608.7135278514588,,0.31365711131158364,0.9897780940674127,19.0
2,2,492,165,44,10,514.0891719745223,169.60509554140128,314,4,0.8,159.0891719745223,,609.3949044585987,,609.3949044585987,,0.807559248601636,0.9908860235099166,19.0
2,2,448,165,47,17,470.4047058823529,174.13176470588235,425,4,0.8,115.40470588235291,,604.8682352941177,,604.8682352941177,,0.5858106897581367,0.9835255858440938,19.0
3,3,592,165,65,20,619.9349046015712,172.79349046015713,891,4,0.8,38.93490460157125,,598.2065095398428,,598.2065095398428,,0.21997121243825563,0.9855131952880443,17.0
3,3,658,165,84,15,698.8829648894668,170.96358907672303,769,4,0.8,117.88296488946685,,600.036410923277,,600.036410923277,,0.66600545135292,0.988527859840654,17.0
3,3,606,429,11,15,610.7480916030535,435.8625954198473,131,4,0.8,29.748091603053467,,335.1374045801527,,335.1374045801527,,0.16806831414154502,0.5521209301155728,17.0
3,3,619,537,16,17,625.7555555555556,544.6555555555556,180,4,0.8,44.75555555555559,,226.34444444444443,,226.34444444444443,,0.25285624607658524,0.37289035328574044,17.0
3,3,653,691,20,15,662.2139534883721,698.0232558139535,215,4,0.8,81.21395348837211,,72.97674418604652,,72.97674418604652,,0.45883589541453174,0.12022527872495307,17.0
3,3,636,728,19,22,644.8628158844765,738.0794223826715,277,4,0.8,63.862815884476504,,32.92057761732849,,32.92057761732849,,0.36080686940382206,0.05423488899065649,17.0
4,4,818,164,49,8,841.2754491017964,166.93413173652695,334,4,0.8,40.275449101796426,,604.065868263473,,604.065868263473,,0.2301454234388367,0.9951661750633822,16.0
4,4,873,164,88,11,906.8305084745763,167.614406779661,472,4,0.8,105.83050847457628,,603.3855932203389,,603.3855932203389,,0.6047457627118644,0.9940454583531119,16.0
1,1,145,168,69,9,173.98833819241983,170.1807580174927,343,5,1.0,46.98833819241983,,610.8192419825073,,610.8192419825073,,0.23851948321025296,0.9948196123493603,16.0
1,1,215,168,58,14,244.51391862955032,173.9528907922912,467,5,1.0,117.51391862955032,,607.0471092077088,,607.0471092077088,,0.596517353449494,0.9886760736281902,16.0
1,1,273,168,35,5,289.94444444444446,169.57638888888889,144,5,1.0,162.94444444444446,,611.4236111111111,,611.4236111111111,,0.8271291596164694,0.9958039268910605,16.0
2,2,366,165,34,22,380.5847619047619,174.05714285714285,525,5,1.0,25.584761904761876,,604.9428571428572,,604.9428571428572,,0.12987188784143083,0.9836469221835076,19.0
2,2,398,165,39,14,417.3097826086956,170.2663043478261,368,5,1.0,62.30978260869563,,608.7336956521739,,608.7336956521739,,0.31629331273449557,0.9898108872393071,19.0
2,2,492,165,44,10,513.9529780564263,169.67398119122257,319,5,1.0,158.95297805642633,,609.3260188087775,,609.3260188087775,,0.8068679089158697,0.9907740143232154,19.0
2,2,447,165,48,17,470.30516431924883,174.15727699530515,426,5,1.0,115.30516431924883,,604.8427230046948,,604.8427230046948,,0.5853054026357809,0.9834841024466582,19.0
3,3,658,165,43,15,681.5443037974684,172.2405063291139,395,5,1.0,100.54430379746839,,598.7594936708861,,598.7594936708861,,0.5680469141099909,0.9864242070360562,17.0
3,3,701,165,41,8,719.5444444444445,168.3740740740741,270,5,1.0,138.54444444444448,,602.6259259259259,,602.6259259259259,,0.7827369742623982,0.9927939471596803,17.0
3,3,599,165,58,10,626.5492957746479,170.32394366197184,355,5,1.0,45.54929577464793,,600.6760563380282,,600.6760563380282,,0.2573406540940561,0.9895816414135554,17.0
3,3,606,429,12,14,611.3828125,435.1796875,128,5,1.0,30.3828125,,335.8203125,,335.8203125,,0.1716543079096045,0.5532459843492586,17.0
3,3,614,542,15,15,620.4629629629629,548.7037037037037,162,5,1.0,39.46296296296293,,222.2962962962963,,222.2962962962963,,0.22295459301109002,0.36622124595765454,17.0
3,3,741,659,2,10,741.4736842105264,663.2631578947369,19,5,1.0,160.47368421052636,,107.73684210526312,,107.73684210526312,,0.9066309842402619,0.17749067892135606,17.0
3,3,653,687,21,14,662.6331877729258,693.5676855895197,229,5,1.0,81.6331877729258,,77.43231441048033,,77.43231441048033,,0.461204450694496,0.12756559210952279,17.0
3,3,650,710,21,22,659.615894039735,720.3874172185431,302,5,1.0,78.61589403973505,,50.61258278145692,,50.61258278145692,,0.4441575934448308,0.08338152023304271,17.0
4,4,818,164,49,8,841.2754491017964,166.93413173652695,334,5,1.0,40.275449101796426,,604.065868263473,,604.065868263473,,0.2301454234388367,0.9951661750633822,16.0
4,4,873,164,88,11,906.590717299578,167.63713080168776,474,5,1.0,105.59071729957805,,603.3628691983122,,603.3628691983122,,0.6033755274261603,0.9940080217435127,16.0
1,1,145,168,67,9,173.34821428571428,170.18154761904762,336,6,1.2,46.34821428571428,,610.8184523809524,,610.8184523809524,,0.23527012327773744,0.9948183263533427,16.0
1,1,216,168,58,14,245.29373650107993,173.9352051835853,463,6,1.2,118.29373650107993,,607.0647948164146,,607.0647948164146,,0.6004758198024363,0.9887048775511639,16.0
1,1,274,168,34,5,290.4214285714286,169.57857142857142,140,6,1.2,163.42142857142858,,611.4214285714286,,611.4214285714286,,0.829550398839739,0.9958003722661704,16.0
2,2,366,165,34,22,380.6413662239089,174.03795066413662,527,6,1.2,25.641366223908904,,604.9620493358634,,604.9620493358634,,0.1301592194107051,0.983678129001404,19.0
2,2,398,165,39,14,417.3097826086956,170.2663043478261,368,6,1.2,62.30978260869563,,608.7336956521739,,608.7336956521739,,0.31629331273449557,0.9898108872393071,19.0
2,2,492,165,44,10,514.1093247588424,169.64630225080387,311,6,1.2,159.10932475884238,,609.3536977491962,,609.3536977491962,,0.8076615469991999,0.9908190207304003,19.0
2,2,448,165,47,18,470.39540229885057,174.2183908045977,435,6,1.2,115.39540229885057,,604.7816091954023,,604.7816091954023,,0.585763463445942,0.9833847303990282,19.0
3,3,658,165,44,14,681.8280423280423,171.96825396825398,378,6,1.2,100.82804232804233,,599.031746031746,,599.031746031746,,0.5696499566556064,0.9868727282236343,18.0
3,3,701,165,41,8,718.2017167381974,168.39484978540773,233,6,1.2,137.20171673819743,,602.6051502145923,,602.6051502145923,,0.7751509420237143,0.9927597202876315,18.0
3,3,607,428,13,13,612.512,433.688,125,6,1.2,31.511999999999944,,337.312,,337.312,,0.17803389830508443,0.5557034596375618,18.0
3,3,608,547,15,13,614.4285714285714,552.7518796992481,133,6,1.2,33.428571428571445,,218.2481203007519,,218.2481203007519,,0.18886198547215505,0.3595520927524743,18.0
3,3,658,681,28,31,671.9682242990655,694.9383177570094,535,6,1.2,90.96822429906547,,76.06168224299063,,76.06168224299063,,0.5139447700512173,0.12530754899998456,18.0
4,4,818,164,49,8,841.2222222222222,166.92492492492494,333,6,1.2,40.22222222222217,,604.0750750750751,,604.0750750750751,,0.22984126984126954,0.9951813427925456,16.0
4,4,873,164,83,11,905.4310722100656,167.74398249452955,457,6,1.2,104.43107221006562,,603.2560175054705,,603.2560175054705,,0.5967489840575179,0.9938319893006103,16.0
1,1,145,168,67,10,173.22988505747128,170.29022988505747,348,7,1.4,46.22988505747128,,610.7097701149426,,610.7097701149426,,0.23466946729680851,0.9946413194054439,16.0
1,1,216,168,57,14,245.03736263736263,173.94285714285715,455,7,1.4,118.03736263736263,,607.0571428571428,,607.0571428571428,,0.5991744296312824,0.9886924150767799,16.0
1,1,273,168,35,5,289.98648648648646,169.6418918918919,148,7,1.4,162.98648648648646,,611.3581081081081,,611.3581081081081,,0.8273425709973932,0.9956972444757461,16.0
2,2,367,165,34,22,381.6666666666667,174.0284090909091,528,7,1.4,26.666666666666686,,604.9715909090909,,604.9715909090909,,0.13536379018612532,0.9836936437546193,19.0
2,2,399,165,38,14,417.89136490250695,170.29805013927577,359,7,1.4,62.89136490250695,,608.7019498607242,,608.7019498607242,,0.31924550711932465,0.9897592680662182,19.0
2,2,492,165,44,10,513.7677419354839,169.7032258064516,310,7,1.4,158.76774193548385,,609.2967741935483,,609.2967741935483,,0.8059276240379891,0.9907264621033306,19.0
2,2,448,165,47,18,470.23853211009174,174.1422018348624,436,7,1.4,115.23853211009174,,604.8577981651376,,604.8577981651376,,0.5849671680715317,0.9835086149026628,19.0
3,3,658,165,44,14,681.9385026737968,171.9331550802139,374,7,1.4,100.93850267379685,,599.066844919786,,599.066844919786,,0.5702740264056319,0.9869305517624152,18.0
3,3,701,165,41,8,718.2658227848101,168.40506329113924,237,7,1.4,137.2658227848101,,602.5949367088608,,602.5949367088608,,0.7755131230780231,0.9927428940837905,18.0
3,3,607,427,13,14,612.6384615384616,433.3692307692308,130,7,1.4,31.63846153846157,,337.6307692307692,,337.6307692307692,,0.17874837027379417,0.5562286148777087,18.0
3,3,608,548,14,12,614.0769230769231,553.1538461538462,130,7,1.4,33.076923076923094,,217.8461538461538,,217.8461538461538,,0.18687527162103443,0.3588898745406158,18.0
3,3,670,667,27,25,683.7731481481482,679.8564814814815,432,7,1.4,102.77314814814815,,91.14351851851848,,91.14351851851848,,0.5806392550742834,0.15015406675208975,18.0
4,4,818,164,49,8,841.1458333333334,166.95833333333334,336,7,1.4,40.14583333333337,,604.0416666666666,,604.0416666666666,,0.2294047619047621,0.9951263042284458,16.0
4,4,873,164,84,11,905.4276457883369,167.792656587473,463,7,1.4,104.42764578833692,,603.207343412527,,603.207343412527,,0.5967294045047824,0.9937518013385949,16.0
1,1,145,168,68,9,173.61861861861863,170.13813813813815,333,8,1.6,46.618618618618626,,610.8618618618618,,610.8618618618618,,0.23664273410466308,0.9948890258336511,16.0
1,1,215,168,57,14,244.81578947368422,173.9671052631579,456,8,1.6,117.81578947368422,,607.0328947368421,,607.0328947368421,,0.5980496927598183,0.9886529230241727,16.0
1,1,272,168,36,5,289.5838926174497,169.64429530201343,149,8,1.6,162.5838926174497,,611.3557046979865,,611.3557046979865,,0.825298947296699,0.9956933301270139,16.0
2,2,365,165,35,22,379.68560606060606,174.04166666666666,528,8,1.6,24.685606060606062,,604.9583333333334,,604.9583333333334,,0.12530764497769575,0.9836720867208673,19.0
2,2,397,165,40,14,417.1536388140162,170.26415094339623,371,8,1.6,62.153638814016176,,608.7358490566038,,608.7358490566038,,0.315500704639676,0.9898143887099249,19.0
2,2,491,165,45,10,513.795731707317,169.6768292682927,328,8,1.6,158.79573170731703,,609.3231707317073,,609.3231707317073,,0.806069704098056,0.990769383303589,19.0
2,2,448,165,45,17,469.8983451536643,174.15839243498817,423,8,1.6,114.89834515366431,,604.8416075650118,,604.8416075650118,,0.5832403307292604,0.9834822887235964,19.0
3,3,599,165,57,10,628.140625,169.94010416666666,384,8,1.6,47.140625,,601.0598958333334,,601.0598958333334,,0.2663312146892655,0.9902139964305328,17.0
3,3,658,165,42,14,681.4715447154472,171.99728997289972,369,8,1.6,100.47154471544718,,599.0027100271003,,599.0027100271003,,0.567635845849984,0.9868248929606266,17.0
3,3,700,165,42,8,717.980694980695,168.45945945945945,259,8,1.6,136.98069498069503,,602.5405405405405,,602.5405405405405,,0.7739022315293504,0.992653279308963,17.0
3,3,607,427,13,14,612.6222222222223,433.44444444444446,135,8,1.6,31.622222222222263,,337.55555555555554,,337.55555555555554,,0.17865662272441957,0.5561047043748856,17.0
3,3,606,550,12,16,611.1958041958042,556.958041958042,143,8,1.6,30.195804195804158,,214.04195804195797,,214.04195804195797,,0.1705977638181026,0.35262266563749256,17.0
3,3,693,644,16,24,700.2971887550201,654.433734939759,249,8,1.6,119.2971887550201,,116.566265060241,,116.566265060241,,0.6739954166950288,0.19203668049463096,17.0
3,3,688,668,19,14,696.2795698924731,675.5967741935484,186,8,1.6,115.27956989247309,,95.40322580645159,,95.40322580645159,,0.6512970050422209,0.15717170643566983,17.0
4,4,818,164,49,8,841.0925373134328,166.94925373134328,335,8,1.6,40.092537313432786,,604.0507462686567,,604.0507462686567,,0.2291002132196159,0.9951412623865843,16.0
4,4,873,164,88,11,905.6730769230769,167.76709401709402,468,8,1.6,104.6730769230769,,603.232905982906,,603.232905982906,,0.598131868131868,0.9937939143046227,16.0
1,1,145,168,68,9,174.08529411764707,170.16764705882352,340,9,1.8,47.08529411764707,,610.8323529411765,,610.8323529411765,,0.239011645267244,0.9948409657022419,16.0
1,1,216,168,92,14,256.08955223880594,172.87728026533998,603,9,1.8,129.08955223880594,,608.12271973466,,608.12271973466,,0.6552769149177966,0.9904278823040065,16.0
2,2,365,165,34,22,379.75094339622643,174.011320754717,530,9,1.8,24.750943396226432,,604.988679245283,,604.988679245283,,0.1256393065798296,0.983721429667127,19.0
2,2,398,165,39,14,417.0373333333333,170.38666666666666,375,9,1.8,62.03733333333332,,608.6133333333333,,608.6133333333333,,0.3149103214890016,0.9896151761517615,19.0
2,2,492,165,44,10,514.6581469648562,169.63258785942492,313,9,1.8,159.6581469648562,,609.3674121405751,,609.3674121405751,,0.8104474465221126,0.9908413205537806,19.0
2,2,447,165,50,18,470.71945701357464,174.22171945701356,442,9,1.8,115.71945701357464,,604.7782805429864,,604.7782805429864,,0.5874084112364195,0.9833793179560755,19.0
3,3,657,165,44,14,681.6058201058202,171.98677248677248,378,9,1.8,100.60582010582016,,599.0132275132275,,599.0132275132275,,0.5683944638746902,0.9868422199558938,17.0
3,3,701,165,41,8,718.733870967742,168.44354838709677,248,9,1.8,137.73387096774195,,602.5564516129032,,602.5564516129032,,0.7781574630945873,0.9926794919487697,17.0
3,3,607,427,13,14,612.6296296296297,433.51851851851853,135,9,1.8,31.629629629629676,,337.48148148148147,,337.48148148148147,,0.17869847248378348,0.5559826713039233,17.0
3,3,607,551,11,17,612.1140939597316,559.0,149,9,1.8,31.114093959731576,,212.0,,212.0,,0.1757858415804044,0.34925864909390447,17.0
3,3,741,588,2,11,741.4761904761905,592.7619047619048,21,9,1.8,160.47619047619048,,178.23809523809518,,178.23809523809518,,0.9066451439332796,0.29363771867890476,17.0
3,3,704,619,17,25,711.4916943521595,630.717607973422,301,9,1.8,130.49169435215947,,140.282392026578,,140.282392026578,,0.7372412110291495,0.23110772986256672,17.0
3,3,703,676,20,13,712.469387755102,681.7244897959183,196,9,1.8,131.46938775510205,,89.27551020408168,,89.27551020408168,,0.742764902571198,0.14707662307097477,17.0
3,3,606,761,12,11,611.3303571428571,766.3928571428571,112,9,1.8,30.33035714285711,,4.60714285714289,,4.60714285714289,,0.17135794995964468,0.0075900211814545135,17.0
4,4,818,164,50,8,841.2225519287833,166.95548961424333,337,9,1.8,40.22255192878333,,604.0445103857567,,604.0445103857567,,0.2298431538787619,0.9951309891033883,16.0
4,4,891,165,55,8,908.391061452514,166.98882681564245,179,9,1.8,107.39106145251401,,604.0111731843575,,604.0111731843575,,0.61366320830008,0.9950760678490239,16.0
4,4,874,167,19,7,883.1683168316831,170.5247524752475,101,9,1.8,82.16831683168311,,600.4752475247525,,600.4752475247525,,0.4695332390381892,0.9892508196453913,16.0
1,1,144,167,70,13,174.43232323232323,170.25454545454545,495,10,2.0,47.43232323232323,,610.7454545454545,,610.7454545454545,,0.24077321437727528,0.9946994373704472,16.0
1,1,208,168,31,20,222.489406779661,176.15466101694915,472,10,2.0,95.48940677966101,,604.8453389830509,,604.8453389830509,,0.4847178009119848,0.9850901286368906,16.0
1,1,237,168,71,14,267.07737226277374,173.17518248175182,685,10,2.0,140.07737226277374,,607.8248175182482,,607.8248175182482,,0.7110526510800698,0.9899426995411209,16.0
2,2,365,165,36,22,379.9063670411985,174.0318352059925,534,10,2.0,24.906367041198507,,604.9681647940075,,604.9681647940075,,0.1264282590923782,0.9836880728357846,19.0
2,2,398,165,39,14,418.100278551532,170.32311977715878,359,10,2.0,63.10027855153203,,608.6768802228412,,608.6768802228412,,0.32030598249508646,0.9897185044273841,19.0
2,2,493,165,43,10,514.4444444444445,169.63725490196077,306,10,2.0,159.44444444444446,,609.3627450980392,,609.3627450980392,,0.8093626621545404,0.9908337318667304,19.0
2,2,448,165,48,17,470.7350230414746,174.09907834101384,434,10,2.0,115.73502304147462,,604.9009216589861,,604.9009216589861,,0.5874874266064701,0.9835787344048555,19.0
