physical_vial_index,assay_tube_index,bbox_x,bbox_y,bbox_w,bbox_h,center_x_px,center_y_px,area_px,frame_index,time_s,x_from_left_px,x_from_left_mm,y_from_base_px,y_from_base_mm,distance_from_base_px,distance_from_base_mm,relative_x,relative_height,threshold_used
3,3,655,165,87,14,696.939179632249,170.21782178217822,707,1,0.2,115.93917963224897,,600.7821782178218,,600.7821782178218,,0.6550236137415196,0.9897564715285366,12.0
3,3,599,604,4,139,599.7553956834532,688.9424460431654,278,1,0.2,18.75539568345323,,82.05755395683457,,82.05755395683457,,0.1059626874771369,0.1351854266175199,12.0
3,3,599,744,3,14,600.3448275862069,749.9310344827586,29,1,0.2,19.34482758620686,,21.068965517241395,,21.068965517241395,,0.10929281122150769,0.03470999261489521,12.0
4,4,819,165,50,5,842.1798245614035,166.87719298245614,228,1,0.2,41.17982456140351,,604.1228070175439,,604.1228070175439,,0.23531328320802003,0.9952599786120987,14.0
4,4,869,165,75,8,897.0669144981413,168.00743494423793,269,1,0.2,96.06691449814127,,602.992565055762,,602.992565055762,,0.5489537971322358,0.9933979654954893,14.0
1,1,145,168,58,5,170.5142857142857,169.70612244897958,245,2,0.4,43.514285714285705,,611.2938775510204,,611.2938775510204,,0.22088469905728783,0.9955926344479159,15.0
1,1,203,168,23,8,215.48863636363637,170.52272727272728,88,2,0.4,88.48863636363637,,610.4772727272727,,610.4772727272727,,0.44918089524688515,0.9942626591649393,15.0
1,1,223,168,46,13,244.2975871313673,173.77479892761394,373,2,0.4,117.2975871313673,,607.2252010723861,,607.2252010723861,,0.5954192240170929,0.9889661255250588,15.0
1,1,269,168,39,5,288.75151515151515,169.6727272727273,165,2,0.4,161.75151515151515,,611.3272727272727,,611.3272727272727,,0.8210736809721582,0.9956470239857861,15.0
2,2,373,165,66,12,407.64957264957263,170.27991452991452,468,2,0.4,52.64957264957263,,608.7200854700855,,608.7200854700855,,0.2672567139572215,0.9897887568619276,17.0
2,2,490,165,43,9,510.55823293172693,169.15261044176708,249,2,0.4,155.55823293172693,,609.8473895582329,,609.8473895582329,,0.7896357001610504,0.991621771639403,17.0
2,2,461,167,32,14,474.8119658119658,172.7094017094017,234,2,0.4,119.81196581196582,,606.2905982905983,,606.2905982905983,,0.6081825675734306,0.9858383712042248,17.0
2,2,442,173,22,9,453.3571428571429,177.1,140,2,0.4,98.35714285714289,,601.9,,601.9,,0.49927483683828877,0.9786991869918699,17.0
3,3,654,165,88,14,696.4025245441795,170.25666199158485,713,2,0.4,115.40252454417953,,600.7433380084151,,600.7433380084151,,0.6519916640914097,0.9896924843631221,12.0
3,3,599,165,40,9,621.625,169.28240740740742,216,2,0.4,40.625,,601.7175925925926,,601.7175925925926,,0.22951977401129944,0.9912975166270059,12.0
3,3,639,165,15,9,645.0642201834862,169.29357798165137,109,2,0.4,64.06422018348621,,601.7064220183486,,601.7064220183486,,0.3619447467993571,0.9912791137040339,12.0
3,3,599,604,3,86,599.3524590163935,654.467213114754,122,2,0.4,18.35245901639348,,116.53278688524597,,116.53278688524597,,0.10368620913216656,0.19198152699381543,12.0
3,3,599,690,3,51,600.0,714.8424657534247,146,2,0.4,19.0,,56.157534246575324,,56.157534246575324,,0.10734463276836158,0.09251653088397911,12.0
3,3,599,741,3,17,600.3823529411765,748.0882352941177,34,2,0.4,19.382352941176464,,22.91176470588232,,22.91176470588232,,0.10950481887670319,0.03774590561100876,12.0
4,4,819,165,49,5,841.9122807017544,166.890350877193,228,2,0.4,40.91228070175441,,604.109649122807,,604.109649122807,,0.23378446115288234,0.9952383016850198,14.0
4,4,869,165,74,8,896.8030303030303,168.0,264,2,0.4,95.80303030303025,,603.0,,603.0,,0.5474458874458872,0.9934102141680395,14.0
1,1,145,168,55,6,168.390756302521,169.78571428571428,238,3,0.6,41.390756302521,,611.2142857142858,,611.2142857142858,,0.21010536194173096,0.9954630060493254,15.0
1,1,200,168,24,8,213.6206896551724,170.2183908045977,87,3,0.6,86.62068965517241,,610.7816091954023,,610.7816091954023,,0.4396989322597584,0.9947583211651504,15.0
1,1,222,168,48,13,244.08717948717947,173.72820512820513,390,3,0.6,117.08717948717947,,607.2717948717949,,607.2717948717949,,0.5943511649095404,0.9890420111918483,15.0
1,1,270,168,38,6,289.41875,169.71875,160,3,0.6,162.41875,,611.28125,,611.28125,,0.824460659898477,0.9955720684039088,15.0
2,2,373,165,66,13,407.67590618336885,170.2814498933902,469,3,0.6,52.67590618336885,,608.7185501066098,,608.7185501066098,,0.2673903867176084,0.9897862603359509,17.0
2,2,490,165,43,9,510.6240310077519,169.2325581395349,258,3,0.6,155.6240310077519,,609.7674418604652,,609.7674418604652,,0.789969700546964,0.9914917753828701,17.0
2,2,442,167,51,15,466.6744186046512,174.41343669250645,387,3,0.6,111.67441860465118,,604.5865633074935,,604.5865633074935,,0.566875221343407,0.9830675826138106,17.0
3,3,599,165,57,9,629.9505813953489,169.22383720930233,344,3,0.6,48.95058139534888,,601.7761627906976,,601.7761627906976,,0.27655695703586936,0.9913940078924178,12.0
3,3,656,165,86,14,697.0936170212766,170.1886524822695,705,3,0.6,116.0936170212766,,600.8113475177305,,600.8113475177305,,0.6558961413631447,0.9898045263883534,12.0
3,3,590,592,23,64,599.8775894538607,607.8361581920904,531,3,0.6,18.87758945386065,,163.16384180790965,,163.16384180790965,,0.10665304776192458,0.26880369325850023,12.0
3,3,590,656,24,103,600.517679057117,707.7996373526745,1103,3,0.6,19.517679057116993,,63.200362647325505,,63.200362647325505,,0.11026937320405081,0.10411921358702719,12.0
4,4,819,165,49,5,842.3361344537815,166.97058823529412,238,3,0.6,41.33613445378148,,604.0294117647059,,604.0294117647059,,0.23620648259303706,0.9951061149336176,14.0
4,4,868,165,76,8,896.7545787545788,167.96703296703296,273,3,0.6,95.7545787545788,,603.032967032967,,603.032967032967,,0.547169021454736,0.9934645255897315,14.0
1,1,145,168,50,6,166.62200956937798,169.688995215311,209,4,0.8,39.62200956937798,,611.311004784689,,611.311004784689,,0.20112695212882223,0.9956205289652915,15.0
1,1,195,168,31,8,212.21052631578948,170.2982456140351,114,4,0.8,85.21052631578948,,610.7017543859649,,610.7017543859649,,0.4325407427197436,0.9946282644722556,15.0
1,1,223,168,48,13,244.83464566929132,173.64566929133858,381,4,0.8,117.83464566929132,,607.3543307086615,,607.3543307086615,,0.5981454094887885,0.9891764343789274,15.0
1,1,271,168,37,6,289.6474358974359,169.69871794871796,156,4,0.8,162.6474358974359,,611.301282051282,,611.301282051282,,0.8256215020174412,0.995604693894596,15.0
2,2,373,165,66,12,408.2178649237473,170.22875816993465,459,4,0.8,53.2178649237473,,608.7712418300654,,608.7712418300654,,0.27014144631343806,0.9898719379350657,17.0
2,2,490,165,43,9,510.6215139442231,169.09163346613545,251,4,0.8,155.62151394422312,,609.9083665338645,,609.9083665338645,,0.7899569235747367,0.9917209211932756,17.0
2,2,460,165,34,16,474.3794466403162,172.64426877470356,253,4,0.8,119.37944664031619,,606.3557312252965,,606.3557312252965,,0.6059870387833309,0.9859442784151162,17.0
2,2,442,173,21,9,452.7218045112782,177.1203007518797,133,4,0.8,97.72180451127821,,601.8796992481202,,601.8796992481202,,0.49604976909278276,0.9786661776392199,17.0
3,3,599,165,58,9,630.6520467836257,169.2953216374269,342,4,0.8,49.65204678362568,,601.7046783625731,,601.7046783625731,,0.2805200383255688,0.9912762411245026,12.0
3,3,656,165,86,14,696.9957020057307,170.19054441260744,698,4,0.8,115.99570200573066,,600.8094555873926,,600.8094555873926,,0.655342949184919,0.9898014095344194,12.0
3,3,598,565,2,7,598.4615384615385,567.7692307692307,13,4,0.8,17.461538461538453,,203.23076923076928,,203.23076923076928,,0.09865275966970877,0.3348118109238374,12.0
3,3,599,612,3,130,599.7027027027027,690.2046332046332,259,4,0.8,18.70270270270271,,80.79536679536682,,80.79536679536682,,0.10566498702091925,0.13310604084903924,12.0
3,3,599,742,3,18,600.4,749.3714285714286,35,4,0.8,19.399999999999977,,21.628571428571377,,21.628571428571377,,0.10960451977401117,0.035631913391386126,12.0
4,4,818,164,50,7,842.0089020771513,166.88724035608308,337,4,0.8,41.00890207715133,,604.1127596439169,,604.1127596439169,,0.2343365832980076,0.9952434261020048,14.0
4,4,870,164,91,10,904.3577777777778,167.4111111111111,450,4,0.8,103.35777777777776,,603.588888888889,,603.588888888889,,0.5906158730158729,0.9943803770821894,14.0
1,1,145,168,55,6,168.58369098712447,169.74248927038627,233,5,1.0,41.58369098712447,,611.2575107296137,,611.2575107296137,,0.21108472582296686,0.9955334050970908,15.0
1,1,200,168,25,8,213.61702127659575,170.22340425531914,94,5,1.0,86.61702127659575,,610.7765957446809,,610.7765957446809,,0.4396803110487094,0.9947501559359624,15.0
1,1,223,168,48,13,244.75835475578407,173.62210796915167,389,5,1.0,117.75835475578407,,607.3778920308483,,607.3778920308483,,0.597758145968447,0.9892148078678311,15.0
1,1,271,168,37,6,289.775641025641,169.71153846153845,156,5,1.0,162.775641025641,,611.2884615384615,,611.2884615384615,,0.8262722894702589,0.9955838135805563,15.0
2,2,364,165,35,22,379.0407407407407,173.98888888888888,540,5,1.0,24.040740740740716,,605.0111111111112,,605.0111111111112,,0.1220342169580747,0.9837579042457092,17.0
2,2,398,165,40,14,416.8410256410256,170.27692307692308,390,5,1.0,61.841025641025624,,608.7230769230769,,608.7230769230769,,0.3139138357412468,0.9897936210131331,17.0
2,2,490,165,44,9,510.996336996337,169.2087912087912,273,5,1.0,155.996336996337,,609.7912087912088,,609.7912087912088,,0.791859578661609,0.9915304207987135,17.0
2,2,443,167,49,15,466.5157894736842,174.3684210526316,380,5,1.0,111.51578947368421,,604.6315789473684,,604.6315789473684,,0.5660699973283463,0.9831407787762089,17.0
3,3,599,165,59,9,630.9161849710982,169.27167630057804,346,5,1.0,49.91618497109823,,601.7283236994219,,601.7283236994219,,0.28201234446948154,0.9913151955509423,12.0
3,3,657,165,85,14,697.3338088445079,170.1811697574893,701,5,1.0,116.33380884450787,,600.8188302425107,,600.8188302425107,,0.6572531573136038,0.9898168537767886,12.0
3,3,599,612,3,78,599.3613445378152,657.1932773109244,119,5,1.0,18.36134453781517,,113.80672268907563,,113.80672268907563,,0.1037364098181648,0.18749048218958095,12.0
3,3,599,691,4,51,600.066225165563,715.8145695364238,151,5,1.0,19.06622516556297,,55.185430463576154,,55.185430463576154,,0.10771878624611847,0.09091504194987834,12.0
3,3,599,742,3,18,600.4,749.3714285714286,35,5,1.0,19.399999999999977,,21.628571428571377,,21.628571428571377,,0.10960451977401117,0.035631913391386126,12.0
4,4,819,165,49,5,842.3203463203463,166.9090909090909,231,5,1.0,41.32034632034629,,604.0909090909091,,604.0909090909091,,0.2361162646876931,0.995207428485847,14.0
4,4,868,165,76,8,896.6641509433962,168.00377358490567,265,5,1.0,95.66415094339618,,602.9962264150943,,602.9962264150943,,0.546652291105121,0.9934039973889527,14.0
1,1,145,168,55,6,168.41558441558442,169.73160173160173,231,6,1.2,41.41558441558442,,611.2683982683983,,611.2683982683983,,0.21023139297250976,0.9955511372449484,15.0
1,1,200,168,27,8,214.82242990654206,170.5607476635514,107,6,1.2,87.82242990654206,,610.4392523364486,,610.4392523364486,,0.4457991365814318,0.9942007367043136,15.0
1,1,224,168,46,13,245.09408602150538,173.6236559139785,372,6,1.2,118.09408602150538,,607.3763440860215,,607.3763440860215,,0.5994623655913979,0.9892122867850514,15.0
1,1,270,168,38,6,289.19745222929936,169.6815286624204,157,6,1.2,162.19745222929936,,611.3184713375796,,611.3184713375796,,0.8233373209609105,0.9956326894748853,15.0
2,2,366,165,34,22,380.84082397003743,174.01685393258427,534,6,1.2,25.840823970037434,,604.9831460674158,,604.9831460674158,,0.13117169527937783,0.9837124326299443,17.0
2,2,399,165,39,14,417.16883116883116,170.26493506493506,385,6,1.2,62.16883116883116,,608.7350649350649,,608.7350649350649,,0.31557782319203637,0.9898131137155527,17.0
2,2,490,165,44,9,511.0620437956204,169.2189781021898,274,6,1.2,156.0620437956204,,609.7810218978102,,609.7810218978102,,0.7921931157138092,0.9915138567444068,17.0
2,2,443,167,49,15,466.3368146214099,174.46475195822455,383,6,1.2,111.33681462140993,,604.5352480417755,,604.5352480417755,,0.5651614955401519,0.9829841431573585,17.0
3,3,599,165,56,9,629.8554572271387,169.23893805309734,339,6,1.2,48.855457227138686,,601.7610619469026,,601.7610619469026,,0.2760195323567157,0.9913691300607951,12.0
3,3,656,165,86,14,697.0042979942693,170.176217765043,698,6,1.2,116.00429799426934,,600.823782234957,,600.823782234957,,0.6553915140919172,0.9898250119192042,12.0
3,3,599,612,3,79,599.3448275862069,657.905172413793,116,6,1.2,18.34482758620686,,113.09482758620697,,113.09482758620697,,0.1036430937073834,0.18631767312389946,12.0
3,3,599,692,3,67,600.1136363636364,721.8977272727273,176,6,1.2,19.113636363636374,,49.10227272727275,,49.10227272727275,,0.1079866461222394,0.08089336528381012,12.0
4,4,819,165,52,5,843.163179916318,166.97489539748955,239,6,1.2,42.16317991631797,,604.0251046025105,,604.0251046025105,,0.24093245666467414,0.9950990191145148,14.0
4,4,871,165,70,8,896.4230769230769,167.97307692307692,260,6,1.2,95.4230769230769,,603.0269230769231,,603.0269230769231,,0.5452747252747252,0.9934545684957548,14.0
1,1,145,168,46,6,165.61057692307693,169.84134615384616,208,7,1.4,38.610576923076934,,611.1586538461538,,611.1586538461538,,0.19599277625927378,0.995372400400902,15.0
1,1,191,168,18,4,198.41818181818184,169.16363636363636,55,7,1.4,71.41818181818184,,611.8363636363637,,611.8363636363637,,0.36252884171665906,0.996476162274208,15.0
1,1,210,168,14,7,217.05084745762713,170.54237288135593,59,7,1.4,90.05084745762713,,610.457627118644,,610.457627118644,,0.4571109008001377,0.9942306630596809,15.0
1,1,222,168,48,13,244.23529411764707,173.71099744245524,391,7,1.4,117.23529411764707,,607.2890025575448,,607.2890025575448,,0.5951030158256196,0.9890700367386723,15.0
2,2,366,165,34,22,380.7781954887218,174.03383458646616,532,7,1.4,25.778195488721792,,604.9661654135339,,604.9661654135339,,0.1308537842067096,0.9836848218106242,17.0
2,2,398,165,40,14,417.0259067357513,170.2538860103627,386,7,1.4,62.02590673575128,,608.7461139896373,,608.7461139896373,,0.31485231845559025,0.9898310796579467,17.0
2,2,489,165,45,9,510.50533807829186,169.135231316726,281,7,1.4,155.50533807829186,,609.864768683274,,609.864768683274,,0.7893671983669638,0.9916500303793072,17.0
2,2,460,167,32,14,473.75847457627117,172.85593220338984,236,7,1.4,118.75847457627117,,606.1440677966102,,606.1440677966102,,0.6028348963262495,0.9856001102383906,17.0
2,2,442,173,21,9,452.5882352941177,177.1691176470588,136,7,1.4,97.58823529411768,,601.8308823529412,,601.8308823529412,,0.49537175276201867,0.9785868005738881,17.0
3,3,599,165,56,9,629.8071216617211,169.26112759643917,337,7,1.4,48.80712166172111,,601.7388724035609,,601.7388724035609,,0.27574645006622095,0.9913325739762123,12.0
3,3,656,165,86,14,696.8440629470672,170.1845493562232,699,7,1.4,115.84406294706719,,600.8154506437768,,600.8154506437768,,0.6544862313393627,0.9898112860688251,12.0
3,3,590,591,23,63,599.8787878787879,606.5833333333333,528,7,1.4,18.878787878787875,,164.41666666666674,,164.41666666666674,,0.10665981852422528,0.2708676551345416,12.0
3,3,590,654,24,104,600.509892086331,708.0710431654676,1112,7,1.4,19.50989208633098,,62.928956834532414,,62.928956834532414,,0.11022537901881908,0.10367208704206328,12.0
4,4,819,165,52,6,843.4578313253012,167.02008032128515,249,7,1.4,42.457831325301186,,603.9799196787149,,603.9799196787149,,0.24261617900172106,0.9950245793718532,14.0
4,4,871,165,70,9,896.1673003802282,168.03041825095056,263,7,1.4,95.1673003802282,,602.9695817490494,,602.9695817490494,,0.5438131450298754,0.9933601017282527,14.0
1,1,145,168,59,6,170.39357429718876,169.73895582329317,249,8,1.6,43.39357429718876,,611.2610441767068,,611.2610441767068,,0.22027195074715109,0.9955391598969167,15.0
1,1,203,168,23,8,215.8941176470588,170.5529411764706,85,8,1.6,88.8941176470588,,610.4470588235295,,610.4470588235295,,0.45123917587339496,0.9942134508526539,15.0
1,1,223,168,47,13,244.69633507853405,173.70157068062827,382,8,1.6,117.69633507853405,,607.2984293193717,,607.2984293193717,,0.5974433252717465,0.9890853897709637,15.0
1,1,270,168,38,6,289.22085889570553,169.7914110429448,163,8,1.6,162.22085889570553,,611.2085889570552,,611.2085889570552,,0.823456136526424,0.9954537279430866,15.0
2,2,365,165,34,22,379.81050656660415,174.03001876172607,533,8,1.6,24.810506566604147,,604.9699812382739,,604.9699812382739,,0.12594165769849822,0.9836910264036974,17.0
2,2,397,165,41,14,416.78772378516624,170.28132992327366,391,8,1.6,61.787723785166236,,608.7186700767263,,608.7186700767263,,0.3136432679450063,0.9897864554093111,17.0
2,2,490,165,44,9,510.7269372693727,169.05535055350555,271,8,1.6,155.72693726937268,,609.9446494464944,,609.9446494464944,,0.7904920673572218,0.9917799177991778,17.0
2,2,460,167,33,14,474.1769547325103,172.80246913580248,243,8,1.6,119.1769547325103,,606.1975308641975,,606.1975308641975,,0.6049591610787325,0.9856870420556056,17.0
2,2,443,173,20,9,452.7593984962406,177.18045112781954,133,8,1.6,97.75939849624058,,601.8195488721805,,601.8195488721805,,0.49624060150375926,0.9785683721498869,17.0
3,3,599,165,59,9,630.3735632183908,169.29597701149424,348,8,1.6,49.373563218390814,,601.7040229885058,,601.7040229885058,,0.2789466848496656,0.9912751614308168,12.0
3,3,657,165,85,14,697.0775862068965,170.17528735632183,696,8,1.6,116.07758620689651,,600.8247126436781,,600.8247126436781,,0.6558055717903758,0.9898265447177564,12.0
3,3,599,613,3,78,599.3153153153153,657.6666666666667,111,8,1.6,18.315315315315274,,113.33333333333326,,113.33333333333326,,0.10347635771364562,0.18671059857221295,12.0
3,3,599,691,4,47,600.1733333333333,715.4066666666666,150,8,1.6,19.17333333333329,,55.59333333333336,,55.59333333333336,,0.10832391713747622,0.09158704008786386,12.0
3,3,599,738,3,20,600.390243902439,747.0975609756098,41,8,1.6,19.39024390243901,,23.90243902439022,,23.90243902439022,,0.10954940057875147,0.03937798850805637,12.0
4,4,818,164,50,7,841.6246153846154,166.78153846153847,325,8,1.6,40.62461538461537,,604.2184615384615,,604.2184615384615,,0.23214065934065925,0.9954175643137751,15.0
4,4,870,164,86,10,902.2151300236407,167.5224586288416,423,8,1.6,101.21513002364065,,603.4775413711584,,603.4775413711584,,0.5783721715636608,0.9941969380084982,15.0
1,1,145,168,59,6,170.9243027888446,169.71713147410358,251,9,1.8,43.924302788844614,,611.2828685258964,,611.2828685258964,,0.22296600400428737,0.9955747044395707,15.0
1,1,204,168,22,8,216.22619047619048,170.6547619047619,84,9,1.8,89.22619047619048,,610.3452380952381,,610.3452380952381,,0.45292482475223594,0.994047619047619,15.0
1,1,223,168,48,13,244.7282321899736,173.6490765171504,379,9,1.8,117.7282321899736,,607.3509234828496,,607.3509234828496,,0.5976052395430131,0.9891708851512208,15.0
1,1,271,168,37,6,289.5853658536586,169.85365853658536,164,9,1.8,162.58536585365857,,611.1463414634146,,611.1463414634146,,0.8253064256530892,0.9953523476602844,15.0
2,2,364,165,35,22,378.97583643122675,174.00557620817844,538,9,1.8,23.975836431226753,,604.9944237918215,,604.9944237918215,,0.12170475345800383,0.9837307703932058,17.0
2,2,397,165,42,14,416.8962025316456,170.2860759493671,395,9,1.8,61.8962025316456,,608.7139240506328,,608.7139240506328,,0.3141939214804345,0.989778738293712,17.0
2,2,490,165,45,9,511.10431654676256,169.1115107913669,278,9,1.8,156.10431654676256,,609.8884892086331,,609.8884892086331,,0.7924076982069166,0.9916886003392409,17.0
2,2,443,165,50,17,466.4566326530612,174.28061224489795,392,9,1.8,111.4566326530612,,604.719387755102,,604.719387755102,,0.5657697088987879,0.9832835573253692,17.0
3,3,599,165,56,9,630.0676470588236,169.24705882352941,340,9,1.8,49.06764705882358,,601.7529411764706,,601.7529411764706,,0.277218344965105,0.9913557515263107,12.0
3,3,655,165,87,14,696.6832386363636,170.19886363636363,704,9,1.8,115.68323863636363,,600.8011363636364,,600.8011363636364,,0.6535776194144838,0.989787704058709,12.0
3,3,599,605,3,87,599.3333333333334,655.2142857142858,126,9,1.8,18.33333333333337,,115.78571428571422,,115.78571428571422,,0.10357815442561227,0.19075076488585538,12.0
3,3,599,692,3,65,600.1,721.4411764705883,170,9,1.8,19.100000000000023,,49.55882352941171,,49.55882352941171,,0.10790960451977415,0.08164550828568651,12.0
4,4,819,165,50,5,842.0042918454935,166.92274678111588,233,9,1.8,41.004291845493526,,604.0772532188842,,604.0772532188842,,0.23431023911710586,0.9951849311678487,14.0
4,4,870,165,70,8,896.4085603112841,168.03891050583658,257,9,1.8,95.40856031128408,,602.9610894941634,,602.9610894941634,,0.5451917732073376,0.9933461111930204,14.0
1,1,145,168,59,6,170.57258064516128,169.72177419354838,248,10,2.0,43.57258064516128,,611.2782258064516,,611.2782258064516,,0.2211806124119862,0.9955671430072501,15.0
1,1,203,168,23,8,215.93023255813955,170.6046511627907,86,10,2.0,88.93023255813955,,610.3953488372093,,610.3953488372093,,0.4514225002951246,0.9941292326338914,15.0
1,1,223,168,47,13,244.59947643979058,173.7565445026178,382,10,2.0,117.59947643979058,,607.2434554973822,,607.2434554973822,,0.5969516570547745,0.9889958558589287,15.0
1,1,270,168,38,6,289.079754601227,169.74233128834356,163,10,2.0,162.07975460122702,,611.2576687116564,,611.2576687116564,,0.8227398710722184,0.9955336623968345,15.0
2,2,364,165,35,22,378.97583643122675,174.00557620817844,538,10,2.0,23.975836431226753,,604.9944237918215,,604.9944237918215,,0.12170475345800383,0.9837307703932058,17.0
2,2,397,165,41,14,416.793893129771,170.26972010178116,393,10,2.0,61.79389312977099,,608.7302798982189,,608.7302798982189,,0.31367458441508117,0.9898053331678356,17.0
2,2,490,165,45,9,511.40370370370374,169.11481481481482,270,10,2.0,156.40370370370374,,609.8851851851852,,609.8851851851852,,0.7939274299680393,0.9916832279433905,17.0
2,2,443,167,50,15,466.60313315926896,174.42036553524804,383,10,2.0,111.60313315926896,,604.579634464752,,604.579634464752,,0.5665133662907054,0.9830563162028487,17.0
3,3,599,165,58,9,630.2649572649573,169.35042735042734,351,10,2.0,49.264957264957275,,601.6495726495726,,601.6495726495726,,0.278333091892414,0.991185457412805,12.0
3,3,656,165,86,14,696.8812589413448,170.22889842632333,699,10,2.0,115.88125894134475,,600.7711015736767,,600.7711015736767,,0.6546963781996878,0.9897382233503734,12.0
3,3,590,593,23,63,599.879472693032,608.8060263653483,531,10,2.0,18.87947269303197,,162.19397363465168,,162.19397363465168,,0.10666368753125408,0.26720588737174905,12.0
3,3,590,656,24,102,600.5149321266969,708.3049773755656,1105,10,2.0,19.514932126696863,,62.69502262443439,,62.69502262443439,,0.11025385382314612,0.10328669295623458,12.0
3,3,601,764,5,8,602.6206896551724,768.0344827586207,29,10,2.0,21.62068965517244,,2.9655172413793025,,2.9655172413793025,,0.12215078901227368,0.00488553087541895,12.0
4,4,819,165,50,5,842.0042918454935,166.92274678111588,233,10,2.0,41.004291845493526,,604.0772532188842,,604.0772532188842,,0.23431023911710586,0.9951849311678487,14.0
4,4,870,165,69,8,896.2916666666666,168.0189393939394,264,10,2.0,95.29166666666663,,602.9810606060606,,602.9810606060606,,0.5445238095238093,0.9933790125305776,14.0
1,1,145,168,58,6,170.4897119341564,169.68312757201647,243,11,2.2,43.48971193415639,,611.3168724279835,,611.3168724279835,,0.22075995905663143,0.9956300853875953,15.0
1,1,203,168,23,8,215.90697674418607,170.59302325581396,86,11,2.2,88.90697674418607,,610.4069767441861,,610.4069767441861,,0.45130445047810186,0.9941481705931369,15.0
