assay_tube_index,time_s,mean_height_px,max_height_px,mean_vertical_velocity_px_s,max_vertical_velocity_px_s,mean_speed_px_s,max_speed_px_s
2,2.2,607.0507888427261,609.8840579710145,-0.04788628298821135,0.11423673561144689,2.038948754775061,3.709512376292801
2,2.4,607.0503244317545,609.95703125,-0.011193386148325615,0.015060568495641505,6.417288848941359,17.465106903487115
2,2.6,607.7227451404666,609.8846153846154,-0.12076774576106204,-0.10168611852539809,13.464847530806265,33.773058743044835
2,2.8,607.0025539955205,609.8007662835249,-0.0026384160623868893,0.11419884271901977,13.48061421968587,48.53185005498354
2,3.0,607.7278510548903,609.8,-0.008464769587009249,0.03390000333979507,16.794209907525637,47.833990684351654
2,3.2,607.0331286662054,609.878431372549,-0.31029285353126584,0.06960686668378455,18.742191592887384,47.26874479793033
2,3.4,607.6360077104763,609.7105263157895,-0.04273817367902693,0.03749151135593821,11.34540222975896,32.354040917087424
2,3.6,607.7022081506828,609.7921568627451,-0.05648910763442152,0.1333511506061313,6.2071446108669095,16.766565523572662
2,3.8,607.6837728141338,609.7704280155642,0.10000686804946513,0.12951496388022082,1.0980755898375711,1.4465388267637624
2,4.0,607.6960118313059,609.7882352941176,0.8664462661727149,2.735332418259302,5.495642982563649,14.30786752525488
2,4.2,606.6245861298702,609.6996197718631,1.9148299384728187,4.2197642906663155,22.832903593193514,49.88779082964928
2,4.4,607.0364444512242,609.7114624505929,0.8588738648827046,3.611624720298091,22.45832219090676,49.72970616584564
2,4.6,607.7010255223995,609.706106870229,1.5008566776942354,4.563659519464707,25.74739828975108,50.57313834170634
2,4.8,607.0047923657856,609.7814814814815,0.01728955240788345,0.09959210264033408,8.92903517489481,32.2897076974754
2,5.0,607.0400073243543,609.7712177121771,-0.046561786752666486,0.21503096299947308,4.829127673754475,14.31176729957742
2,5.2,607.0041791061703,609.8351254480286,0.0376246766347776,0.22823564335055813,2.3200976114445617,3.0855804898645487
2,5.4,607.0273671717665,609.7272727272727,-0.0003493712743343684,0.05680749970091891,3.269294338782767,6.128037073024163
2,5.6,607.0397977015897,609.7455197132616,-0.017806881575144838,0.07694083694066978,2.7400963792259416,6.128037073024161
2,5.8,606.9934949772252,609.7240143369175,0.018569650200059185,0.292674950948329,2.187306940089562,4.420997231912935
2,6.0,607.0385089618866,609.9028776978417,0.016565246915452744,0.2665580536548378,1.5592254833666068,2.2012984964116944
2,6.2,607.049736849739,609.9054545454545,0.08512131207060247,0.3078848503846148,1.5707131835851826,2.570468862552256
2,6.4,607.0445677644675,609.9087452471483,0.03667426561179363,0.11426306815148296,4.874193418781449,16.39692254368793
2,6.6,607.7476657235512,609.8867924528302,-0.009254008397381913,0.10021171017740509,11.711032223119815,33.245962854903695
2,6.8,607.0478891072298,609.876,0.05121826803526619,0.1925770847122973,9.584461528771206,34.57593162160972
2,7.0,607.0764570059235,610.0242914979757,0.09405018126884095,0.6564506568116707,9.764863259706322,20.47859560956722
2,7.2,607.1169436300149,609.7892857142857,-0.020275404152509162,0.20103376736453038,10.822677923664607,30.933434619202984
2,7.4,607.0357238647383,609.8438661710037,-0.14195128945677518,0.028466360957963028,11.542238261520154,32.831956246985634
2,7.6,606.9912862322495,609.7617328519856,0.5157044944402611,2.6830136947076704,17.094228222574948,28.03568796473435
2,7.8,606.5837924000816,609.7545787545787,2.588562925075258,6.69412166780574,24.90924120198416,41.69963602557559
2,8.0,607.0872575802839,609.6557971014493,1.7483690958524098,5.895337261525925,31.424056930348243,57.489432156757324
2,8.2,607.7322508218446,609.7984790874525,3.503352364613546,5.791782233689106,21.946210119299412,40.324505220573634
2,8.4,607.7100522791912,609.8300395256917,2.8795198895181255,5.5096168376216506,16.911847739747678,35.14194568121592
2,8.6,606.6491129591384,609.8022388059701,1.1770157988169647,3.951118401744241,20.8859432296932,60.37119909161991
2,8.8,607.647927019361,609.7679180887371,0.20541998114196378,0.7751182033096148,19.854419242653165,41.99225600484945
2,9.0,606.9995247925272,609.705223880597,1.1256535715928295,4.637158054711274,9.929147329382497,22.607976288873385
2,9.2,607.0024512313347,609.7116104868913,0.04899336008165291,0.13094284188033176,4.372306638113663,15.665900812721192
2,9.4,607.0078365901381,609.737037037037,0.07657373679137458,0.19374783496516634,1.1791161910210768,1.69793908946065
2,9.6,607.0454690346019,609.7606177606177,0.10233220534871638,0.23629646848614097,2.043865918129744,3.529741619422641
2,9.8,607.0638505545439,609.7976653696498,0.14003491101448176,0.3468261300341176,2.7861359769817438,5.294612429133962
3,0.0,381.90472216912,601.7313432835821,-1.1698640306318566,0.47980171648418946,5.972267623573961,22.655113005548664
3,0.2,326.4173453631454,601.7606837606837,-11.112833602905614,0.3291316526610899,20.052872703798105,44.66808322361408
3,0.4,333.29490640951,601.7175925925926,13.9142983990077,116.57763730665923,37.53604319320735,116.58502919481214
3,0.6,357.23792869091585,601.7761627906976,35.58627798146489,144.49663724253887,64.90951618125652,144.54325738096142
3,0.8,301.6337682809346,601.7046783625731,62.994529283898544,216.7449558638083,66.89642298454586,216.81488607144212
3,1.0,278.63357570463114,601.7283236994219,13.627807144825093,83.15744156480245,21.553651147286764,85.56512631214765
3,1.2,341.1954861238348,601.7610619469026,38.085423058178435,139.36883311883324,44.65557369212182,141.74970694730305
3,1.4,357.4749866371342,601.7388724035609,31.79350021933136,126.52485994397783,44.8832233826961,130.09175848220121
3,1.6,279.07156826464814,601.7040229885058,-1.8687164790915722,6.13095238095241,14.631565838850912,45.351094205268375
3,1.8,341.9746538388082,601.7529411764706,20.205440527971685,81.43440050219739,32.21419679088136,81.43986650784636
3,2.0,286.05503754474296,601.6495726495726,-4.246690210677986,5.525173611111323,47.0761736220973,157.35434435036277
3,2.2,274.2782707868857,601.7392550143267,-20.25663206345135,9.509802032129668,65.22494172505536,245.90759358306556
3,2.4,284.9089393761048,601.7082152974505,-44.882451863689724,31.23438420954298,58.222482847395874,252.83270846796654
3,2.6,287.45419796683933,601.7239436619718,10.49313922229284,42.75493530093087,24.724249662287313,89.5335795702423
3,2.8,324.66639948233393,601.7645348837209,3.418231255899123,12.762562609929972,31.12519075618724,119.53659692023615
3,3.0,357.120573866191,601.6666666666666,-44.846784650825455,0.06334070533095354,83.8068581277225,171.02406654672868
3,3.2,263.0057855343621,601.6099706744868,-60.69314916937109,-0.04249964353827346,82.78902295780226,236.6326444789164
3,3.4,233.81483588460546,601.6479289940828,0.2518831773381673,198.68466898954676,99.62161524346472,229.42411675014623
3,3.6,251.61911070034898,601.5918367346939,30.554696034716113,150.68750000000014,65.07984673507495,150.69303308887976
3,3.8,257.13167683984415,601.5654596100278,38.521319311033146,132.46191944678068,40.01625732828438,134.13795365517186
3,4.0,256.9276274712254,601.7294117647059,-6.799102125450754,56.46484173626152,42.71050579196797,145.21570992038804
3,4.2,274.8234413790598,601.6912181303117,11.524392908990032,55.05449229133447,13.966819965438455,58.203713499983365
3,4.4,234.10355071369398,601.6434782608695,-9.449295147230032,97.90884888438133,56.322314097802696,162.60905518056714
3,4.6,327.2775757458033,601.610119047619,27.65816397769987,78.5686832010086,30.460874609739818,78.5721305549596
3,4.8,261.79416178508757,601.7040229885058,-13.697105432053121,175.573392357875,86.22459097656099,180.38807350905498
3,5.0,273.84935678288514,601.7817109144543,-5.480891365963506,69.8331467695773,35.34018502318613,82.85695822319532
3,5.2,312.38166016732094,601.8402366863905,42.5029212456113,210.12794567966958,76.54685507984054,217.14942683701977
3,5.4,321.94697682836136,601.7947214076246,68.65055163024586,242.19531880548882,69.90450009575348,242.21028463585927
3,5.6,300.3436145923297,601.6695402298851,73.86895358062581,361.01896690879823,86.15680792240043,361.04124020405663
3,5.8,326.8362373737374,601.6666666666666,23.277855035327214,74.84095860566458,38.22423732381924,75.99516595935592
3,6.0,339.99802850309686,601.6905444126074,38.46704109381304,95.9139784946235,39.15752676173608,96.93310018120899
3,6.2,349.70021908717615,601.7272727272727,23.47545203436101,147.76986280717614,78.85266991336924,165.8764677857151
3,6.4,340.921508594354,601.7230320699708,-24.98895895138376,77.34063343413614,83.5391748766672,200.42754750038785
3,6.6,325.00465313226664,601.7315634218289,-50.86360647032855,0.01192890615792902,76.92858101386543,189.13995766141235
3,6.8,424.53120181176695,601.6906906906906,-25.259150643620213,0.029070715304631758,25.739565970400168,75.68759201006786
3,7.0,317.7780204148408,601.6323529411765,-35.75039686374956,0.10156242612386741,36.478332739976565,81.28264325272012
3,7.2,315.43224694236255,601.7803468208092,-6.495653804085792,0.09766176432852562,7.339764131005207,23.750337330929103
3,7.4,315.28466292252756,601.7492877492878,-3.859672498918956,0.14204384924009109,5.565433337077594,14.29501997819141
3,7.6,315.4622169154894,601.7175792507205,-0.9196302039240333,-0.06356198180204366,2.520728375771657,3.630901939900778
3,7.8,314.8804688200081,601.742209631728,-0.19875528409367366,1.3903985507245924,3.2391624561271657,4.888294132990732
3,8.0,315.16540975207135,601.6404494382023,-0.46929097742212467,0.15527950310551328,2.532562761898898,3.6509360076343036
3,8.2,315.1806423290361,601.685552407932,-1.5115819570100941,2.166666666666777,3.5985677609216835,8.538561838032182
3,8.4,313.97351964580207,601.6945244956772,2.164090440793961,8.571733868237464,6.986062590203843,25.26765081770064
3,8.6,316.46386401654775,601.7105263157895,10.093049971532821,40.24287680537661,15.286126379121937,56.96620555082624
3,8.8,321.2364723119558,601.6590257879657,10.387979643797548,41.38762418304059,15.1959947970206,55.92578271218709
3,9.0,320.2063074320806,601.6878612716763,-3.924611026371461,1.711079943898999,21.57666632760447,80.92764646086634
3,9.2,314.10909740072486,601.7046783625731,-24.202531021812135,2.672619047618998,26.12019293699731,99.58961884854851
3,9.4,306.71495369886856,601.6803519061584,-18.77068158575929,32.913105413105576,35.683871250166305,108.07347422820362
3,9.6,408.33210990281776,601.6617210682492,10.757317936281368,32.326762246117276,11.57667294394514,32.60262120067123
3,9.8,306.6985866910867,601.6495726495726,-13.054210416682569,46.7896825396828,37.24869657208942,99.21791830581515
4,0.0,603.5429132719881,604.1321585903083,0.036931911662065886,0.09724275523524284,1.1896930248479276,2.225396416265283
4,0.2,603.557686036653,604.1228070175439,0.019852149025609833,0.07722007722009039,1.2363421275961335,1.9235791345250757
4,0.4,603.5548245614035,604.109649122807,-0.019539788586181828,0.1321651321651037,1.6446630518460208,2.02125174256383
4,0.6,603.5311893988364,604.0294117647059,0.48856371624992767,0.9938730552115276,7.4858474739177385,13.243480058814745
4,0.8,603.8508242664029,604.1127596439169,-0.018761347336351538,-0.006289308176216905,13.733159141446132,25.66419908138829
4,1.0,603.5435677530018,604.0909090909091,-0.008625931866011913,-0.007178603658909895,14.231854097073539,25.971560656818884
4,1.2,603.5260138397168,604.0251046025105,-0.6267892542012988,-0.22139994200339674,8.064391934049443,13.70261021336414
4,1.4,603.4747507138821,603.9799196787149,0.5073895030137496,0.8021915934402076,7.972028986948482,10.957116367560852
4,1.6,603.84800145481,604.2184615384615,-0.01140413865509108,0.08691436062273732,12.260493905132165,20.267901810651917
4,1.8,603.5191713565238,604.0772532188842,0.0906769976504045,0.16222256694883636,11.892465789241681,20.028671979790403
4,2.0,603.5291569124724,604.0772532188842,-0.5747005389466153,-0.21192865105907313,6.155200458137261,11.163755821320953
4,2.2,603.503181131442,604.091304347826,-1.8080937600158626,0.7637755742437485,19.90220209185672,28.096447018332455
4,2.4,602.090281407723,603.4193548387096,0.38215982610674865,7.166339944649274,32.33366568249284,42.14467052749868
4,2.6,603.7899305555555,604.26875,2.2060458167784205,4.3790783246815055,23.606780373264414,26.972667343709812
4,2.8,603.4822634586661,604.0296610169491,2.2561071719203074,4.397276146674467,23.845331231558003,27.05456808720417
4,3.0,604.6485213779403,606.4166666666666,-0.03594561034447067,0.2574753652735716,6.0849030000625435,17.401341691174178
4,3.2,603.7575795062455,604.0495626822158,0.5369045458375388,1.0556112696821167,7.153571481877874,13.751259870343207
4,3.4,603.8044061861686,604.0405797101449,-0.32728583644266435,0.11592074740898761,8.389488754334433,15.103747351088762
4,3.6,603.5680772317115,604.1101321585903,-0.31957809422105227,0.05507668906072145,8.431106126155878,15.104250884279388
4,3.8,603.5658326497129,604.0826086956522,-0.4197060714230357,0.07004830917878717,7.233886200340387,12.946802207607496
4,4.0,603.5525825433149,604.0826086956522,0.07635396165899995,0.152707923318,1.7264218483716125,2.9588100194739937
4,4.2,603.6138896087069,604.1101321585903,-0.0007068332155312634,0.09297360248448656,2.934421606580641,5.450311067572129
4,4.4,603.5654085497836,604.1383928571429,0.499001407263129,0.9931077694235114,10.26407046707733,19.844493024555778
4,4.6,603.8519833876727,604.0855457227138,-0.05920033850230543,0.029368575623985805,16.1289388246942,31.567662761387805
4,4.8,603.5783694056056,604.1277533039647,-0.0017263165449299817,0.013789682539595144,14.693435721898952,28.766588528621593
4,5.0,604.4974606277832,606.3636363636364,-0.3397637517530127,0.08603736479850937,5.071911941967836,14.776662495157758
4,5.2,604.4853427952754,606.3636363636364,-0.012392773905137057,0.04749449339215058,0.6183336306779056,1.5636752996318801
4,5.4,604.4993560606061,606.3636363636364,0.26158355007851336,0.6989105418345339,3.103368526010419,9.121017566286417
4,5.6,604.6544107578303,606.3636363636364,-0.01157593641207822,0.013352355867750779,6.052864659125917,16.91838577144677
4,5.8,603.5408281733746,604.1184210526316,0.3689533483585226,0.7473193473193405,13.029924607990536,25.308436911776443
4,6.0,603.788587918106,604.1506024096386,-0.051768180035386066,-0.02350205747556335,9.351536941635382,17.825968519054758
4,6.2,604.6236024757151,606.3333333333334,0.07038490425084418,0.09427609427600846,6.408417787365868,16.917430885637312
4,6.4,604.5172611726117,606.4,-0.19576057278269607,0.17760942760936074,4.58003817289428,8.681125396660502
4,6.6,603.5591205743187,604.114537444934,-0.39395423166411087,-0.05935450869363509,4.767711405904968,9.018972282322101
4,6.8,603.5323645079076,604.114537444934,0.35200753681664254,0.5289204743900192,4.016395508015167,7.31961724320288
4,7.0,603.7870962810075,604.2383900928793,-0.16401386069522536,-0.1564604798486849,7.80202589964818,13.505884165274074
4,7.2,604.5071415052678,606.6,0.3503340119682241,0.9200023526248429,11.098287421849056,25.847154660285128
4,7.4,603.7893317853457,604.0764705882352,-0.04957443045223457,0.15516993294757628,13.433264953183887,23.690449964405747
4,7.6,603.7573516227362,604.0857988165681,0.4846269996426137,0.8611130564700398,9.378222947877639,17.007118121590832
4,7.8,603.7514884576872,604.0855457227138,-0.4540959725960646,0.0090432724816007,7.079151383624711,13.680020273992817
4,8.0,603.516874201788,604.0818965517242,0.12798564927171424,0.18931281083231086,10.037475822340024,19.58255988738245
4,8.2,603.8341430122993,604.1993865030674,0.009989567999376918,0.04591585896889825,10.394477122109178,20.093711881641447
4,8.4,603.7574821984869,604.1130952380952,0.4092989256471002,0.7973011771461377,6.2814105121461195,11.79973910031916
4,8.6,603.7624535571763,604.094674556213,-0.5276695325721875,-0.2107085494613625,6.60569031088186,12.36119922161897
4,8.8,605.0129373130446,606.6,-0.16136965509903106,0.0833333333333523,4.543227016885226,13.500524770574012
4,9.0,605.0235859728507,606.6,-0.1424031982578798,0.04132411722613031,4.008501857006392,12.331703469038663
4,9.2,604.5332687017334,606.4166666666666,0.04041947945872296,0.06091617933722961,2.3654316594482974,2.477080659636414
4,9.4,603.5356439704676,604.0826086956522,0.07047426237325852,0.08587409322710123,2.122368531793536,2.7480113110618674
4,9.6,603.5811231697919,604.0960698689956,0.26167814214668694,0.5339792650492333,3.9389996599139376,7.434719470671201
4,9.8,604.6744896661944,606.5263157894736,0.38534581314732,0.9884468143286502,4.6376663538301806,10.355551392114771
