physical_vial_index,assay_tube_index,bbox_x,bbox_y,bbox_w,bbox_h,center_x_px,center_y_px,area_px,frame_index,time_s,x_from_left_px,x_from_left_mm,y_from_base_px,y_from_base_mm,distance_from_base_px,distance_from_base_mm,relative_x,relative_height,threshold_used
1,1,152,780,10,8,157.06060606060606,783.7878787878788,33,2,0.4,19.060606060606062,,5.212121212121247,,5.212121212121247,,0.094828885873662,0.008530476615583055,8.64
3,3,626,548,16,25,633.6715867158672,559.5608856088561,271,2,0.4,47.67158671586719,,213.4391143911439,,213.4391143911439,,0.2648421484214844,0.35692159597181256,17.0
3,3,606,767,13,7,611.7222222222222,770.5,72,2,0.4,25.72222222222217,,2.5,,2.5,,0.14290123456790096,0.004180602006688963,17.0
4,4,976,627,3,5,977.0833333333334,628.8333333333333,12,2,0.4,181.08333333333337,,150.16666666666674,,150.16666666666674,,0.8790453074433658,0.25069560378408473,12.0
4,4,977,648,3,18,977.7674418604652,656.0232558139535,43,2,0.4,181.76744186046517,,122.97674418604652,,122.97674418604652,,0.8823662226236173,0.2053034126645184,12.0
4,4,977,670,5,41,978.6122448979592,691.0,147,2,0.4,182.61224489795916,,88.0,,88.0,,0.8864672082425202,0.14691151919866444,12.0
4,4,979,712,3,10,980.04,716.24,25,2,0.4,184.03999999999996,,62.75999999999999,,62.75999999999999,,0.893398058252427,0.10477462437395658,12.0
4,4,978,724,5,10,979.939393939394,728.6969696969697,33,2,0.4,183.939393939394,,50.303030303030255,,50.303030303030255,,0.8929096793174466,0.0839783477513026,12.0
4,4,979,738,6,27,980.8518518518518,751.8796296296297,108,2,0.4,184.85185185185185,,27.120370370370324,,27.120370370370324,,0.897339086659475,0.04527607741297216,12.0
1,1,144,178,4,7,145.4090909090909,180.36363636363637,22,3,0.6,7.4090909090909065,,608.6363636363636,,608.6363636363636,,0.036861148801447294,0.9961315280464217,8.64
1,1,150,578,3,5,150.72727272727272,579.7272727272727,11,3,0.6,12.72727272727272,,209.27272727272725,,209.27272727272725,,0.06331976481230209,0.3425085552745127,8.64
1,1,150,592,3,6,151.0,594.1875,16,3,0.6,13.0,,194.8125,,194.8125,,0.06467661691542288,0.318842062193126,8.64
1,1,154,772,3,8,154.66666666666666,775.7222222222222,18,3,0.6,16.666666666666657,,13.277777777777828,,13.277777777777828,,0.0829187396351575,0.021731223858883517,8.64
1,1,155,777,9,11,159.14814814814815,782.2592592592592,54,3,0.6,21.148148148148152,,6.740740740740762,,6.740740740740762,,0.10521466740372215,0.011032308904649365,8.64
3,3,623,541,16,23,630.4659090909091,551.7613636363636,264,3,0.6,44.46590909090912,,221.23863636363637,,221.23863636363637,,0.24703282828282846,0.3699642748555792,17.0
3,3,606,765,13,9,612.1208791208791,769.4835164835165,91,3,0.6,26.120879120879067,,3.516483516483504,,3.516483516483504,,0.14511599511599482,0.005880407218199839,17.0
4,4,976,627,3,6,977.1428571428571,629.2142857142858,14,3,0.6,181.1428571428571,,149.78571428571422,,149.78571428571422,,0.8793342579750345,0.25005962318149283,12.0
4,4,977,658,5,63,978.763948497854,690.763948497854,233,3,0.6,182.76394849785402,,88.23605150214598,,88.23605150214598,,0.8872036334847282,0.14730559516218028,12.0
4,4,978,723,5,11,980.0975609756098,728.0731707317074,41,3,0.6,184.09756097560978,,50.926829268292636,,50.926829268292636,,0.8936774804641251,0.08501974836108954,12.0
4,4,979,738,6,24,980.8876404494382,750.7752808988764,89,3,0.6,184.8876404494382,,28.224719101123583,,28.224719101123583,,0.8975128177157194,0.0471197313875185,12.0
1,1,143,178,5,6,145.1818181818182,179.9090909090909,22,4,0.8,7.181818181818187,,609.0909090909091,,609.0909090909091,,0.03573043871551337,0.9968754649605714,8.64
1,1,148,481,3,6,149.16666666666666,483.0833333333333,12,4,0.8,11.166666666666657,,305.9166666666667,,305.9166666666667,,0.05555555555555551,0.5006819421713039,8.64
1,1,155,784,6,6,157.60714285714286,786.1428571428571,28,4,0.8,19.60714285714286,,2.8571428571428896,,2.8571428571428896,,0.09754797441364607,0.004676174888940899,8.64
3,3,624,532,13,26,630.1423220973783,544.0411985018727,267,4,0.8,44.14232209737827,,228.9588014981273,,228.9588014981273,,0.2452351227632126,0.38287424999686837,17.0
3,3,606,765,12,9,611.8666666666667,769.5555555555555,90,4,0.8,25.866666666666674,,3.444444444444457,,3.444444444444457,,0.14370370370370375,0.00575994054254926,17.0
4,4,976,627,3,6,977.0666666666666,629.0666666666666,15,4,0.8,181.0666666666666,,149.9333333333334,,149.9333333333334,,0.878964401294498,0.2503060656649973,12.0
4,4,976,650,6,70,978.6556776556777,687.4688644688645,273,4,0.8,182.65567765567766,,91.53113553113553,,91.53113553113553,,0.8866780468722216,0.1528065701688406,12.0
4,4,978,722,5,13,980.1041666666666,727.8333333333334,48,4,0.8,184.10416666666663,,51.16666666666663,,51.16666666666663,,0.8937095469255661,0.08542014468558702,12.0
4,4,979,738,6,24,980.8636363636364,750.7954545454545,88,4,0.8,184.86363636363637,,28.204545454545496,,28.204545454545496,,0.897396293027361,0.047086052511762094,12.0
1,1,143,178,5,7,145.20833333333334,180.20833333333334,24,5,1.0,7.208333333333343,,608.7916666666666,,608.7916666666666,,0.03586235489220568,0.9963857064920895,8.64
1,1,151,622,2,8,151.46666666666667,625.2666666666667,15,5,1.0,13.466666666666669,,163.73333333333335,,163.73333333333335,,0.0669983416252073,0.2679759956355701,8.64
1,1,152,656,2,6,152.4,658.4,10,5,1.0,14.400000000000006,,130.60000000000002,,130.60000000000002,,0.07164179104477615,0.21374795417348613,8.64
1,1,152,691,3,6,152.92857142857142,693.2142857142857,14,5,1.0,14.928571428571416,,95.78571428571433,,95.78571428571433,,0.0742714996446339,0.15676876315174196,8.64
1,1,153,714,3,4,153.9090909090909,715.3636363636364,11,5,1.0,15.909090909090907,,73.63636363636363,,73.63636363636363,,0.07914970601537764,0.12051778009224816,8.64
1,1,155,775,7,8,158.6764705882353,777.9705882352941,34,5,1.0,20.676470588235304,,11.029411764705856,,11.029411764705856,,0.10286801287679256,0.018051410416867194,8.64
1,1,153,781,8,9,156.41463414634146,784.9268292682926,41,5,1.0,18.414634146341456,,4.073170731707364,,4.073170731707364,,0.09161509525543013,0.006666400542892577,8.64
2,2,375,640,2,7,375.46153846153845,642.7692307692307,13,5,1.0,4.461538461538453,,136.23076923076928,,136.23076923076928,,0.02360602360602356,0.22857511615900886,8.64
3,3,625,525,13,26,631.1204379562043,537.2043795620439,274,5,1.0,45.12043795620434,,235.79562043795613,,235.79562043795613,,0.25066909975669077,0.3943070575885554,17.0
3,3,606,765,12,9,611.9042553191489,769.3829787234042,94,5,1.0,25.904255319148888,,3.6170212765957785,,3.6170212765957785,,0.14391252955082715,0.006048530562869195,17.0
4,4,976,656,6,65,978.5842696629213,687.4007490636704,267,5,1.0,182.58426966292132,,91.59925093632955,,91.59925093632955,,0.886331406130686,0.15292028536949842,12.0
4,4,978,723,5,11,980.0975609756098,728.0731707317074,41,5,1.0,184.09756097560978,,50.926829268292636,,50.926829268292636,,0.8936774804641251,0.08501974836108954,12.0
4,4,979,737,6,25,980.85,749.73,100,5,1.0,184.85000000000002,,29.269999999999982,,29.269999999999982,,0.8973300970873788,0.04886477462437393,12.0
1,1,143,178,5,7,145.03846153846155,180.23076923076923,26,6,1.2,7.038461538461547,,608.7692307692307,,608.7692307692307,,0.035017221584385805,0.9963489865290192,8.64
1,1,142,246,3,5,142.9,247.8,10,6,1.2,4.900000000000006,,541.2,,541.2,,0.024378109452736347,0.8857610474631752,8.64
1,1,151,620,3,19,151.9245283018868,629.2830188679245,53,6,1.2,13.924528301886795,,159.7169811320755,,159.7169811320755,,0.06927626020839202,0.2614025877775376,8.64
1,1,152,655,2,7,152.41666666666666,657.8333333333333,12,6,1.2,14.416666666666657,,131.16666666666674,,131.16666666666674,,0.07172470978441123,0.21467539552645948,8.64
1,1,152,690,4,7,153.47619047619048,692.8571428571429,21,6,1.2,15.476190476190482,,96.14285714285711,,96.14285714285711,,0.0769959725183606,0.15735328501285942,8.64
1,1,153,715,3,5,154.0,716.6923076923077,13,6,1.2,16.0,,72.30769230769226,,72.30769230769226,,0.07960199004975124,0.11834319526627211,8.64
1,1,151,775,13,15,157.7787610619469,781.3893805309734,113,6,1.2,19.77876106194691,,7.610619469026574,,7.610619469026574,,0.09840179632809408,0.012456005677621234,8.64
3,3,625,522,13,25,630.6589147286821,534.0232558139535,258,6,1.2,44.658914728682134,,238.97674418604652,,238.97674418604652,,0.24810508182601185,0.39962666251847245,17.0
3,3,606,765,12,9,611.9354838709677,769.4301075268817,93,6,1.2,25.935483870967687,,3.5698924731183297,,3.5698924731183297,,0.14408602150537603,0.0059697198547129255,17.0
4,4,977,649,3,8,977.9090909090909,652.5,22,6,1.2,181.90909090909088,,126.5,,126.5,,0.8830538393645189,0.21118530884808012,12.0
4,4,976,659,6,61,978.5733944954129,689.3577981651376,218,6,1.2,182.5733944954129,,89.64220183486236,,89.64220183486236,,0.8862786140554025,0.14965309154401063,12.0
4,4,978,723,5,11,980.0975609756098,728.0731707317074,41,6,1.2,184.09756097560978,,50.926829268292636,,50.926829268292636,,0.8936774804641251,0.08501974836108954,12.0
4,4,979,737,5,24,980.9204545454545,748.6136363636364,88,6,1.2,184.9204545454545,,30.386363636363626,,30.386363636363626,,0.8976721094439539,0.050728486872059476,12.0
1,1,148,479,3,6,149.16666666666666,481.1666666666667,12,7,1.4,11.166666666666657,,307.8333333333333,,307.8333333333333,,0.05555555555555551,0.5038188761593017,8.64
1,1,149,497,3,5,149.91666666666666,498.8333333333333,12,7,1.4,11.916666666666657,,290.1666666666667,,290.1666666666667,,0.0592868988391376,0.47490452809601746,8.64
1,1,150,592,4,9,151.19230769230768,595.4615384615385,26,7,1.4,13.19230769230768,,193.53846153846155,,193.53846153846155,,0.0656333716035208,0.3167568928616392,8.64
1,1,151,620,3,12,151.65384615384616,625.5769230769231,26,7,1.4,13.65384615384616,,163.4230769230769,,163.4230769230769,,0.06792958285495602,0.2674682110033992,8.64
1,1,151,633,3,7,152.1875,636.0,16,7,1.4,14.1875,,153.0,,153.0,,0.07058457711442787,0.25040916530278234,8.64
1,1,152,655,2,8,152.46666666666667,658.2666666666667,15,7,1.4,14.466666666666669,,130.73333333333335,,130.73333333333335,,0.07197346600331676,0.21396617566830337,8.64
1,1,152,673,4,9,153.47826086956522,676.1739130434783,23,7,1.4,15.478260869565219,,112.82608695652175,,112.82608695652175,,0.07700627298291153,0.18465808012524018,8.64
1,1,153,683,3,6,153.92857142857142,685.2142857142858,14,7,1.4,15.928571428571416,,103.78571428571422,,103.78571428571422,,0.07924662402274336,0.16986205284077613,8.64
1,1,152,690,4,7,153.47619047619048,692.8571428571429,21,7,1.4,15.476190476190482,,96.14285714285711,,96.14285714285711,,0.0769959725183606,0.15735328501285942,8.64
1,1,153,775,11,15,157.6201550387597,782.2713178294574,129,7,1.4,19.62015503875969,,6.728682170542584,,6.728682170542584,,0.09761271163562035,0.011012573110544327,8.64
3,3,623,515,14,24,629.3667953667954,526.1505791505792,259,7,1.4,43.36679536679537,,246.84942084942077,,246.84942084942077,,0.24092664092664096,0.41279167366123876,17.0
3,3,605,765,14,9,611.8039215686274,769.4705882352941,102,7,1.4,25.803921568627402,,3.5294117647058556,,3.5294117647058556,,0.14335511982570778,0.005902026362384374,17.0
4,4,977,621,2,12,977.4782608695652,626.2608695652174,23,7,1.4,181.47826086956525,,152.73913043478262,,152.73913043478262,,0.8809624314056566,0.25499020105973724,12.0
4,4,976,645,6,76,978.5289855072464,683.6050724637681,276,7,1.4,182.52898550724638,,95.39492753623188,,95.39492753623188,,0.8860630364429436,0.1592569741840265,12.0
4,4,979,723,6,41,980.751724137931,745.4068965517241,145,7,1.4,184.75172413793098,,33.59310344827588,,33.59310344827588,,0.8968530297957814,0.05608197570663753,12.0
1,1,150,584,3,7,151.0,586.8235294117646,17,8,1.6,13.0,,202.17647058823536,,202.17647058823536,,0.06467661691542288,0.3308943872147878,8.64
1,1,151,624,3,8,151.72222222222223,627.2222222222222,18,8,1.6,13.722222222222229,,161.77777777777783,,161.77777777777783,,0.06826976229961308,0.26477541371158403,8.64
1,1,151,633,3,7,152.1875,636.0,16,8,1.6,14.1875,,153.0,,153.0,,0.07058457711442787,0.25040916530278234,8.64
1,1,152,690,4,7,153.47619047619048,692.8571428571429,21,8,1.6,15.476190476190482,,96.14285714285711,,96.14285714285711,,0.0769959725183606,0.15735328501285942,8.64
1,1,151,776,10,14,155.95714285714286,782.1285714285714,70,8,1.6,17.957142857142856,,6.871428571428623,,6.871428571428623,,0.08933901918976545,0.011246200607902821,8.64
2,2,375,662,2,7,375.46153846153845,664.7692307692307,13,8,1.6,4.461538461538453,,114.23076923076928,,114.23076923076928,,0.02360602360602356,0.1916623644811565,8.64
3,3,622,513,15,24,628.9651162790698,524.2868217054263,258,8,1.6,42.965116279069775,,248.7131782945737,,248.7131782945737,,0.23869509043927653,0.4159083249073139,17.0
3,3,606,764,12,10,612.0842105263158,769.1578947368421,95,8,1.6,26.084210526315815,,3.8421052631579187,,3.8421052631579187,,0.14491228070175452,0.006424925189227289,17.0
4,4,976,642,7,96,978.7249283667622,690.4928366762178,349,8,1.6,182.72492836676224,,88.50716332378215,,88.50716332378215,,0.8870142153726323,0.14775820254387673,12.0
4,4,979,744,5,18,981.0985915492957,752.4366197183099,71,8,1.6,185.09859154929575,,26.563380281690115,,26.563380281690115,,0.8985368521810473,0.04434621082085161,12.0
1,1,150,595,4,11,151.32,599.3199999999999,25,9,1.8,13.319999999999993,,189.68000000000006,,189.68000000000006,,0.06626865671641788,0.310441898527005,8.64
1,1,151,624,4,16,152.04444444444445,631.4,45,9,1.8,14.044444444444451,,157.60000000000002,,157.60000000000002,,0.06987285793255946,0.2579378068739771,8.64
1,1,152,690,4,8,153.33333333333334,693.6190476190476,21,9,1.8,15.333333333333343,,95.38095238095241,,95.38095238095241,,0.07628524046434498,0.1561063050424753,8.64
1,1,156,708,4,4,157.53846153846155,709.6153846153846,13,9,1.8,19.538461538461547,,79.38461538461536,,79.38461538461536,,0.09720627631075397,0.12992572076041795,8.64
1,1,154,776,4,4,155.33333333333334,777.0833333333334,12,9,1.8,17.333333333333343,,11.916666666666629,,11.916666666666629,,0.0862354892205639,0.019503546099290718,8.64
1,1,159,777,3,5,159.84615384615384,779.0,13,9,1.8,21.84615384615384,,10.0,,10.0,,0.10868733256792955,0.016366612111292964,8.64
1,1,156,783,6,4,158.57894736842104,784.421052631579,19,9,1.8,20.57894736842104,,4.578947368421041,,4.578947368421041,,0.10238282272846289,0.007494185545697284,8.64
3,3,622,511,15,24,628.8062015503876,522.0658914728682,258,9,1.8,42.80620155038764,,250.9341085271318,,250.9341085271318,,0.2378122308354869,0.41962225506209333,17.0
3,3,607,764,12,10,612.1935483870968,769.3655913978495,93,9,1.8,26.193548387096826,,3.634408602150529,,3.634408602150529,,0.14551971326164903,0.006077606358111253,17.0
4,4,976,619,3,12,976.8148148148148,624.7037037037037,27,9,1.8,180.81481481481478,,154.2962962962963,,154.2962962962963,,0.8777418194893921,0.25758981017745625,12.0
4,4,976,643,7,95,978.7703081232493,689.90756302521,357,9,1.8,182.77030812324927,,89.09243697478996,,89.09243697478996,,0.8872345054526664,0.1487352871031552,12.0
4,4,979,745,6,19,981.1898734177215,754.4430379746835,79,9,1.8,185.18987341772151,,24.556962025316466,,24.556962025316466,,0.8989799680471918,0.04099659770503584,12.0
1,1,150,537,2,7,150.46153846153845,539.7692307692307,13,10,2.0,12.461538461538453,,249.23076923076928,,249.23076923076928,,0.06199770378874852,0.407906332619917,8.64
1,1,151,627,4,8,152.33333333333334,630.047619047619,21,10,2.0,14.333333333333343,,158.95238095238096,,158.95238095238096,,0.07131011608623554,0.2601511963214091,8.64
1,1,154,776,7,7,156.58620689655172,778.5862068965517,29,10,2.0,18.586206896551715,,10.413793103448256,,10.413793103448256,,0.09246869102762048,0.017043851233139534,8.64
1,1,157,783,5,4,159.06666666666666,784.6,15,10,2.0,21.066666666666663,,4.399999999999977,,4.399999999999977,,0.10480928689883912,0.007201309328968866,8.64
2,2,376,712,3,7,376.89473684210526,715.0,19,10,2.0,5.89473684210526,,64.0,,64.0,,0.031189083820662752,0.10738255033557047,12.0
3,3,622,508,14,24,628.2178988326848,519.124513618677,257,10,2.0,42.217898832684796,,253.87548638132296,,253.87548638132296,,0.23454388240380442,0.42454094712595813,17.0
3,3,607,764,11,10,612.0879120879121,769.2527472527472,91,10,2.0,26.08791208791206,,3.7472527472527872,,3.7472527472527872,,0.14493284493284478,0.006266308941894293,17.0
4,4,976,617,3,15,977.34375,624.25,32,10,2.0,181.34375,,154.75,,154.75,,0.8803094660194175,0.25834724540901505,12.0
4,4,976,648,6,73,978.5795454545455,685.5492424242425,264,10,2.0,182.5795454545455,,93.4507575757575,,93.4507575757575,,0.8863084730803179,0.1560112814286436,12.0
4,4,978,723,5,12,980.1063829787234,728.5106382978723,47,10,2.0,184.10638297872345,,50.48936170212767,,50.48936170212767,,0.8937203057219585,0.08428941853443683,12.0
4,4,979,744,5,18,980.9384615384615,752.6769230769231,65,10,2.0,184.93846153846152,,26.323076923076883,,26.323076923076883,,0.8977595220313667,0.04394503659946057,12.0
1,1,150,536,2,8,150.46666666666667,539.2666666666667,15,11,2.2,12.466666666666669,,249.73333333333335,,249.73333333333335,,0.062023217247097855,0.4087288597926896,8.64
1,1,150,580,3,4,150.9090909090909,581.3636363636364,11,11,2.2,12.909090909090907,,207.63636363636363,,207.63636363636363,,0.06422433288104928,0.3398303823835739,8.64
1,1,151,627,4,13,152.32258064516128,633.0967741935484,31,11,2.2,14.322580645161281,,155.9032258064516,,155.9032258064516,,0.0712566201251805,0.2551607623673512,8.64
1,1,152,695,5,17,153.66666666666666,703.2222222222222,45,11,2.2,15.666666666666657,,85.77777777777783,,85.77777777777783,,0.07794361525704804,0.1403891616657575,8.64
1,1,154,776,7,11,157.21818181818182,780.6363636363636,55,11,2.2,19.21818181818182,,8.363636363636374,,8.363636363636374,,0.09561284486657622,0.013688439220354131,8.64
3,3,622,508,14,24,628.1906614785992,519.1167315175097,257,11,2.2,42.19066147859917,,253.88326848249028,,253.88326848249028,,0.23439256376999537,0.42455396067306067,17.0
3,3,606,764,12,10,611.939393939394,769.1717171717172,99,11,2.2,25.939393939393995,,3.828282828282795,,3.828282828282795,,0.1441077441077444,0.006401810749636781,17.0
4,4,977,617,2,14,977.4615384615385,623.1923076923076,26,11,2.2,181.46153846153845,,155.80769230769238,,155.80769230769238,,0.8808812546676624,0.26011300886092215,12.0
4,4,976,649,7,86,978.7784256559767,692.4518950437317,343,11,2.2,182.77842565597666,,86.54810495626828,,86.54810495626828,,0.887273910951343,0.14448765435103217,12.0
4,4,979,743,6,23,981.0679611650485,754.5728155339806,103,11,2.2,185.06796116504847,,24.427184466019412,,24.427184466019412,,0.898388160995381,0.04077994067782873,12.0
1,1,145,184,3,7,145.88888888888889,186.55555555555554,18,12,2.4,7.888888888888886,,602.4444444444445,,602.4444444444445,,0.039248203427307886,0.9859974540825605,8.64
1,1,145,370,3,5,145.72727272727272,371.72727272727275,11,12,2.4,7.7272727272727195,,417.27272727272725,,417.27272727272725,,0.038444142921754826,0.6829340871894063,8.64
1,1,151,632,3,17,152.0,639.75,44,12,2.4,14.0,,149.25,,149.25,,0.06965174129353234,0.24427168576104746,8.64
1,1,153,679,3,7,154.21428571428572,681.6428571428571,14,12,2.4,16.214285714285722,,107.35714285714289,,107.35714285714289,,0.08066808813077474,0.17570727145195236,8.64
1,1,152,696,3,8,152.9090909090909,699.4545454545455,22,12,2.4,14.909090909090907,,89.5454545454545,,89.5454545454545,,0.07417458163726819,0.1465555720874869,8.64
1,1,154,780,7,9,157.36170212765958,783.8936170212766,47,12,2.4,19.361702127659584,,5.106382978723445,,5.106382978723445,,0.09632687625701285,0.008357418950447537,8.64
3,3,621,506,14,24,627.663967611336,516.9271255060728,247,12,2.4,41.663967611336034,,256.0728744939272,,256.0728744939272,,0.23146648672964462,0.4282155091871692,17.0
3,3,607,765,12,9,612.2857142857143,769.4615384615385,91,12,2.4,26.285714285714334,,3.538461538461547,,3.538461538461547,,0.1460317460317463,0.005917159763313624,17.0
4,4,976,643,6,68,978.3410852713179,680.6511627906978,258,12,2.4,182.34108527131787,,98.34883720930225,,98.34883720930225,,0.8851508993753294,0.16418837597546285,12.0
4,4,978,715,7,50,980.5904761904762,739.7761904761904,210,12,2.4,184.59047619047624,,39.223809523809564,,39.223809523809564,,0.8960702727693022,0.06548215279433985,12.0
1,1,144,183,4,8,145.66666666666666,185.79166666666666,24,13,2.6,7.666666666666657,,603.2083333333334,,603.2083333333334,,0.03814262023217242,0.9872476813966177,8.64
1,1,150,584,4,8,151.34782608695653,587.1739130434783,23,13,2.6,13.34782608695653,,201.82608695652175,,201.82608695652175,,0.06640709495998273,0.3303209279157475,8.64
1,1,151,633,2,6,151.45454545454547,635.2727272727273,11,13,2.6,13.454545454545467,,153.72727272727275,,153.72727272727275,,0.06693803708729089,0.25159946436542185,8.64
